Date:  13:17, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 21   time : 110.204 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
30  ,2.864e-01   ,-2.4  ,-2.5  ,0.1
31  ,2.211e-01   ,2.4  ,-2.5  ,0.1
32  ,2.131e-01   ,2.4  ,-2.4  ,0
33  ,2.375e-01   ,2.4  ,2.4  ,0
34  ,2.853e-01   ,-2.4  ,-2.4  ,0
35  ,2.074e-01   ,-2.4  ,2.4  ,0
36  ,8.408e-02   ,2.4577  ,2.4577  ,4.6908
37  ,2.316e-01   ,-2.3  ,2.3  ,4.8
38  ,7.441e-02   ,2.1599  ,2.3  ,4.8
39  ,7.581e-02   ,2.3  ,2.1599  ,4.8
40  ,7.432e-02   ,2.3  ,2.3  ,4.6599
41  ,2.314e-01   ,2.3  ,2.3  ,0.2
42  ,2.149e-01   ,-2.3  ,2.3  ,0.2
43  ,2.337e-01   ,-2.4  ,2.2  ,5
44  ,2.314e-01   ,-2.4  ,2  ,5
45  ,2.292e-01   ,-2.4  ,1.8  ,5
46  ,2.275e-01   ,-2.4  ,1.6  ,5
47  ,2.264e-01   ,-2.4  ,1.4  ,5
48  ,2.256e-01   ,-2.4  ,1.2  ,5
49  ,2.251e-01   ,-2.4  ,1  ,5
50  ,2.244e-01   ,-2.4  ,0.8  ,5
51  ,2.236e-01   ,-2.4  ,0.6  ,5
52  ,2.230e-01   ,-2.4  ,0.4  ,5
53  ,2.224e-01   ,-2.4  ,0.2  ,5
54  ,2.220e-01   ,-2.4  ,5.8879E-16  ,5
55  ,2.215e-01   ,-2.4  ,-0.2  ,5
56  ,2.212e-01   ,-2.4  ,-0.4  ,5
57  ,2.212e-01   ,-2.4  ,-0.6  ,5
58  ,2.209e-01   ,-2.4  ,-0.8  ,5
59  ,2.209e-01   ,-2.4  ,-1  ,5
60  ,2.209e-01   ,-2.4  ,-1.2  ,5
61  ,2.211e-01   ,-2.4  ,-1.4  ,5
62  ,2.214e-01   ,-2.4  ,-1.6  ,5
63  ,2.215e-01   ,-2.4  ,-1.8  ,5
64  ,2.219e-01   ,-2.4  ,-2  ,5
65  ,2.224e-01   ,-2.4  ,-2.2  ,5
66  ,2.383e-01   ,-2.2  ,-2.4  ,5
67  ,2.490e-01   ,-2  ,-2.4  ,5
68  ,2.554e-01   ,-1.8  ,-2.4  ,5
69  ,2.589e-01   ,-1.6  ,-2.4  ,5
70  ,2.607e-01   ,-1.4  ,-2.4  ,5
71  ,2.617e-01   ,-1.2  ,-2.4  ,5
72  ,2.622e-01   ,-1  ,-2.4  ,5
73  ,2.624e-01   ,-0.8  ,-2.4  ,5
74  ,2.621e-01   ,-0.6  ,-2.4  ,5
75  ,2.608e-01   ,-0.4  ,-2.4  ,5
76  ,2.579e-01   ,-0.2  ,-2.4  ,5
77  ,2.530e-01   ,-5.8879E-16  ,-2.4  ,5
78  ,2.453e-01   ,0.2  ,-2.4  ,5
79  ,2.334e-01   ,0.4  ,-2.4  ,5
80  ,2.164e-01   ,0.6  ,-2.4  ,5
81  ,1.938e-01   ,0.8  ,-2.4  ,5
82  ,1.656e-01   ,1  ,-2.4  ,5
83  ,1.319e-01   ,1.2  ,-2.4  ,5
84  ,9.465e-02   ,1.4  ,-2.4  ,5
85  ,5.757e-02   ,1.6  ,-2.4  ,5
86  ,3.255e-02   ,1.8  ,-2.4  ,5
87  ,4.125e-02   ,2  ,-2.4  ,5
88  ,6.134e-02   ,2.2  ,-2.4  ,5
89  ,6.032e-02   ,2.4  ,-2.2029  ,5
90  ,5.061e-02   ,2.4  ,-2.0058  ,5
91  ,4.203e-02   ,2.4  ,-1.8087  ,5
92  ,3.396e-02   ,2.4  ,-1.6116  ,5
93  ,2.639e-02   ,2.4  ,-1.4145  ,5
94  ,1.983e-02   ,2.4  ,-1.2175  ,5
95  ,1.500e-02   ,2.4  ,-1.0204  ,5
96  ,1.377e-02   ,2.4  ,-0.82327  ,5
97  ,1.660e-02   ,2.4  ,-0.62618  ,5
98  ,2.143e-02   ,2.4  ,-0.42909  ,5
99  ,2.695e-02   ,2.4  ,-0.232  ,5
100  ,3.246e-02   ,2.4  ,-0.034907  ,5
101  ,3.802e-02   ,2.4  ,0.16218  ,5
102  ,4.376e-02   ,2.4  ,0.35927  ,5
103  ,4.960e-02   ,2.4  ,0.55637  ,5
104  ,5.584e-02   ,2.4  ,0.75346  ,5
105  ,6.162e-02   ,2.4  ,0.95055  ,5
106  ,6.634e-02   ,2.4  ,1.1476  ,5
107  ,7.002e-02   ,2.4  ,1.3447  ,5
108  ,7.268e-02   ,2.4  ,1.5418  ,5
109  ,7.414e-02   ,2.4  ,1.7389  ,5
110  ,7.550e-02   ,2.4  ,1.936  ,5
111  ,7.885e-02   ,2.2665  ,2.2665  ,5
112  ,9.240e-02   ,1.936  ,2.4  ,5
113  ,9.867e-02   ,1.7389  ,2.4  ,5
114  ,1.054e-01   ,1.5418  ,2.4  ,5
115  ,1.119e-01   ,1.3447  ,2.4  ,5
116  ,1.183e-01   ,1.1476  ,2.4  ,5
117  ,1.245e-01   ,0.95055  ,2.4  ,5
118  ,1.306e-01   ,0.75346  ,2.4  ,5
119  ,1.368e-01   ,0.55637  ,2.4  ,5
120  ,1.435e-01   ,0.35927  ,2.4  ,5
121  ,1.501e-01   ,0.16218  ,2.4  ,5
122  ,1.568e-01   ,-0.034907  ,2.4  ,5
123  ,1.635e-01   ,-0.232  ,2.4  ,5
124  ,1.705e-01   ,-0.42909  ,2.4  ,5
125  ,1.782e-01   ,-0.62618  ,2.4  ,5
126  ,1.858e-01   ,-0.82327  ,2.4  ,5
127  ,1.931e-01   ,-1.0204  ,2.4  ,5
128  ,2.003e-01   ,-1.2175  ,2.4  ,5
129  ,2.073e-01   ,-1.4145  ,2.4  ,5
130  ,2.142e-01   ,-1.6116  ,2.4  ,5
131  ,2.203e-01   ,-1.8087  ,2.4  ,5
132  ,2.261e-01   ,-2.0058  ,2.4  ,5
133  ,2.313e-01   ,-2.2029  ,2.4  ,5
294  ,6.036e-02   ,2.5  ,-2.2029  ,4.9
295  ,5.059e-02   ,2.5  ,-2.0058  ,4.9
296  ,4.203e-02   ,2.5  ,-1.8087  ,4.9
297  ,3.395e-02   ,2.5  ,-1.6116  ,4.9
298  ,2.645e-02   ,2.5  ,-1.4145  ,4.9
299  ,1.987e-02   ,2.5  ,-1.2175  ,4.9
300  ,1.501e-02   ,2.5  ,-1.0204  ,4.9
301  ,1.386e-02   ,2.5  ,-0.82327  ,4.9
302  ,1.649e-02   ,2.5  ,-0.62618  ,4.9
303  ,2.132e-02   ,2.5  ,-0.42909  ,4.9
304  ,2.691e-02   ,2.5  ,-0.232  ,4.9
305  ,3.227e-02   ,2.5  ,-0.034907  ,4.9
306  ,3.780e-02   ,2.5  ,0.16218  ,4.9
307  ,4.362e-02   ,2.5  ,0.35927  ,4.9
308  ,4.941e-02   ,2.5  ,0.55637  ,4.9
309  ,5.552e-02   ,2.5  ,0.75346  ,4.9
310  ,6.136e-02   ,2.5  ,0.95055  ,4.9
311  ,6.623e-02   ,2.5  ,1.1476  ,4.9
312  ,6.985e-02   ,2.5  ,1.3447  ,4.9
313  ,7.222e-02   ,2.5  ,1.5418  ,4.9
314  ,7.411e-02   ,2.5  ,1.7389  ,4.9
315  ,7.527e-02   ,2.5  ,1.936  ,4.9
316  ,6.177e-02   ,2.5  ,-2.4  ,4.7
317  ,4.182e-02   ,2.5  ,-2.4  ,4.5
318  ,3.258e-02   ,2.5  ,-2.4  ,4.3
319  ,5.617e-02   ,2.5  ,-2.4  ,4.1
320  ,9.308e-02   ,2.5  ,-2.4  ,3.9
321  ,1.308e-01   ,2.5  ,-2.4  ,3.7
322  ,1.651e-01   ,2.5  ,-2.4  ,3.5
323  ,1.938e-01   ,2.5  ,-2.4  ,3.3
324  ,2.168e-01   ,2.5  ,-2.4  ,3.1
325  ,2.340e-01   ,2.5  ,-2.4  ,2.9
326  ,2.459e-01   ,2.5  ,-2.4  ,2.7
327  ,2.537e-01   ,2.5  ,-2.4  ,2.5
328  ,2.587e-01   ,2.5  ,-2.4  ,2.3
329  ,2.617e-01   ,2.5  ,-2.4  ,2.1
330  ,2.631e-01   ,2.5  ,-2.4  ,1.9
331  ,2.629e-01   ,2.5  ,-2.4  ,1.7
332  ,2.617e-01   ,2.5  ,-2.4  ,1.5
333  ,2.605e-01   ,2.5  ,-2.4  ,1.3
334  ,2.592e-01   ,2.5  ,-2.4  ,1.1
335  ,2.572e-01   ,2.5  ,-2.4  ,0.9
336  ,2.535e-01   ,2.5  ,-2.4  ,0.7
337  ,2.473e-01   ,2.5  ,-2.4  ,0.5
338  ,2.371e-01   ,2.5  ,-2.4  ,0.3
339  ,2.215e-01   ,2.5  ,-2.2  ,0.1
340  ,2.211e-01   ,2.5  ,-2  ,0.1
341  ,2.208e-01   ,2.5  ,-1.8  ,0.1
342  ,2.206e-01   ,2.5  ,-1.6  ,0.1
343  ,2.204e-01   ,2.5  ,-1.4  ,0.1
344  ,2.202e-01   ,2.5  ,-1.2  ,0.1
345  ,2.202e-01   ,2.5  ,-1  ,0.1
346  ,2.202e-01   ,2.5  ,-0.8  ,0.1
347  ,2.202e-01   ,2.5  ,-0.6  ,0.1
348  ,2.201e-01   ,2.5  ,-0.4  ,0.1
349  ,2.204e-01   ,2.5  ,-0.2  ,0.1
350  ,2.210e-01   ,2.5  ,-1.7664E-15  ,0.1
351  ,2.215e-01   ,2.5  ,0.2  ,0.1
352  ,2.222e-01   ,2.5  ,0.4  ,0.1
353  ,2.228e-01   ,2.5  ,0.6  ,0.1
354  ,2.237e-01   ,2.5  ,0.8  ,0.1
355  ,2.243e-01   ,2.5  ,1  ,0.1
356  ,2.247e-01   ,2.5  ,1.2  ,0.1
357  ,2.255e-01   ,2.5  ,1.4  ,0.1
358  ,2.268e-01   ,2.5  ,1.6  ,0.1
359  ,2.286e-01   ,2.5  ,1.8  ,0.1
360  ,2.308e-01   ,2.5  ,2  ,0.1
361  ,2.333e-01   ,2.5  ,2.2  ,0.1
362  ,9.198e-02   ,2.5  ,2.4  ,4.436
363  ,9.861e-02   ,2.5  ,2.4  ,4.2389
364  ,1.051e-01   ,2.5  ,2.4  ,4.0418
365  ,1.115e-01   ,2.5  ,2.4  ,3.8447
366  ,1.179e-01   ,2.5  ,2.4  ,3.6476
367  ,1.238e-01   ,2.5  ,2.4  ,3.4505
368  ,1.296e-01   ,2.5  ,2.4  ,3.2535
369  ,1.356e-01   ,2.5  ,2.4  ,3.0564
370  ,1.420e-01   ,2.5  ,2.4  ,2.8593
371  ,1.483e-01   ,2.5  ,2.4  ,2.6622
372  ,1.548e-01   ,2.5  ,2.4  ,2.4651
373  ,1.619e-01   ,2.5  ,2.4  ,2.268
374  ,1.688e-01   ,2.5  ,2.4  ,2.0709
375  ,1.764e-01   ,2.5  ,2.4  ,1.8738
376  ,1.847e-01   ,2.5  ,2.4  ,1.6767
377  ,1.928e-01   ,2.5  ,2.4  ,1.4796
378  ,1.998e-01   ,2.5  ,2.4  ,1.2825
379  ,2.067e-01   ,2.5  ,2.4  ,1.0855
380  ,2.134e-01   ,2.5  ,2.4  ,0.88836
381  ,2.197e-01   ,2.5  ,2.4  ,0.69127
382  ,2.256e-01   ,2.5  ,2.4  ,0.49418
383  ,2.310e-01   ,2.5  ,2.4  ,0.29709
384  ,7.875e-02   ,2.5  ,2.2665  ,4.7665
544  ,2.344e-01   ,2.2  ,2.5  ,0.1
545  ,2.323e-01   ,2  ,2.5  ,0.1
546  ,2.303e-01   ,1.8  ,2.5  ,0.1
547  ,2.286e-01   ,1.6  ,2.5  ,0.1
548  ,2.273e-01   ,1.4  ,2.5  ,0.1
549  ,2.265e-01   ,1.2  ,2.5  ,0.1
550  ,2.258e-01   ,1  ,2.5  ,0.1
551  ,2.249e-01   ,0.8  ,2.5  ,0.1
552  ,2.235e-01   ,0.6  ,2.5  ,0.1
553  ,2.228e-01   ,0.4  ,2.5  ,0.1
554  ,2.223e-01   ,0.2  ,2.5  ,0.1
555  ,2.217e-01   ,5.8879E-16  ,2.5  ,0.1
556  ,2.206e-01   ,-0.2  ,2.5  ,0.1
557  ,2.190e-01   ,-0.4  ,2.5  ,0.1
558  ,2.171e-01   ,-0.6  ,2.5  ,0.1
559  ,2.160e-01   ,-0.8  ,2.5  ,0.1
560  ,2.154e-01   ,-1  ,2.5  ,0.1
561  ,2.148e-01   ,-1.2  ,2.5  ,0.1
562  ,2.141e-01   ,-1.4  ,2.5  ,0.1
563  ,2.131e-01   ,-1.6  ,2.5  ,0.1
564  ,2.119e-01   ,-1.8  ,2.5  ,0.1
565  ,2.102e-01   ,-2  ,2.5  ,0.1
566  ,2.083e-01   ,-2.2  ,2.5  ,0.1
567  ,2.344e-01   ,-2.4  ,2.5  ,4.7
568  ,2.322e-01   ,-2.4  ,2.5  ,4.5
569  ,2.302e-01   ,-2.4  ,2.5  ,4.3
570  ,2.285e-01   ,-2.4  ,2.5  ,4.1
571  ,2.274e-01   ,-2.4  ,2.5  ,3.9
572  ,2.265e-01   ,-2.4  ,2.5  ,3.7
573  ,2.258e-01   ,-2.4  ,2.5  ,3.5
574  ,2.250e-01   ,-2.4  ,2.5  ,3.3
575  ,2.239e-01   ,-2.4  ,2.5  ,3.1
576  ,2.230e-01   ,-2.4  ,2.5  ,2.9
577  ,2.222e-01   ,-2.4  ,2.5  ,2.7
578  ,2.211e-01   ,-2.4  ,2.5  ,2.5
579  ,2.198e-01   ,-2.4  ,2.5  ,2.3
580  ,2.183e-01   ,-2.4  ,2.5  ,2.1
581  ,2.168e-01   ,-2.4  ,2.5  ,1.9
582  ,2.156e-01   ,-2.4  ,2.5  ,1.7
583  ,2.148e-01   ,-2.4  ,2.5  ,1.5
584  ,2.144e-01   ,-2.4  ,2.5  ,1.3
585  ,2.138e-01   ,-2.4  ,2.5  ,1.1
586  ,2.129e-01   ,-2.4  ,2.5  ,0.9
587  ,2.118e-01   ,-2.4  ,2.5  ,0.7
588  ,2.103e-01   ,-2.4  ,2.5  ,0.5
589  ,2.084e-01   ,-2.4  ,2.5  ,0.3
590  ,9.561e-02   ,1.936  ,2.5  ,4.9
591  ,1.017e-01   ,1.7389  ,2.5  ,4.9
592  ,1.084e-01   ,1.5418  ,2.5  ,4.9
593  ,1.152e-01   ,1.3447  ,2.5  ,4.9
594  ,1.215e-01   ,1.1476  ,2.5  ,4.9
595  ,1.275e-01   ,0.95055  ,2.5  ,4.9
596  ,1.333e-01   ,0.75346  ,2.5  ,4.9
597  ,1.393e-01   ,0.55637  ,2.5  ,4.9
598  ,1.458e-01   ,0.35927  ,2.5  ,4.9
599  ,1.521e-01   ,0.16218  ,2.5  ,4.9
600  ,1.585e-01   ,-0.034907  ,2.5  ,4.9
601  ,1.650e-01   ,-0.232  ,2.5  ,4.9
602  ,1.718e-01   ,-0.42909  ,2.5  ,4.9
603  ,1.786e-01   ,-0.62618  ,2.5  ,4.9
604  ,1.861e-01   ,-0.82327  ,2.5  ,4.9
605  ,1.937e-01   ,-1.0204  ,2.5  ,4.9
606  ,2.009e-01   ,-1.2175  ,2.5  ,4.9
607  ,2.079e-01   ,-1.4145  ,2.5  ,4.9
608  ,2.146e-01   ,-1.6116  ,2.5  ,4.9
609  ,2.207e-01   ,-1.8087  ,2.5  ,4.9
610  ,2.263e-01   ,-2.0058  ,2.5  ,4.9
611  ,2.315e-01   ,-2.2029  ,2.5  ,4.9
612  ,8.453e-02   ,2.2665  ,2.5  ,4.7665
613  ,9.436e-02   ,2.4  ,2.5  ,4.436
614  ,1.021e-01   ,2.4  ,2.5  ,4.2389
615  ,1.086e-01   ,2.4  ,2.5  ,4.0418
616  ,1.154e-01   ,2.4  ,2.5  ,3.8447
617  ,1.219e-01   ,2.4  ,2.5  ,3.6476
618  ,1.277e-01   ,2.4  ,2.5  ,3.4505
619  ,1.335e-01   ,2.4  ,2.5  ,3.2535
620  ,1.395e-01   ,2.4  ,2.5  ,3.0564
621  ,1.457e-01   ,2.4  ,2.5  ,2.8593
622  ,1.519e-01   ,2.4  ,2.5  ,2.6622
623  ,1.582e-01   ,2.4  ,2.5  ,2.4651
624  ,1.649e-01   ,2.4  ,2.5  ,2.268
625  ,1.715e-01   ,2.4  ,2.5  ,2.0709
626  ,1.786e-01   ,2.4  ,2.5  ,1.8738
627  ,1.860e-01   ,2.4  ,2.5  ,1.6767
628  ,1.940e-01   ,2.4  ,2.5  ,1.4796
629  ,2.013e-01   ,2.4  ,2.5  ,1.2825
630  ,2.079e-01   ,2.4  ,2.5  ,1.0855
631  ,2.140e-01   ,2.4  ,2.5  ,0.88836
632  ,2.202e-01   ,2.4  ,2.5  ,0.69127
633  ,2.260e-01   ,2.4  ,2.5  ,0.49418
634  ,2.314e-01   ,2.4  ,2.5  ,0.29709
796  ,2.134e-01   ,-2.5  ,2.2  ,0.1
797  ,2.191e-01   ,-2.5  ,2  ,0.1
798  ,2.245e-01   ,-2.5  ,1.8  ,0.1
799  ,2.296e-01   ,-2.5  ,1.6  ,0.1
800  ,2.346e-01   ,-2.5  ,1.4  ,0.1
801  ,2.393e-01   ,-2.5  ,1.2  ,0.1
802  ,2.438e-01   ,-2.5  ,1  ,0.1
803  ,2.480e-01   ,-2.5  ,0.8  ,0.1
804  ,2.521e-01   ,-2.5  ,0.6  ,0.1
805  ,2.559e-01   ,-2.5  ,0.4  ,0.1
806  ,2.593e-01   ,-2.5  ,0.2  ,0.1
807  ,2.624e-01   ,-2.5  ,5.8879E-16  ,0.1
808  ,2.650e-01   ,-2.5  ,-0.2  ,0.1
809  ,2.675e-01   ,-2.5  ,-0.4  ,0.1
810  ,2.700e-01   ,-2.5  ,-0.6  ,0.1
811  ,2.723e-01   ,-2.5  ,-0.8  ,0.1
812  ,2.746e-01   ,-2.5  ,-1  ,0.1
813  ,2.765e-01   ,-2.5  ,-1.2  ,0.1
814  ,2.781e-01   ,-2.5  ,-1.4  ,0.1
815  ,2.796e-01   ,-2.5  ,-1.6  ,0.1
816  ,2.811e-01   ,-2.5  ,-1.8  ,0.1
817  ,2.827e-01   ,-2.5  ,-2  ,0.1
818  ,2.842e-01   ,-2.5  ,-2.2  ,0.1
819  ,2.120e-01   ,-2.5  ,-2.4  ,4.7
820  ,2.176e-01   ,-2.5  ,-2.4  ,4.5
821  ,2.320e-01   ,-2.5  ,-2.4  ,4.3
822  ,2.525e-01   ,-2.5  ,-2.4  ,4.1
823  ,2.755e-01   ,-2.5  ,-2.4  ,3.9
824  ,2.978e-01   ,-2.5  ,-2.4  ,3.7
825  ,3.169e-01   ,-2.5  ,-2.4  ,3.5
826  ,3.318e-01   ,-2.5  ,-2.4  ,3.3
827  ,3.420e-01   ,-2.5  ,-2.4  ,3.1
828  ,3.477e-01   ,-2.5  ,-2.4  ,2.9
829  ,3.494e-01   ,-2.5  ,-2.4  ,2.7
830  ,3.485e-01   ,-2.5  ,-2.4  ,2.5
831  ,3.455e-01   ,-2.5  ,-2.4  ,2.3
832  ,3.405e-01   ,-2.5  ,-2.4  ,2.1
833  ,3.338e-01   ,-2.5  ,-2.4  ,1.9
834  ,3.257e-01   ,-2.5  ,-2.4  ,1.7
835  ,3.171e-01   ,-2.5  ,-2.4  ,1.5
836  ,3.086e-01   ,-2.5  ,-2.4  ,1.3
837  ,3.008e-01   ,-2.5  ,-2.4  ,1.1
838  ,2.946e-01   ,-2.5  ,-2.4  ,0.9
839  ,2.901e-01   ,-2.5  ,-2.4  ,0.7
840  ,2.874e-01   ,-2.5  ,-2.4  ,0.5
841  ,2.862e-01   ,-2.5  ,-2.4  ,0.3
842  ,2.354e-01   ,-2.5  ,2.2  ,4.9
843  ,2.328e-01   ,-2.5  ,2  ,4.9
844  ,2.304e-01   ,-2.5  ,1.8  ,4.9
845  ,2.283e-01   ,-2.5  ,1.6  ,4.9
846  ,2.265e-01   ,-2.5  ,1.4  ,4.9
847  ,2.252e-01   ,-2.5  ,1.2  ,4.9
848  ,2.240e-01   ,-2.5  ,1  ,4.9
849  ,2.227e-01   ,-2.5  ,0.8  ,4.9
850  ,2.212e-01   ,-2.5  ,0.6  ,4.9
851  ,2.201e-01   ,-2.5  ,0.4  ,4.9
852  ,2.190e-01   ,-2.5  ,0.2  ,4.9
853  ,2.179e-01   ,-2.5  ,5.8879E-16  ,4.9
854  ,2.170e-01   ,-2.5  ,-0.2  ,4.9
855  ,2.161e-01   ,-2.5  ,-0.4  ,4.9
856  ,2.155e-01   ,-2.5  ,-0.6  ,4.9
857  ,2.149e-01   ,-2.5  ,-0.8  ,4.9
858  ,2.142e-01   ,-2.5  ,-1  ,4.9
859  ,2.139e-01   ,-2.5  ,-1.2  ,4.9
860  ,2.138e-01   ,-2.5  ,-1.4  ,4.9
861  ,2.137e-01   ,-2.5  ,-1.6  ,4.9
862  ,2.136e-01   ,-2.5  ,-1.8  ,4.9
863  ,2.135e-01   ,-2.5  ,-2  ,4.9
864  ,2.136e-01   ,-2.5  ,-2.2  ,4.9
865  ,2.357e-01   ,-2.5  ,2.4  ,4.7
866  ,2.334e-01   ,-2.5  ,2.4  ,4.5
867  ,2.309e-01   ,-2.5  ,2.4  ,4.3
868  ,2.286e-01   ,-2.5  ,2.4  ,4.1
869  ,2.271e-01   ,-2.5  ,2.4  ,3.9
870  ,2.259e-01   ,-2.5  ,2.4  ,3.7
871  ,2.248e-01   ,-2.5  ,2.4  ,3.5
872  ,2.235e-01   ,-2.5  ,2.4  ,3.3
873  ,2.222e-01   ,-2.5  ,2.4  ,3.1
874  ,2.215e-01   ,-2.5  ,2.4  ,2.9
875  ,2.207e-01   ,-2.5  ,2.4  ,2.7
876  ,2.199e-01   ,-2.5  ,2.4  ,2.5
877  ,2.189e-01   ,-2.5  ,2.4  ,2.3
878  ,2.177e-01   ,-2.5  ,2.4  ,2.1
879  ,2.165e-01   ,-2.5  ,2.4  ,1.9
880  ,2.155e-01   ,-2.5  ,2.4  ,1.7
881  ,2.150e-01   ,-2.5  ,2.4  ,1.5
882  ,2.147e-01   ,-2.5  ,2.4  ,1.3
883  ,2.143e-01   ,-2.5  ,2.4  ,1.1
884  ,2.137e-01   ,-2.5  ,2.4  ,0.9
885  ,2.128e-01   ,-2.5  ,2.4  ,0.7
886  ,2.115e-01   ,-2.5  ,2.4  ,0.5
887  ,2.097e-01   ,-2.5  ,2.4  ,0.3
1044  ,2.865e-01   ,-2.3  ,-2.5  ,0.44697
1045  ,2.862e-01   ,-2.3  ,-2.5  ,0.68705
1046  ,2.878e-01   ,-2.3  ,-2.5  ,0.92554
1047  ,2.927e-01   ,-2.3  ,-2.5  ,1.1682
1048  ,3.013e-01   ,-2.3  ,-2.5  ,1.4148
1049  ,3.121e-01   ,-2.3  ,-2.5  ,1.6581
1050  ,3.237e-01   ,-2.3  ,-2.5  ,1.8967
1051  ,3.344e-01   ,-2.3  ,-2.5  ,2.1357
1052  ,3.428e-01   ,-2.3  ,-2.5  ,2.3794
1053  ,3.481e-01   ,-2.3  ,-2.5  ,2.6206
1054  ,3.507e-01   ,-2.3  ,-2.5  ,2.8643
1055  ,3.490e-01   ,-2.3  ,-2.5  ,3.1033
1056  ,3.407e-01   ,-2.3  ,-2.5  ,3.342
1057  ,3.251e-01   ,-2.3  ,-2.5  ,3.5852
1058  ,3.027e-01   ,-2.3  ,-2.5  ,3.8318
1059  ,2.772e-01   ,-2.3  ,-2.5  ,4.0745
1060  ,2.535e-01   ,-2.3  ,-2.5  ,4.3129
1061  ,2.364e-01   ,-2.3  ,-2.5  ,4.553
1062  ,2.444e-01   ,-2.053  ,-2.5  ,4.8
1063  ,2.540e-01   ,-1.8129  ,-2.5  ,4.8
1064  ,2.588e-01   ,-1.5745  ,-2.5  ,4.8
1065  ,2.610e-01   ,-1.3318  ,-2.5  ,4.8
1066  ,2.620e-01   ,-1.0852  ,-2.5  ,4.8
1067  ,2.622e-01   ,-0.84195  ,-2.5  ,4.8
1068  ,2.617e-01   ,-0.60329  ,-2.5  ,4.8
1069  ,2.600e-01   ,-0.3643  ,-2.5  ,4.8
1070  ,2.561e-01   ,-0.12055  ,-2.5  ,4.8
1071  ,2.496e-01   ,0.12056  ,-2.5  ,4.8
1072  ,2.383e-01   ,0.3643  ,-2.5  ,4.8
1073  ,2.207e-01   ,0.6033  ,-2.5  ,4.8
1074  ,1.958e-01   ,0.84195  ,-2.5  ,4.8
1075  ,1.633e-01   ,1.0852  ,-2.5  ,4.8
1076  ,1.250e-01   ,1.3318  ,-2.5  ,4.8
1077  ,8.941e-02   ,1.5745  ,-2.5  ,4.8
1078  ,6.992e-02   ,1.8129  ,-2.5  ,4.8
1079  ,7.287e-02   ,2.053  ,-2.5  ,4.8
1080  ,7.323e-02   ,2.3  ,-2.5  ,4.553
1081  ,6.971e-02   ,2.3  ,-2.5  ,4.3129
1082  ,8.829e-02   ,2.3  ,-2.5  ,4.0745
1083  ,1.240e-01   ,2.3  ,-2.5  ,3.8318
1084  ,1.629e-01   ,2.3  ,-2.5  ,3.5852
1085  ,1.963e-01   ,2.3  ,-2.5  ,3.3419
1086  ,2.215e-01   ,2.3  ,-2.5  ,3.1033
1087  ,2.393e-01   ,2.3  ,-2.5  ,2.8643
1088  ,2.505e-01   ,2.3  ,-2.5  ,2.6206
1089  ,2.571e-01   ,2.3  ,-2.5  ,2.3794
1090  ,2.610e-01   ,2.3  ,-2.5  ,2.1357
1091  ,2.627e-01   ,2.3  ,-2.5  ,1.8967
1092  ,2.623e-01   ,2.3  ,-2.5  ,1.658
1093  ,2.610e-01   ,2.3  ,-2.5  ,1.4148
1094  ,2.596e-01   ,2.3  ,-2.5  ,1.1682
