Date:  13:10, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 10   time : 52.469 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
41  ,1.661e-01   ,2.3  ,2.3  ,0.2
42  ,1.688e-01   ,-2.3  ,2.3  ,0.2
43  ,1.672e-01   ,-2.4  ,2.2  ,5
44  ,1.667e-01   ,-2.4  ,2  ,5
45  ,1.660e-01   ,-2.4  ,1.8  ,5
46  ,1.655e-01   ,-2.4  ,1.6  ,5
47  ,1.652e-01   ,-2.4  ,1.4  ,5
48  ,1.650e-01   ,-2.4  ,1.2  ,5
49  ,1.649e-01   ,-2.4  ,1  ,5
50  ,1.648e-01   ,-2.4  ,0.8  ,5
51  ,1.648e-01   ,-2.4  ,0.6  ,5
52  ,1.648e-01   ,-2.4  ,0.4  ,5
53  ,1.649e-01   ,-2.4  ,0.2  ,5
54  ,1.648e-01   ,-2.4  ,5.8879E-16  ,5
55  ,1.648e-01   ,-2.4  ,-0.2  ,5
56  ,1.648e-01   ,-2.4  ,-0.4  ,5
57  ,1.649e-01   ,-2.4  ,-0.6  ,5
58  ,1.650e-01   ,-2.4  ,-0.8  ,5
59  ,1.651e-01   ,-2.4  ,-1  ,5
60  ,1.650e-01   ,-2.4  ,-1.2  ,5
61  ,1.648e-01   ,-2.4  ,-1.4  ,5
62  ,1.643e-01   ,-2.4  ,-1.6  ,5
63  ,1.637e-01   ,-2.4  ,-1.8  ,5
64  ,1.628e-01   ,-2.4  ,-2  ,5
65  ,1.612e-01   ,-2.4  ,-2.2  ,5
66  ,1.623e-01   ,-2.2  ,-2.4  ,5
67  ,1.632e-01   ,-2  ,-2.4  ,5
68  ,1.630e-01   ,-1.8  ,-2.4  ,5
69  ,1.621e-01   ,-1.6  ,-2.4  ,5
70  ,1.607e-01   ,-1.4  ,-2.4  ,5
71  ,1.594e-01   ,-1.2  ,-2.4  ,5
72  ,1.585e-01   ,-1  ,-2.4  ,5
73  ,1.582e-01   ,-0.8  ,-2.4  ,5
74  ,1.584e-01   ,-0.6  ,-2.4  ,5
75  ,1.591e-01   ,-0.4  ,-2.4  ,5
76  ,1.597e-01   ,-0.2  ,-2.4  ,5
77  ,1.597e-01   ,-5.8879E-16  ,-2.4  ,5
78  ,1.590e-01   ,0.2  ,-2.4  ,5
79  ,1.579e-01   ,0.4  ,-2.4  ,5
80  ,1.573e-01   ,0.6  ,-2.4  ,5
81  ,1.577e-01   ,0.8  ,-2.4  ,5
82  ,1.588e-01   ,1  ,-2.4  ,5
83  ,1.601e-01   ,1.2  ,-2.4  ,5
84  ,1.611e-01   ,1.4  ,-2.4  ,5
85  ,1.613e-01   ,1.6  ,-2.4  ,5
86  ,1.601e-01   ,1.8  ,-2.4  ,5
87  ,1.578e-01   ,2  ,-2.4  ,5
88  ,1.550e-01   ,2.2  ,-2.4  ,5
89  ,1.529e-01   ,2.4  ,-2.2029  ,5
90  ,1.519e-01   ,2.4  ,-2.0058  ,5
91  ,1.505e-01   ,2.4  ,-1.8087  ,5
92  ,1.493e-01   ,2.4  ,-1.6116  ,5
93  ,1.480e-01   ,2.4  ,-1.4145  ,5
94  ,1.466e-01   ,2.4  ,-1.2175  ,5
95  ,1.449e-01   ,2.4  ,-1.0204  ,5
96  ,1.427e-01   ,2.4  ,-0.82327  ,5
97  ,1.405e-01   ,2.4  ,-0.62618  ,5
98  ,1.381e-01   ,2.4  ,-0.42909  ,5
99  ,1.356e-01   ,2.4  ,-0.232  ,5
100  ,1.324e-01   ,2.4  ,-0.034907  ,5
101  ,1.291e-01   ,2.4  ,0.16218  ,5
102  ,1.251e-01   ,2.4  ,0.35927  ,5
103  ,1.205e-01   ,2.4  ,0.55637  ,5
104  ,1.156e-01   ,2.4  ,0.75346  ,5
105  ,1.103e-01   ,2.4  ,0.95055  ,5
106  ,1.038e-01   ,2.4  ,1.1476  ,5
107  ,9.529e-02   ,2.4  ,1.3447  ,5
108  ,8.403e-02   ,2.4  ,1.5418  ,5
109  ,7.008e-02   ,2.4  ,1.7389  ,5
110  ,5.262e-02   ,2.4  ,1.936  ,5
111  ,1.940e-02   ,2.2665  ,2.2665  ,5
112  ,5.421e-02   ,1.936  ,2.4  ,5
113  ,7.178e-02   ,1.7389  ,2.4  ,5
114  ,8.614e-02   ,1.5418  ,2.4  ,5
115  ,9.716e-02   ,1.3447  ,2.4  ,5
116  ,1.060e-01   ,1.1476  ,2.4  ,5
117  ,1.130e-01   ,0.95055  ,2.4  ,5
118  ,1.187e-01   ,0.75346  ,2.4  ,5
119  ,1.239e-01   ,0.55637  ,2.4  ,5
120  ,1.285e-01   ,0.35927  ,2.4  ,5
121  ,1.327e-01   ,0.16218  ,2.4  ,5
122  ,1.365e-01   ,-0.034907  ,2.4  ,5
123  ,1.400e-01   ,-0.232  ,2.4  ,5
124  ,1.434e-01   ,-0.42909  ,2.4  ,5
125  ,1.465e-01   ,-0.62618  ,2.4  ,5
126  ,1.495e-01   ,-0.82327  ,2.4  ,5
127  ,1.524e-01   ,-1.0204  ,2.4  ,5
128  ,1.553e-01   ,-1.2175  ,2.4  ,5
129  ,1.580e-01   ,-1.4145  ,2.4  ,5
130  ,1.604e-01   ,-1.6116  ,2.4  ,5
131  ,1.626e-01   ,-1.8087  ,2.4  ,5
132  ,1.647e-01   ,-2.0058  ,2.4  ,5
133  ,1.664e-01   ,-2.2029  ,2.4  ,5
294  ,1.530e-01   ,2.5  ,-2.2029  ,4.9
295  ,1.519e-01   ,2.5  ,-2.0058  ,4.9
296  ,1.506e-01   ,2.5  ,-1.8087  ,4.9
297  ,1.494e-01   ,2.5  ,-1.6116  ,4.9
298  ,1.481e-01   ,2.5  ,-1.4145  ,4.9
299  ,1.466e-01   ,2.5  ,-1.2175  ,4.9
300  ,1.449e-01   ,2.5  ,-1.0204  ,4.9
301  ,1.429e-01   ,2.5  ,-0.82327  ,4.9
302  ,1.407e-01   ,2.5  ,-0.62618  ,4.9
303  ,1.382e-01   ,2.5  ,-0.42909  ,4.9
304  ,1.356e-01   ,2.5  ,-0.232  ,4.9
305  ,1.326e-01   ,2.5  ,-0.034907  ,4.9
306  ,1.290e-01   ,2.5  ,0.16218  ,4.9
307  ,1.252e-01   ,2.5  ,0.35927  ,4.9
308  ,1.206e-01   ,2.5  ,0.55637  ,4.9
309  ,1.158e-01   ,2.5  ,0.75346  ,4.9
310  ,1.107e-01   ,2.5  ,0.95055  ,4.9
311  ,1.041e-01   ,2.5  ,1.1476  ,4.9
312  ,9.526e-02   ,2.5  ,1.3447  ,4.9
313  ,8.399e-02   ,2.5  ,1.5418  ,4.9
314  ,7.051e-02   ,2.5  ,1.7389  ,4.9
315  ,5.214e-02   ,2.5  ,1.936  ,4.9
316  ,1.554e-01   ,2.5  ,-2.4  ,4.7
317  ,1.583e-01   ,2.5  ,-2.4  ,4.5
318  ,1.605e-01   ,2.5  ,-2.4  ,4.3
319  ,1.614e-01   ,2.5  ,-2.4  ,4.1
320  ,1.610e-01   ,2.5  ,-2.4  ,3.9
321  ,1.598e-01   ,2.5  ,-2.4  ,3.7
322  ,1.586e-01   ,2.5  ,-2.4  ,3.5
323  ,1.577e-01   ,2.5  ,-2.4  ,3.3
324  ,1.573e-01   ,2.5  ,-2.4  ,3.1
325  ,1.578e-01   ,2.5  ,-2.4  ,2.9
326  ,1.589e-01   ,2.5  ,-2.4  ,2.7
327  ,1.597e-01   ,2.5  ,-2.4  ,2.5
328  ,1.599e-01   ,2.5  ,-2.4  ,2.3
329  ,1.592e-01   ,2.5  ,-2.4  ,2.1
330  ,1.586e-01   ,2.5  ,-2.4  ,1.9
331  ,1.583e-01   ,2.5  ,-2.4  ,1.7
332  ,1.587e-01   ,2.5  ,-2.4  ,1.5
333  ,1.597e-01   ,2.5  ,-2.4  ,1.3
334  ,1.611e-01   ,2.5  ,-2.4  ,1.1
335  ,1.624e-01   ,2.5  ,-2.4  ,0.9
336  ,1.633e-01   ,2.5  ,-2.4  ,0.7
337  ,1.636e-01   ,2.5  ,-2.4  ,0.5
338  ,1.626e-01   ,2.5  ,-2.4  ,0.3
339  ,1.614e-01   ,2.5  ,-2.2  ,0.1
340  ,1.628e-01   ,2.5  ,-2  ,0.1
341  ,1.637e-01   ,2.5  ,-1.8  ,0.1
342  ,1.645e-01   ,2.5  ,-1.6  ,0.1
343  ,1.650e-01   ,2.5  ,-1.4  ,0.1
344  ,1.653e-01   ,2.5  ,-1.2  ,0.1
345  ,1.654e-01   ,2.5  ,-1  ,0.1
346  ,1.652e-01   ,2.5  ,-0.8  ,0.1
347  ,1.651e-01   ,2.5  ,-0.6  ,0.1
348  ,1.650e-01   ,2.5  ,-0.4  ,0.1
349  ,1.649e-01   ,2.5  ,-0.2  ,0.1
350  ,1.649e-01   ,2.5  ,-1.7664E-15  ,0.1
351  ,1.649e-01   ,2.5  ,0.2  ,0.1
352  ,1.649e-01   ,2.5  ,0.4  ,0.1
353  ,1.648e-01   ,2.5  ,0.6  ,0.1
354  ,1.650e-01   ,2.5  ,0.8  ,0.1
355  ,1.651e-01   ,2.5  ,1  ,0.1
356  ,1.651e-01   ,2.5  ,1.2  ,0.1
357  ,1.653e-01   ,2.5  ,1.4  ,0.1
358  ,1.656e-01   ,2.5  ,1.6  ,0.1
359  ,1.659e-01   ,2.5  ,1.8  ,0.1
360  ,1.664e-01   ,2.5  ,2  ,0.1
361  ,1.670e-01   ,2.5  ,2.2  ,0.1
362  ,5.341e-02   ,2.5  ,2.4  ,4.436
363  ,7.182e-02   ,2.5  ,2.4  ,4.2389
364  ,8.575e-02   ,2.5  ,2.4  ,4.0418
365  ,9.686e-02   ,2.5  ,2.4  ,3.8447
366  ,1.060e-01   ,2.5  ,2.4  ,3.6476
367  ,1.133e-01   ,2.5  ,2.4  ,3.4505
368  ,1.188e-01   ,2.5  ,2.4  ,3.2535
369  ,1.239e-01   ,2.5  ,2.4  ,3.0564
370  ,1.285e-01   ,2.5  ,2.4  ,2.8593
371  ,1.326e-01   ,2.5  ,2.4  ,2.6622
372  ,1.364e-01   ,2.5  ,2.4  ,2.4651
373  ,1.403e-01   ,2.5  ,2.4  ,2.268
374  ,1.437e-01   ,2.5  ,2.4  ,2.0709
375  ,1.469e-01   ,2.5  ,2.4  ,1.8738
376  ,1.499e-01   ,2.5  ,2.4  ,1.6767
377  ,1.529e-01   ,2.5  ,2.4  ,1.4796
378  ,1.556e-01   ,2.5  ,2.4  ,1.2825
379  ,1.581e-01   ,2.5  ,2.4  ,1.0855
380  ,1.604e-01   ,2.5  ,2.4  ,0.88836
381  ,1.625e-01   ,2.5  ,2.4  ,0.69127
382  ,1.644e-01   ,2.5  ,2.4  ,0.49418
383  ,1.661e-01   ,2.5  ,2.4  ,0.29709
384  ,1.932e-02   ,2.5  ,2.2665  ,4.7665
544  ,1.671e-01   ,2.2  ,2.5  ,0.1
545  ,1.665e-01   ,2  ,2.5  ,0.1
546  ,1.660e-01   ,1.8  ,2.5  ,0.1
547  ,1.656e-01   ,1.6  ,2.5  ,0.1
548  ,1.653e-01   ,1.4  ,2.5  ,0.1
549  ,1.651e-01   ,1.2  ,2.5  ,0.1
550  ,1.648e-01   ,1  ,2.5  ,0.1
551  ,1.645e-01   ,0.8  ,2.5  ,0.1
552  ,1.642e-01   ,0.6  ,2.5  ,0.1
553  ,1.640e-01   ,0.4  ,2.5  ,0.1
554  ,1.639e-01   ,0.2  ,2.5  ,0.1
555  ,1.638e-01   ,5.8879E-16  ,2.5  ,0.1
556  ,1.644e-01   ,-0.2  ,2.5  ,0.1
557  ,1.649e-01   ,-0.4  ,2.5  ,0.1
558  ,1.654e-01   ,-0.6  ,2.5  ,0.1
559  ,1.660e-01   ,-0.8  ,2.5  ,0.1
560  ,1.666e-01   ,-1  ,2.5  ,0.1
561  ,1.670e-01   ,-1.2  ,2.5  ,0.1
562  ,1.672e-01   ,-1.4  ,2.5  ,0.1
563  ,1.671e-01   ,-1.6  ,2.5  ,0.1
564  ,1.669e-01   ,-1.8  ,2.5  ,0.1
565  ,1.665e-01   ,-2  ,2.5  ,0.1
566  ,1.657e-01   ,-2.2  ,2.5  ,0.1
567  ,1.670e-01   ,-2.4  ,2.5  ,4.7
568  ,1.663e-01   ,-2.4  ,2.5  ,4.5
569  ,1.656e-01   ,-2.4  ,2.5  ,4.3
570  ,1.651e-01   ,-2.4  ,2.5  ,4.1
571  ,1.649e-01   ,-2.4  ,2.5  ,3.9
572  ,1.647e-01   ,-2.4  ,2.5  ,3.7
573  ,1.646e-01   ,-2.4  ,2.5  ,3.5
574  ,1.645e-01   ,-2.4  ,2.5  ,3.3
575  ,1.642e-01   ,-2.4  ,2.5  ,3.1
576  ,1.643e-01   ,-2.4  ,2.5  ,2.9
577  ,1.644e-01   ,-2.4  ,2.5  ,2.7
578  ,1.646e-01   ,-2.4  ,2.5  ,2.5
579  ,1.648e-01   ,-2.4  ,2.5  ,2.3
580  ,1.652e-01   ,-2.4  ,2.5  ,2.1
581  ,1.655e-01   ,-2.4  ,2.5  ,1.9
582  ,1.660e-01   ,-2.4  ,2.5  ,1.7
583  ,1.666e-01   ,-2.4  ,2.5  ,1.5
584  ,1.670e-01   ,-2.4  ,2.5  ,1.3
585  ,1.673e-01   ,-2.4  ,2.5  ,1.1
586  ,1.674e-01   ,-2.4  ,2.5  ,0.9
587  ,1.671e-01   ,-2.4  ,2.5  ,0.7
588  ,1.667e-01   ,-2.4  ,2.5  ,0.5
589  ,1.658e-01   ,-2.4  ,2.5  ,0.3
590  ,5.481e-02   ,1.936  ,2.5  ,4.9
591  ,7.159e-02   ,1.7389  ,2.5  ,4.9
592  ,8.572e-02   ,1.5418  ,2.5  ,4.9
593  ,9.714e-02   ,1.3447  ,2.5  ,4.9
594  ,1.061e-01   ,1.1476  ,2.5  ,4.9
595  ,1.130e-01   ,0.95055  ,2.5  ,4.9
596  ,1.188e-01   ,0.75346  ,2.5  ,4.9
597  ,1.241e-01   ,0.55637  ,2.5  ,4.9
598  ,1.289e-01   ,0.35927  ,2.5  ,4.9
599  ,1.330e-01   ,0.16218  ,2.5  ,4.9
600  ,1.369e-01   ,-0.034907  ,2.5  ,4.9
601  ,1.403e-01   ,-0.232  ,2.5  ,4.9
602  ,1.436e-01   ,-0.42909  ,2.5  ,4.9
603  ,1.464e-01   ,-0.62618  ,2.5  ,4.9
604  ,1.493e-01   ,-0.82327  ,2.5  ,4.9
605  ,1.522e-01   ,-1.0204  ,2.5  ,4.9
606  ,1.551e-01   ,-1.2175  ,2.5  ,4.9
607  ,1.577e-01   ,-1.4145  ,2.5  ,4.9
608  ,1.602e-01   ,-1.6116  ,2.5  ,4.9
609  ,1.625e-01   ,-1.8087  ,2.5  ,4.9
610  ,1.646e-01   ,-2.0058  ,2.5  ,4.9
611  ,1.663e-01   ,-2.2029  ,2.5  ,4.9
612  ,2.007e-02   ,2.2665  ,2.5  ,4.7665
613  ,5.338e-02   ,2.4  ,2.5  ,4.436
614  ,7.139e-02   ,2.4  ,2.5  ,4.2389
615  ,8.541e-02   ,2.4  ,2.5  ,4.0418
616  ,9.683e-02   ,2.4  ,2.5  ,3.8447
617  ,1.059e-01   ,2.4  ,2.5  ,3.6476
618  ,1.128e-01   ,2.4  ,2.5  ,3.4505
619  ,1.185e-01   ,2.4  ,2.5  ,3.2535
620  ,1.237e-01   ,2.4  ,2.5  ,3.0564
621  ,1.284e-01   ,2.4  ,2.5  ,2.8593
622  ,1.326e-01   ,2.4  ,2.5  ,2.6622
623  ,1.367e-01   ,2.4  ,2.5  ,2.4651
624  ,1.404e-01   ,2.4  ,2.5  ,2.268
625  ,1.439e-01   ,2.4  ,2.5  ,2.0709
626  ,1.472e-01   ,2.4  ,2.5  ,1.8738
627  ,1.501e-01   ,2.4  ,2.5  ,1.6767
628  ,1.531e-01   ,2.4  ,2.5  ,1.4796
629  ,1.559e-01   ,2.4  ,2.5  ,1.2825
630  ,1.583e-01   ,2.4  ,2.5  ,1.0855
631  ,1.605e-01   ,2.4  ,2.5  ,0.88836
632  ,1.626e-01   ,2.4  ,2.5  ,0.69127
633  ,1.645e-01   ,2.4  ,2.5  ,0.49418
634  ,1.662e-01   ,2.4  ,2.5  ,0.29709
796  ,1.680e-01   ,-2.5  ,2.2  ,0.1
797  ,1.710e-01   ,-2.5  ,2  ,0.1
798  ,1.737e-01   ,-2.5  ,1.8  ,0.1
799  ,1.762e-01   ,-2.5  ,1.6  ,0.1
800  ,1.783e-01   ,-2.5  ,1.4  ,0.1
801  ,1.801e-01   ,-2.5  ,1.2  ,0.1
802  ,1.815e-01   ,-2.5  ,1  ,0.1
803  ,1.826e-01   ,-2.5  ,0.8  ,0.1
804  ,1.836e-01   ,-2.5  ,0.6  ,0.1
805  ,1.844e-01   ,-2.5  ,0.4  ,0.1
806  ,1.851e-01   ,-2.5  ,0.2  ,0.1
807  ,1.857e-01   ,-2.5  ,5.8879E-16  ,0.1
808  ,1.862e-01   ,-2.5  ,-0.2  ,0.1
809  ,1.865e-01   ,-2.5  ,-0.4  ,0.1
810  ,1.868e-01   ,-2.5  ,-0.6  ,0.1
811  ,1.870e-01   ,-2.5  ,-0.8  ,0.1
812  ,1.872e-01   ,-2.5  ,-1  ,0.1
813  ,1.874e-01   ,-2.5  ,-1.2  ,0.1
814  ,1.875e-01   ,-2.5  ,-1.4  ,0.1
815  ,1.876e-01   ,-2.5  ,-1.6  ,0.1
816  ,1.878e-01   ,-2.5  ,-1.8  ,0.1
817  ,1.879e-01   ,-2.5  ,-2  ,0.1
818  ,1.880e-01   ,-2.5  ,-2.2  ,0.1
819  ,1.641e-01   ,-2.5  ,-2.4  ,4.7
820  ,1.693e-01   ,-2.5  ,-2.4  ,4.5
821  ,1.744e-01   ,-2.5  ,-2.4  ,4.3
822  ,1.787e-01   ,-2.5  ,-2.4  ,4.1
823  ,1.818e-01   ,-2.5  ,-2.4  ,3.9
824  ,1.837e-01   ,-2.5  ,-2.4  ,3.7
825  ,1.846e-01   ,-2.5  ,-2.4  ,3.5
826  ,1.847e-01   ,-2.5  ,-2.4  ,3.3
827  ,1.846e-01   ,-2.5  ,-2.4  ,3.1
828  ,1.845e-01   ,-2.5  ,-2.4  ,2.9
829  ,1.850e-01   ,-2.5  ,-2.4  ,2.7
830  ,1.859e-01   ,-2.5  ,-2.4  ,2.5
831  ,1.867e-01   ,-2.5  ,-2.4  ,2.3
832  ,1.871e-01   ,-2.5  ,-2.4  ,2.1
833  ,1.872e-01   ,-2.5  ,-2.4  ,1.9
834  ,1.873e-01   ,-2.5  ,-2.4  ,1.7
835  ,1.874e-01   ,-2.5  ,-2.4  ,1.5
836  ,1.877e-01   ,-2.5  ,-2.4  ,1.3
837  ,1.879e-01   ,-2.5  ,-2.4  ,1.1
838  ,1.881e-01   ,-2.5  ,-2.4  ,0.9
839  ,1.882e-01   ,-2.5  ,-2.4  ,0.7
840  ,1.882e-01   ,-2.5  ,-2.4  ,0.5
841  ,1.881e-01   ,-2.5  ,-2.4  ,0.3
842  ,1.674e-01   ,-2.5  ,2.2  ,4.9
843  ,1.668e-01   ,-2.5  ,2  ,4.9
844  ,1.661e-01   ,-2.5  ,1.8  ,4.9
845  ,1.655e-01   ,-2.5  ,1.6  ,4.9
846  ,1.650e-01   ,-2.5  ,1.4  ,4.9
847  ,1.647e-01   ,-2.5  ,1.2  ,4.9
848  ,1.645e-01   ,-2.5  ,1  ,4.9
849  ,1.644e-01   ,-2.5  ,0.8  ,4.9
850  ,1.644e-01   ,-2.5  ,0.6  ,4.9
851  ,1.644e-01   ,-2.5  ,0.4  ,4.9
852  ,1.645e-01   ,-2.5  ,0.2  ,4.9
853  ,1.644e-01   ,-2.5  ,5.8879E-16  ,4.9
854  ,1.645e-01   ,-2.5  ,-0.2  ,4.9
855  ,1.645e-01   ,-2.5  ,-0.4  ,4.9
856  ,1.645e-01   ,-2.5  ,-0.6  ,4.9
857  ,1.647e-01   ,-2.5  ,-0.8  ,4.9
858  ,1.648e-01   ,-2.5  ,-1  ,4.9
859  ,1.648e-01   ,-2.5  ,-1.2  ,4.9
860  ,1.646e-01   ,-2.5  ,-1.4  ,4.9
861  ,1.643e-01   ,-2.5  ,-1.6  ,4.9
862  ,1.638e-01   ,-2.5  ,-1.8  ,4.9
863  ,1.630e-01   ,-2.5  ,-2  ,4.9
864  ,1.617e-01   ,-2.5  ,-2.2  ,4.9
865  ,1.674e-01   ,-2.5  ,2.4  ,4.7
866  ,1.666e-01   ,-2.5  ,2.4  ,4.5
867  ,1.658e-01   ,-2.5  ,2.4  ,4.3
868  ,1.652e-01   ,-2.5  ,2.4  ,4.1
869  ,1.648e-01   ,-2.5  ,2.4  ,3.9
870  ,1.645e-01   ,-2.5  ,2.4  ,3.7
871  ,1.643e-01   ,-2.5  ,2.4  ,3.5
872  ,1.641e-01   ,-2.5  ,2.4  ,3.3
873  ,1.639e-01   ,-2.5  ,2.4  ,3.1
874  ,1.639e-01   ,-2.5  ,2.4  ,2.9
875  ,1.641e-01   ,-2.5  ,2.4  ,2.7
876  ,1.642e-01   ,-2.5  ,2.4  ,2.5
877  ,1.645e-01   ,-2.5  ,2.4  ,2.3
878  ,1.648e-01   ,-2.5  ,2.4  ,2.1
879  ,1.651e-01   ,-2.5  ,2.4  ,1.9
880  ,1.656e-01   ,-2.5  ,2.4  ,1.7
881  ,1.662e-01   ,-2.5  ,2.4  ,1.5
882  ,1.668e-01   ,-2.5  ,2.4  ,1.3
883  ,1.672e-01   ,-2.5  ,2.4  ,1.1
884  ,1.674e-01   ,-2.5  ,2.4  ,0.9
885  ,1.673e-01   ,-2.5  ,2.4  ,0.7
886  ,1.670e-01   ,-2.5  ,2.4  ,0.5
887  ,1.663e-01   ,-2.5  ,2.4  ,0.3
1044  ,1.880e-01   ,-2.3  ,-2.5  ,0.44697
1045  ,1.882e-01   ,-2.3  ,-2.5  ,0.68705
1046  ,1.885e-01   ,-2.3  ,-2.5  ,0.92554
1047  ,1.888e-01   ,-2.3  ,-2.5  ,1.1682
1048  ,1.887e-01   ,-2.3  ,-2.5  ,1.4148
1049  ,1.881e-01   ,-2.3  ,-2.5  ,1.6581
1050  ,1.874e-01   ,-2.3  ,-2.5  ,1.8967
1051  ,1.872e-01   ,-2.3  ,-2.5  ,2.1357
1052  ,1.869e-01   ,-2.3  ,-2.5  ,2.3794
1053  ,1.856e-01   ,-2.3  ,-2.5  ,2.6206
1054  ,1.841e-01   ,-2.3  ,-2.5  ,2.8643
1055  ,1.837e-01   ,-2.3  ,-2.5  ,3.1033
1056  ,1.843e-01   ,-2.3  ,-2.5  ,3.342
1057  ,1.847e-01   ,-2.3  ,-2.5  ,3.5852
1058  ,1.842e-01   ,-2.3  ,-2.5  ,3.8318
1059  ,1.819e-01   ,-2.3  ,-2.5  ,4.0745
1060  ,1.778e-01   ,-2.3  ,-2.5  ,4.3129
1061  ,1.717e-01   ,-2.3  ,-2.5  ,4.553
1062  ,1.642e-01   ,-2.053  ,-2.5  ,4.8
1063  ,1.634e-01   ,-1.8129  ,-2.5  ,4.8
1064  ,1.619e-01   ,-1.5745  ,-2.5  ,4.8
1065  ,1.601e-01   ,-1.3318  ,-2.5  ,4.8
1066  ,1.589e-01   ,-1.0852  ,-2.5  ,4.8
1067  ,1.585e-01   ,-0.84195  ,-2.5  ,4.8
1068  ,1.588e-01   ,-0.60329  ,-2.5  ,4.8
1069  ,1.594e-01   ,-0.3643  ,-2.5  ,4.8
1070  ,1.595e-01   ,-0.12055  ,-2.5  ,4.8
1071  ,1.587e-01   ,0.12056  ,-2.5  ,4.8
1072  ,1.575e-01   ,0.3643  ,-2.5  ,4.8
1073  ,1.574e-01   ,0.6033  ,-2.5  ,4.8
1074  ,1.585e-01   ,0.84195  ,-2.5  ,4.8
1075  ,1.598e-01   ,1.0852  ,-2.5  ,4.8
1076  ,1.608e-01   ,1.3318  ,-2.5  ,4.8
1077  ,1.602e-01   ,1.5745  ,-2.5  ,4.8
1078  ,1.578e-01   ,1.8129  ,-2.5  ,4.8
1079  ,1.546e-01   ,2.053  ,-2.5  ,4.8
1080  ,1.549e-01   ,2.3  ,-2.5  ,4.553
1081  ,1.582e-01   ,2.3  ,-2.5  ,4.3129
1082  ,1.605e-01   ,2.3  ,-2.5  ,4.0745
1083  ,1.607e-01   ,2.3  ,-2.5  ,3.8318
1084  ,1.596e-01   ,2.3  ,-2.5  ,3.5852
1085  ,1.583e-01   ,2.3  ,-2.5  ,3.3419
1086  ,1.574e-01   ,2.3  ,-2.5  ,3.1033
1087  ,1.575e-01   ,2.3  ,-2.5  ,2.8643
1088  ,1.586e-01   ,2.3  ,-2.5  ,2.6206
1089  ,1.595e-01   ,2.3  ,-2.5  ,2.3794
1090  ,1.596e-01   ,2.3  ,-2.5  ,2.1357
1091  ,1.590e-01   ,2.3  ,-2.5  ,1.8967
1092  ,1.587e-01   ,2.3  ,-2.5  ,1.658
1093  ,1.591e-01   ,2.3  ,-2.5  ,1.4148
1094  ,1.604e-01   ,2.3  ,-2.5  ,1.1682
