Date:  13:04, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 4   time : 20.9915 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
348  ,7.566e-02   ,2.5  ,-0.4  ,0.1
349  ,7.563e-02   ,2.5  ,-0.2  ,0.1
350  ,7.555e-02   ,2.5  ,-1.7664E-15  ,0.1
351  ,7.548e-02   ,2.5  ,0.2  ,0.1
352  ,7.545e-02   ,2.5  ,0.4  ,0.1
353  ,7.546e-02   ,2.5  ,0.6  ,0.1
354  ,7.548e-02   ,2.5  ,0.8  ,0.1
355  ,7.549e-02   ,2.5  ,1  ,0.1
356  ,7.548e-02   ,2.5  ,1.2  ,0.1
357  ,7.549e-02   ,2.5  ,1.4  ,0.1
358  ,7.553e-02   ,2.5  ,1.6  ,0.1
359  ,7.556e-02   ,2.5  ,1.8  ,0.1
360  ,7.557e-02   ,2.5  ,2  ,0.1
361  ,7.560e-02   ,2.5  ,2.2  ,0.1
362  ,3.214e-02   ,2.5  ,2.4  ,4.436
363  ,4.225e-02   ,2.5  ,2.4  ,4.2389
364  ,4.983e-02   ,2.5  ,2.4  ,4.0418
365  ,5.581e-02   ,2.5  ,2.4  ,3.8447
366  ,6.036e-02   ,2.5  ,2.4  ,3.6476
367  ,6.336e-02   ,2.5  ,2.4  ,3.4505
368  ,6.571e-02   ,2.5  ,2.4  ,3.2535
369  ,6.808e-02   ,2.5  ,2.4  ,3.0564
370  ,7.033e-02   ,2.5  ,2.4  ,2.8593
371  ,7.195e-02   ,2.5  ,2.4  ,2.6622
372  ,7.301e-02   ,2.5  ,2.4  ,2.4651
373  ,7.357e-02   ,2.5  ,2.4  ,2.268
374  ,7.373e-02   ,2.5  ,2.4  ,2.0709
375  ,7.360e-02   ,2.5  ,2.4  ,1.8738
376  ,7.371e-02   ,2.5  ,2.4  ,1.6767
377  ,7.414e-02   ,2.5  ,2.4  ,1.4796
378  ,7.458e-02   ,2.5  ,2.4  ,1.2825
379  ,7.496e-02   ,2.5  ,2.4  ,1.0855
380  ,7.528e-02   ,2.5  ,2.4  ,0.88836
381  ,7.552e-02   ,2.5  ,2.4  ,0.69127
382  ,7.566e-02   ,2.5  ,2.4  ,0.49418
383  ,7.566e-02   ,2.5  ,2.4  ,0.29709
384  ,1.354e-02   ,2.5  ,2.2665  ,4.7665
544  ,7.556e-02   ,2.2  ,2.5  ,0.1
545  ,7.550e-02   ,2  ,2.5  ,0.1
546  ,7.545e-02   ,1.8  ,2.5  ,0.1
547  ,7.543e-02   ,1.6  ,2.5  ,0.1
548  ,7.544e-02   ,1.4  ,2.5  ,0.1
549  ,7.549e-02   ,1.2  ,2.5  ,0.1
550  ,7.558e-02   ,1  ,2.5  ,0.1
551  ,7.564e-02   ,0.8  ,2.5  ,0.1
552  ,7.559e-02   ,0.6  ,2.5  ,0.1
553  ,7.554e-02   ,0.4  ,2.5  ,0.1
554  ,7.551e-02   ,0.2  ,2.5  ,0.1
555  ,7.550e-02   ,5.8879E-16  ,2.5  ,0.1
556  ,7.550e-02   ,-0.2  ,2.5  ,0.1
557  ,7.557e-02   ,-0.4  ,2.5  ,0.1
558  ,7.567e-02   ,-0.6  ,2.5  ,0.1
559  ,7.570e-02   ,-0.8  ,2.5  ,0.1
560  ,7.564e-02   ,-1  ,2.5  ,0.1
561  ,7.559e-02   ,-1.2  ,2.5  ,0.1
562  ,7.556e-02   ,-1.4  ,2.5  ,0.1
563  ,7.554e-02   ,-1.6  ,2.5  ,0.1
564  ,7.554e-02   ,-1.8  ,2.5  ,0.1
565  ,7.555e-02   ,-2  ,2.5  ,0.1
566  ,7.556e-02   ,-2.2  ,2.5  ,0.1
567  ,7.551e-02   ,-2.4  ,2.5  ,4.7
568  ,7.547e-02   ,-2.4  ,2.5  ,4.5
569  ,7.544e-02   ,-2.4  ,2.5  ,4.3
570  ,7.541e-02   ,-2.4  ,2.5  ,4.1
571  ,7.541e-02   ,-2.4  ,2.5  ,3.9
572  ,7.543e-02   ,-2.4  ,2.5  ,3.7
573  ,7.548e-02   ,-2.4  ,2.5  ,3.5
574  ,7.552e-02   ,-2.4  ,2.5  ,3.3
575  ,7.550e-02   ,-2.4  ,2.5  ,3.1
576  ,7.548e-02   ,-2.4  ,2.5  ,2.9
577  ,7.548e-02   ,-2.4  ,2.5  ,2.7
578  ,7.551e-02   ,-2.4  ,2.5  ,2.5
579  ,7.556e-02   ,-2.4  ,2.5  ,2.3
580  ,7.561e-02   ,-2.4  ,2.5  ,2.1
581  ,7.564e-02   ,-2.4  ,2.5  ,1.9
582  ,7.563e-02   ,-2.4  ,2.5  ,1.7
583  ,7.558e-02   ,-2.4  ,2.5  ,1.5
584  ,7.555e-02   ,-2.4  ,2.5  ,1.3
585  ,7.554e-02   ,-2.4  ,2.5  ,1.1
586  ,7.554e-02   ,-2.4  ,2.5  ,0.9
587  ,7.554e-02   ,-2.4  ,2.5  ,0.7
588  ,7.555e-02   ,-2.4  ,2.5  ,0.5
589  ,7.557e-02   ,-2.4  ,2.5  ,0.3
590  ,3.184e-02   ,1.936  ,2.5  ,4.9
591  ,4.146e-02   ,1.7389  ,2.5  ,4.9
592  ,4.937e-02   ,1.5418  ,2.5  ,4.9
593  ,5.532e-02   ,1.3447  ,2.5  ,4.9
594  ,5.999e-02   ,1.1476  ,2.5  ,4.9
595  ,6.310e-02   ,0.95055  ,2.5  ,4.9
596  ,6.569e-02   ,0.75346  ,2.5  ,4.9
597  ,6.816e-02   ,0.55637  ,2.5  ,4.9
598  ,7.043e-02   ,0.35927  ,2.5  ,4.9
599  ,7.211e-02   ,0.16218  ,2.5  ,4.9
600  ,7.324e-02   ,-0.034907  ,2.5  ,4.9
601  ,7.379e-02   ,-0.232  ,2.5  ,4.9
602  ,7.393e-02   ,-0.42909  ,2.5  ,4.9
603  ,7.366e-02   ,-0.62618  ,2.5  ,4.9
604  ,7.372e-02   ,-0.82327  ,2.5  ,4.9
605  ,7.418e-02   ,-1.0204  ,2.5  ,4.9
606  ,7.458e-02   ,-1.2175  ,2.5  ,4.9
607  ,7.491e-02   ,-1.4145  ,2.5  ,4.9
608  ,7.519e-02   ,-1.6116  ,2.5  ,4.9
609  ,7.543e-02   ,-1.8087  ,2.5  ,4.9
610  ,7.557e-02   ,-2.0058  ,2.5  ,4.9
611  ,7.557e-02   ,-2.2029  ,2.5  ,4.9
612  ,1.283e-02   ,2.2665  ,2.5  ,4.7665
613  ,3.203e-02   ,2.4  ,2.5  ,4.436
614  ,4.191e-02   ,2.4  ,2.5  ,4.2389
615  ,4.963e-02   ,2.4  ,2.5  ,4.0418
616  ,5.587e-02   ,2.4  ,2.5  ,3.8447
617  ,6.027e-02   ,2.4  ,2.5  ,3.6476
618  ,6.333e-02   ,2.4  ,2.5  ,3.4505
619  ,6.566e-02   ,2.4  ,2.5  ,3.2535
620  ,6.800e-02   ,2.4  ,2.5  ,3.0564
621  ,7.018e-02   ,2.4  ,2.5  ,2.8593
622  ,7.190e-02   ,2.4  ,2.5  ,2.6622
623  ,7.300e-02   ,2.4  ,2.5  ,2.4651
624  ,7.364e-02   ,2.4  ,2.5  ,2.268
625  ,7.382e-02   ,2.4  ,2.5  ,2.0709
626  ,7.372e-02   ,2.4  ,2.5  ,1.8738
627  ,7.381e-02   ,2.4  ,2.5  ,1.6767
628  ,7.417e-02   ,2.4  ,2.5  ,1.4796
629  ,7.460e-02   ,2.4  ,2.5  ,1.2825
630  ,7.495e-02   ,2.4  ,2.5  ,1.0855
631  ,7.526e-02   ,2.4  ,2.5  ,0.88836
632  ,7.548e-02   ,2.4  ,2.5  ,0.69127
633  ,7.563e-02   ,2.4  ,2.5  ,0.49418
634  ,7.564e-02   ,2.4  ,2.5  ,0.29709
796  ,7.556e-02   ,-2.5  ,2.2  ,0.1
797  ,7.555e-02   ,-2.5  ,2  ,0.1
798  ,7.555e-02   ,-2.5  ,1.8  ,0.1
799  ,7.555e-02   ,-2.5  ,1.6  ,0.1
800  ,7.556e-02   ,-2.5  ,1.4  ,0.1
801  ,7.556e-02   ,-2.5  ,1.2  ,0.1
802  ,7.557e-02   ,-2.5  ,1  ,0.1
803  ,7.558e-02   ,-2.5  ,0.8  ,0.1
804  ,7.557e-02   ,-2.5  ,0.6  ,0.1
805  ,7.557e-02   ,-2.5  ,0.4  ,0.1
806  ,7.556e-02   ,-2.5  ,0.2  ,0.1
807  ,7.556e-02   ,-2.5  ,5.8879E-16  ,0.1
808  ,7.557e-02   ,-2.5  ,-0.2  ,0.1
809  ,7.557e-02   ,-2.5  ,-0.4  ,0.1
810  ,7.557e-02   ,-2.5  ,-0.6  ,0.1
811  ,7.557e-02   ,-2.5  ,-0.8  ,0.1
812  ,7.557e-02   ,-2.5  ,-1  ,0.1
813  ,7.557e-02   ,-2.5  ,-1.2  ,0.1
814  ,7.557e-02   ,-2.5  ,-1.4  ,0.1
815  ,7.557e-02   ,-2.5  ,-1.6  ,0.1
816  ,7.557e-02   ,-2.5  ,-1.8  ,0.1
817  ,7.557e-02   ,-2.5  ,-2  ,0.1
818  ,7.557e-02   ,-2.5  ,-2.2  ,0.1
819  ,7.557e-02   ,-2.5  ,-2.4  ,4.7
820  ,7.557e-02   ,-2.5  ,-2.4  ,4.5
821  ,7.557e-02   ,-2.5  ,-2.4  ,4.3
822  ,7.557e-02   ,-2.5  ,-2.4  ,4.1
823  ,7.557e-02   ,-2.5  ,-2.4  ,3.9
824  ,7.557e-02   ,-2.5  ,-2.4  ,3.7
825  ,7.557e-02   ,-2.5  ,-2.4  ,3.5
826  ,7.557e-02   ,-2.5  ,-2.4  ,3.3
827  ,7.557e-02   ,-2.5  ,-2.4  ,3.1
828  ,7.557e-02   ,-2.5  ,-2.4  ,2.9
829  ,7.557e-02   ,-2.5  ,-2.4  ,2.7
830  ,7.557e-02   ,-2.5  ,-2.4  ,2.5
831  ,7.557e-02   ,-2.5  ,-2.4  ,2.3
832  ,7.557e-02   ,-2.5  ,-2.4  ,2.1
833  ,7.557e-02   ,-2.5  ,-2.4  ,1.9
834  ,7.557e-02   ,-2.5  ,-2.4  ,1.7
835  ,7.557e-02   ,-2.5  ,-2.4  ,1.5
836  ,7.557e-02   ,-2.5  ,-2.4  ,1.3
837  ,7.557e-02   ,-2.5  ,-2.4  ,1.1
838  ,7.557e-02   ,-2.5  ,-2.4  ,0.9
839  ,7.557e-02   ,-2.5  ,-2.4  ,0.7
840  ,7.557e-02   ,-2.5  ,-2.4  ,0.5
841  ,7.557e-02   ,-2.5  ,-2.4  ,0.3
842  ,7.556e-02   ,-2.5  ,2.2  ,4.9
843  ,7.560e-02   ,-2.5  ,2  ,4.9
844  ,7.560e-02   ,-2.5  ,1.8  ,4.9
845  ,7.558e-02   ,-2.5  ,1.6  ,4.9
846  ,7.555e-02   ,-2.5  ,1.4  ,4.9
847  ,7.551e-02   ,-2.5  ,1.2  ,4.9
848  ,7.546e-02   ,-2.5  ,1  ,4.9
849  ,7.543e-02   ,-2.5  ,0.8  ,4.9
850  ,7.547e-02   ,-2.5  ,0.6  ,4.9
851  ,7.552e-02   ,-2.5  ,0.4  ,4.9
852  ,7.557e-02   ,-2.5  ,0.2  ,4.9
853  ,7.561e-02   ,-2.5  ,5.8879E-16  ,4.9
854  ,7.564e-02   ,-2.5  ,-0.2  ,4.9
855  ,7.563e-02   ,-2.5  ,-0.4  ,4.9
856  ,7.558e-02   ,-2.5  ,-0.6  ,4.9
857  ,7.555e-02   ,-2.5  ,-0.8  ,4.9
858  ,7.554e-02   ,-2.5  ,-1  ,4.9
859  ,7.556e-02   ,-2.5  ,-1.2  ,4.9
860  ,7.558e-02   ,-2.5  ,-1.4  ,4.9
861  ,7.558e-02   ,-2.5  ,-1.6  ,4.9
862  ,7.558e-02   ,-2.5  ,-1.8  ,4.9
863  ,7.557e-02   ,-2.5  ,-2  ,4.9
864  ,7.557e-02   ,-2.5  ,-2.2  ,4.9
865  ,7.552e-02   ,-2.5  ,2.4  ,4.7
866  ,7.549e-02   ,-2.5  ,2.4  ,4.5
867  ,7.545e-02   ,-2.5  ,2.4  ,4.3
868  ,7.543e-02   ,-2.5  ,2.4  ,4.1
869  ,7.542e-02   ,-2.5  ,2.4  ,3.9
870  ,7.543e-02   ,-2.5  ,2.4  ,3.7
871  ,7.547e-02   ,-2.5  ,2.4  ,3.5
872  ,7.552e-02   ,-2.5  ,2.4  ,3.3
873  ,7.552e-02   ,-2.5  ,2.4  ,3.1
874  ,7.550e-02   ,-2.5  ,2.4  ,2.9
875  ,7.550e-02   ,-2.5  ,2.4  ,2.7
876  ,7.551e-02   ,-2.5  ,2.4  ,2.5
877  ,7.556e-02   ,-2.5  ,2.4  ,2.3
878  ,7.559e-02   ,-2.5  ,2.4  ,2.1
879  ,7.562e-02   ,-2.5  ,2.4  ,1.9
880  ,7.562e-02   ,-2.5  ,2.4  ,1.7
881  ,7.559e-02   ,-2.5  ,2.4  ,1.5
882  ,7.556e-02   ,-2.5  ,2.4  ,1.3
883  ,7.555e-02   ,-2.5  ,2.4  ,1.1
884  ,7.555e-02   ,-2.5  ,2.4  ,0.9
885  ,7.555e-02   ,-2.5  ,2.4  ,0.7
886  ,7.555e-02   ,-2.5  ,2.4  ,0.5
887  ,7.557e-02   ,-2.5  ,2.4  ,0.3
1044  ,7.557e-02   ,-2.3  ,-2.5  ,0.44697
1045  ,7.557e-02   ,-2.3  ,-2.5  ,0.68705
1046  ,7.557e-02   ,-2.3  ,-2.5  ,0.92554
1047  ,7.557e-02   ,-2.3  ,-2.5  ,1.1682
1048  ,7.557e-02   ,-2.3  ,-2.5  ,1.4148
1049  ,7.557e-02   ,-2.3  ,-2.5  ,1.6581
1050  ,7.557e-02   ,-2.3  ,-2.5  ,1.8967
1051  ,7.557e-02   ,-2.3  ,-2.5  ,2.1357
1052  ,7.557e-02   ,-2.3  ,-2.5  ,2.3794
1053  ,7.557e-02   ,-2.3  ,-2.5  ,2.6206
1054  ,7.557e-02   ,-2.3  ,-2.5  ,2.8643
1055  ,7.557e-02   ,-2.3  ,-2.5  ,3.1033
1056  ,7.557e-02   ,-2.3  ,-2.5  ,3.342
1057  ,7.557e-02   ,-2.3  ,-2.5  ,3.5852
1058  ,7.557e-02   ,-2.3  ,-2.5  ,3.8318
1059  ,7.557e-02   ,-2.3  ,-2.5  ,4.0745
1060  ,7.557e-02   ,-2.3  ,-2.5  ,4.3129
1061  ,7.557e-02   ,-2.3  ,-2.5  ,4.553
1062  ,7.557e-02   ,-2.053  ,-2.5  ,4.8
1063  ,7.556e-02   ,-1.8129  ,-2.5  ,4.8
1064  ,7.556e-02   ,-1.5745  ,-2.5  ,4.8
1065  ,7.557e-02   ,-1.3318  ,-2.5  ,4.8
1066  ,7.557e-02   ,-1.0852  ,-2.5  ,4.8
1067  ,7.558e-02   ,-0.84195  ,-2.5  ,4.8
1068  ,7.558e-02   ,-0.60329  ,-2.5  ,4.8
1069  ,7.557e-02   ,-0.3643  ,-2.5  ,4.8
1070  ,7.555e-02   ,-0.12055  ,-2.5  ,4.8
1071  ,7.554e-02   ,0.12056  ,-2.5  ,4.8
1072  ,7.552e-02   ,0.3643  ,-2.5  ,4.8
1073  ,7.550e-02   ,0.6033  ,-2.5  ,4.8
1074  ,7.548e-02   ,0.84195  ,-2.5  ,4.8
1075  ,7.549e-02   ,1.0852  ,-2.5  ,4.8
1076  ,7.551e-02   ,1.3318  ,-2.5  ,4.8
1077  ,7.554e-02   ,1.5745  ,-2.5  ,4.8
1078  ,7.554e-02   ,1.8129  ,-2.5  ,4.8
1079  ,7.556e-02   ,2.053  ,-2.5  ,4.8
1080  ,7.554e-02   ,2.3  ,-2.5  ,4.553
1081  ,7.552e-02   ,2.3  ,-2.5  ,4.3129
1082  ,7.552e-02   ,2.3  ,-2.5  ,4.0745
1083  ,7.550e-02   ,2.3  ,-2.5  ,3.8318
1084  ,7.549e-02   ,2.3  ,-2.5  ,3.5852
1085  ,7.549e-02   ,2.3  ,-2.5  ,3.3419
1086  ,7.549e-02   ,2.3  ,-2.5  ,3.1033
1087  ,7.551e-02   ,2.3  ,-2.5  ,2.8643
1088  ,7.553e-02   ,2.3  ,-2.5  ,2.6206
1089  ,7.554e-02   ,2.3  ,-2.5  ,2.3794
1090  ,7.556e-02   ,2.3  ,-2.5  ,2.1357
1091  ,7.558e-02   ,2.3  ,-2.5  ,1.8967
1092  ,7.558e-02   ,2.3  ,-2.5  ,1.658
1093  ,7.557e-02   ,2.3  ,-2.5  ,1.4148
1094  ,7.556e-02   ,2.3  ,-2.5  ,1.1682
