Date:  13:19, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 23   time : 120.703 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
39  ,9.858e-02   ,2.3  ,2.1599  ,4.8
40  ,9.796e-02   ,2.3  ,2.3  ,4.6599
41  ,2.322e-01   ,2.3  ,2.3  ,0.2
42  ,2.070e-01   ,-2.3  ,2.3  ,0.2
43  ,2.343e-01   ,-2.4  ,2.2  ,5
44  ,2.315e-01   ,-2.4  ,2  ,5
45  ,2.289e-01   ,-2.4  ,1.8  ,5
46  ,2.268e-01   ,-2.4  ,1.6  ,5
47  ,2.254e-01   ,-2.4  ,1.4  ,5
48  ,2.244e-01   ,-2.4  ,1.2  ,5
49  ,2.237e-01   ,-2.4  ,1  ,5
50  ,2.231e-01   ,-2.4  ,0.8  ,5
51  ,2.224e-01   ,-2.4  ,0.6  ,5
52  ,2.219e-01   ,-2.4  ,0.4  ,5
53  ,2.215e-01   ,-2.4  ,0.2  ,5
54  ,2.213e-01   ,-2.4  ,5.8879E-16  ,5
55  ,2.212e-01   ,-2.4  ,-0.2  ,5
56  ,2.217e-01   ,-2.4  ,-0.4  ,5
57  ,2.225e-01   ,-2.4  ,-0.6  ,5
58  ,2.234e-01   ,-2.4  ,-0.8  ,5
59  ,2.246e-01   ,-2.4  ,-1  ,5
60  ,2.260e-01   ,-2.4  ,-1.2  ,5
61  ,2.279e-01   ,-2.4  ,-1.4  ,5
62  ,2.300e-01   ,-2.4  ,-1.6  ,5
63  ,2.323e-01   ,-2.4  ,-1.8  ,5
64  ,2.347e-01   ,-2.4  ,-2  ,5
65  ,2.374e-01   ,-2.4  ,-2.2  ,5
66  ,2.559e-01   ,-2.2  ,-2.4  ,5
67  ,2.685e-01   ,-2  ,-2.4  ,5
68  ,2.786e-01   ,-1.8  ,-2.4  ,5
69  ,2.871e-01   ,-1.6  ,-2.4  ,5
70  ,2.947e-01   ,-1.4  ,-2.4  ,5
71  ,3.008e-01   ,-1.2  ,-2.4  ,5
72  ,3.052e-01   ,-1  ,-2.4  ,5
73  ,3.078e-01   ,-0.8  ,-2.4  ,5
74  ,3.082e-01   ,-0.6  ,-2.4  ,5
75  ,3.056e-01   ,-0.4  ,-2.4  ,5
76  ,2.995e-01   ,-0.2  ,-2.4  ,5
77  ,2.888e-01   ,-5.8879E-16  ,-2.4  ,5
78  ,2.725e-01   ,0.2  ,-2.4  ,5
79  ,2.504e-01   ,0.4  ,-2.4  ,5
80  ,2.220e-01   ,0.6  ,-2.4  ,5
81  ,1.884e-01   ,0.8  ,-2.4  ,5
82  ,1.523e-01   ,1  ,-2.4  ,5
83  ,1.167e-01   ,1.2  ,-2.4  ,5
84  ,8.836e-02   ,1.4  ,-2.4  ,5
85  ,8.201e-02   ,1.6  ,-2.4  ,5
86  ,1.018e-01   ,1.8  ,-2.4  ,5
87  ,1.304e-01   ,2  ,-2.4  ,5
88  ,1.543e-01   ,2.2  ,-2.4  ,5
89  ,1.511e-01   ,2.4  ,-2.2029  ,5
90  ,1.379e-01   ,2.4  ,-2.0058  ,5
91  ,1.260e-01   ,2.4  ,-1.8087  ,5
92  ,1.146e-01   ,2.4  ,-1.6116  ,5
93  ,1.035e-01   ,2.4  ,-1.4145  ,5
94  ,9.284e-02   ,2.4  ,-1.2175  ,5
95  ,8.278e-02   ,2.4  ,-1.0204  ,5
96  ,7.417e-02   ,2.4  ,-0.82327  ,5
97  ,6.625e-02   ,2.4  ,-0.62618  ,5
98  ,6.008e-02   ,2.4  ,-0.42909  ,5
99  ,5.529e-02   ,2.4  ,-0.232  ,5
100  ,5.271e-02   ,2.4  ,-0.034907  ,5
101  ,5.190e-02   ,2.4  ,0.16218  ,5
102  ,5.319e-02   ,2.4  ,0.35927  ,5
103  ,5.662e-02   ,2.4  ,0.55637  ,5
104  ,6.186e-02   ,2.4  ,0.75346  ,5
105  ,6.779e-02   ,2.4  ,0.95055  ,5
106  ,7.388e-02   ,2.4  ,1.1476  ,5
107  ,8.032e-02   ,2.4  ,1.3447  ,5
108  ,8.640e-02   ,2.4  ,1.5418  ,5
109  ,9.219e-02   ,2.4  ,1.7389  ,5
110  ,9.789e-02   ,2.4  ,1.936  ,5
111  ,1.051e-01   ,2.2665  ,2.2665  ,5
112  ,1.116e-01   ,1.936  ,2.4  ,5
113  ,1.130e-01   ,1.7389  ,2.4  ,5
114  ,1.157e-01   ,1.5418  ,2.4  ,5
115  ,1.193e-01   ,1.3447  ,2.4  ,5
116  ,1.237e-01   ,1.1476  ,2.4  ,5
117  ,1.284e-01   ,0.95055  ,2.4  ,5
118  ,1.336e-01   ,0.75346  ,2.4  ,5
119  ,1.393e-01   ,0.55637  ,2.4  ,5
120  ,1.455e-01   ,0.35927  ,2.4  ,5
121  ,1.516e-01   ,0.16218  ,2.4  ,5
122  ,1.576e-01   ,-0.034907  ,2.4  ,5
123  ,1.636e-01   ,-0.232  ,2.4  ,5
124  ,1.701e-01   ,-0.42909  ,2.4  ,5
125  ,1.772e-01   ,-0.62618  ,2.4  ,5
126  ,1.845e-01   ,-0.82327  ,2.4  ,5
127  ,1.920e-01   ,-1.0204  ,2.4  ,5
128  ,1.997e-01   ,-1.2175  ,2.4  ,5
129  ,2.071e-01   ,-1.4145  ,2.4  ,5
130  ,2.144e-01   ,-1.6116  ,2.4  ,5
131  ,2.207e-01   ,-1.8087  ,2.4  ,5
132  ,2.267e-01   ,-2.0058  ,2.4  ,5
133  ,2.320e-01   ,-2.2029  ,2.4  ,5
294  ,1.513e-01   ,2.5  ,-2.2029  ,4.9
295  ,1.383e-01   ,2.5  ,-2.0058  ,4.9
296  ,1.264e-01   ,2.5  ,-1.8087  ,4.9
297  ,1.147e-01   ,2.5  ,-1.6116  ,4.9
298  ,1.034e-01   ,2.5  ,-1.4145  ,4.9
299  ,9.282e-02   ,2.5  ,-1.2175  ,4.9
300  ,8.271e-02   ,2.5  ,-1.0204  ,4.9
301  ,7.381e-02   ,2.5  ,-0.82327  ,4.9
302  ,6.610e-02   ,2.5  ,-0.62618  ,4.9
303  ,6.007e-02   ,2.5  ,-0.42909  ,4.9
304  ,5.531e-02   ,2.5  ,-0.232  ,4.9
305  ,5.249e-02   ,2.5  ,-0.034907  ,4.9
306  ,5.188e-02   ,2.5  ,0.16218  ,4.9
307  ,5.327e-02   ,2.5  ,0.35927  ,4.9
308  ,5.655e-02   ,2.5  ,0.55637  ,4.9
309  ,6.154e-02   ,2.5  ,0.75346  ,4.9
310  ,6.745e-02   ,2.5  ,0.95055  ,4.9
311  ,7.380e-02   ,2.5  ,1.1476  ,4.9
312  ,8.015e-02   ,2.5  ,1.3447  ,4.9
313  ,8.602e-02   ,2.5  ,1.5418  ,4.9
314  ,9.198e-02   ,2.5  ,1.7389  ,4.9
315  ,9.768e-02   ,2.5  ,1.936  ,4.9
316  ,1.545e-01   ,2.5  ,-2.4  ,4.7
317  ,1.308e-01   ,2.5  ,-2.4  ,4.5
318  ,1.027e-01   ,2.5  ,-2.4  ,4.3
319  ,8.283e-02   ,2.5  ,-2.4  ,4.1
320  ,8.819e-02   ,2.5  ,-2.4  ,3.9
321  ,1.155e-01   ,2.5  ,-2.4  ,3.7
322  ,1.506e-01   ,2.5  ,-2.4  ,3.5
323  ,1.861e-01   ,2.5  ,-2.4  ,3.3
324  ,2.195e-01   ,2.5  ,-2.4  ,3.1
325  ,2.485e-01   ,2.5  ,-2.4  ,2.9
326  ,2.714e-01   ,2.5  ,-2.4  ,2.7
327  ,2.878e-01   ,2.5  ,-2.4  ,2.5
328  ,2.986e-01   ,2.5  ,-2.4  ,2.3
329  ,3.047e-01   ,2.5  ,-2.4  ,2.1
330  ,3.073e-01   ,2.5  ,-2.4  ,1.9
331  ,3.071e-01   ,2.5  ,-2.4  ,1.7
332  ,3.046e-01   ,2.5  ,-2.4  ,1.5
333  ,3.001e-01   ,2.5  ,-2.4  ,1.3
334  ,2.937e-01   ,2.5  ,-2.4  ,1.1
335  ,2.857e-01   ,2.5  ,-2.4  ,0.9
336  ,2.767e-01   ,2.5  ,-2.4  ,0.7
337  ,2.665e-01   ,2.5  ,-2.4  ,0.5
338  ,2.544e-01   ,2.5  ,-2.4  ,0.3
339  ,2.367e-01   ,2.5  ,-2.2  ,0.1
340  ,2.340e-01   ,2.5  ,-2  ,0.1
341  ,2.315e-01   ,2.5  ,-1.8  ,0.1
342  ,2.293e-01   ,2.5  ,-1.6  ,0.1
343  ,2.273e-01   ,2.5  ,-1.4  ,0.1
344  ,2.254e-01   ,2.5  ,-1.2  ,0.1
345  ,2.240e-01   ,2.5  ,-1  ,0.1
346  ,2.230e-01   ,2.5  ,-0.8  ,0.1
347  ,2.221e-01   ,2.5  ,-0.6  ,0.1
348  ,2.214e-01   ,2.5  ,-0.4  ,0.1
349  ,2.211e-01   ,2.5  ,-0.2  ,0.1
350  ,2.212e-01   ,2.5  ,-1.7664E-15  ,0.1
351  ,2.212e-01   ,2.5  ,0.2  ,0.1
352  ,2.215e-01   ,2.5  ,0.4  ,0.1
353  ,2.218e-01   ,2.5  ,0.6  ,0.1
354  ,2.224e-01   ,2.5  ,0.8  ,0.1
355  ,2.231e-01   ,2.5  ,1  ,0.1
356  ,2.237e-01   ,2.5  ,1.2  ,0.1
357  ,2.249e-01   ,2.5  ,1.4  ,0.1
358  ,2.265e-01   ,2.5  ,1.6  ,0.1
359  ,2.286e-01   ,2.5  ,1.8  ,0.1
360  ,2.311e-01   ,2.5  ,2  ,0.1
361  ,2.339e-01   ,2.5  ,2.2  ,0.1
362  ,1.114e-01   ,2.5  ,2.4  ,4.436
363  ,1.127e-01   ,2.5  ,2.4  ,4.2389
364  ,1.149e-01   ,2.5  ,2.4  ,4.0418
365  ,1.183e-01   ,2.5  ,2.4  ,3.8447
366  ,1.226e-01   ,2.5  ,2.4  ,3.6476
367  ,1.275e-01   ,2.5  ,2.4  ,3.4505
368  ,1.326e-01   ,2.5  ,2.4  ,3.2535
369  ,1.380e-01   ,2.5  ,2.4  ,3.0564
370  ,1.438e-01   ,2.5  ,2.4  ,2.8593
371  ,1.499e-01   ,2.5  ,2.4  ,2.6622
372  ,1.561e-01   ,2.5  ,2.4  ,2.4651
373  ,1.626e-01   ,2.5  ,2.4  ,2.268
374  ,1.693e-01   ,2.5  ,2.4  ,2.0709
375  ,1.765e-01   ,2.5  ,2.4  ,1.8738
376  ,1.845e-01   ,2.5  ,2.4  ,1.6767
377  ,1.928e-01   ,2.5  ,2.4  ,1.4796
378  ,1.998e-01   ,2.5  ,2.4  ,1.2825
379  ,2.069e-01   ,2.5  ,2.4  ,1.0855
380  ,2.136e-01   ,2.5  ,2.4  ,0.88836
381  ,2.200e-01   ,2.5  ,2.4  ,0.69127
382  ,2.259e-01   ,2.5  ,2.4  ,0.49418
383  ,2.315e-01   ,2.5  ,2.4  ,0.29709
384  ,1.052e-01   ,2.5  ,2.2665  ,4.7665
544  ,2.363e-01   ,2.2  ,2.5  ,0.1
545  ,2.344e-01   ,2  ,2.5  ,0.1
546  ,2.324e-01   ,1.8  ,2.5  ,0.1
547  ,2.308e-01   ,1.6  ,2.5  ,0.1
548  ,2.293e-01   ,1.4  ,2.5  ,0.1
549  ,2.282e-01   ,1.2  ,2.5  ,0.1
550  ,2.268e-01   ,1  ,2.5  ,0.1
551  ,2.251e-01   ,0.8  ,2.5  ,0.1
552  ,2.229e-01   ,0.6  ,2.5  ,0.1
553  ,2.212e-01   ,0.4  ,2.5  ,0.1
554  ,2.198e-01   ,0.2  ,2.5  ,0.1
555  ,2.184e-01   ,5.8879E-16  ,2.5  ,0.1
556  ,2.167e-01   ,-0.2  ,2.5  ,0.1
557  ,2.145e-01   ,-0.4  ,2.5  ,0.1
558  ,2.122e-01   ,-0.6  ,2.5  ,0.1
559  ,2.106e-01   ,-0.8  ,2.5  ,0.1
560  ,2.096e-01   ,-1  ,2.5  ,0.1
561  ,2.086e-01   ,-1.2  ,2.5  ,0.1
562  ,2.075e-01   ,-1.4  ,2.5  ,0.1
563  ,2.063e-01   ,-1.6  ,2.5  ,0.1
564  ,2.050e-01   ,-1.8  ,2.5  ,0.1
565  ,2.031e-01   ,-2  ,2.5  ,0.1
566  ,2.011e-01   ,-2.2  ,2.5  ,0.1
567  ,2.365e-01   ,-2.4  ,2.5  ,4.7
568  ,2.345e-01   ,-2.4  ,2.5  ,4.5
569  ,2.324e-01   ,-2.4  ,2.5  ,4.3
570  ,2.307e-01   ,-2.4  ,2.5  ,4.1
571  ,2.294e-01   ,-2.4  ,2.5  ,3.9
572  ,2.282e-01   ,-2.4  ,2.5  ,3.7
573  ,2.271e-01   ,-2.4  ,2.5  ,3.5
574  ,2.256e-01   ,-2.4  ,2.5  ,3.3
575  ,2.237e-01   ,-2.4  ,2.5  ,3.1
576  ,2.219e-01   ,-2.4  ,2.5  ,2.9
577  ,2.205e-01   ,-2.4  ,2.5  ,2.7
578  ,2.187e-01   ,-2.4  ,2.5  ,2.5
579  ,2.169e-01   ,-2.4  ,2.5  ,2.3
580  ,2.149e-01   ,-2.4  ,2.5  ,2.1
581  ,2.128e-01   ,-2.4  ,2.5  ,1.9
582  ,2.111e-01   ,-2.4  ,2.5  ,1.7
583  ,2.100e-01   ,-2.4  ,2.5  ,1.5
584  ,2.090e-01   ,-2.4  ,2.5  ,1.3
585  ,2.079e-01   ,-2.4  ,2.5  ,1.1
586  ,2.067e-01   ,-2.4  ,2.5  ,0.9
587  ,2.052e-01   ,-2.4  ,2.5  ,0.7
588  ,2.033e-01   ,-2.4  ,2.5  ,0.5
589  ,2.012e-01   ,-2.4  ,2.5  ,0.3
590  ,1.155e-01   ,1.936  ,2.5  ,4.9
591  ,1.171e-01   ,1.7389  ,2.5  ,4.9
592  ,1.199e-01   ,1.5418  ,2.5  ,4.9
593  ,1.237e-01   ,1.3447  ,2.5  ,4.9
594  ,1.280e-01   ,1.1476  ,2.5  ,4.9
595  ,1.328e-01   ,0.95055  ,2.5  ,4.9
596  ,1.377e-01   ,0.75346  ,2.5  ,4.9
597  ,1.431e-01   ,0.55637  ,2.5  ,4.9
598  ,1.491e-01   ,0.35927  ,2.5  ,4.9
599  ,1.550e-01   ,0.16218  ,2.5  ,4.9
600  ,1.608e-01   ,-0.034907  ,2.5  ,4.9
601  ,1.667e-01   ,-0.232  ,2.5  ,4.9
602  ,1.729e-01   ,-0.42909  ,2.5  ,4.9
603  ,1.792e-01   ,-0.62618  ,2.5  ,4.9
604  ,1.866e-01   ,-0.82327  ,2.5  ,4.9
605  ,1.945e-01   ,-1.0204  ,2.5  ,4.9
606  ,2.020e-01   ,-1.2175  ,2.5  ,4.9
607  ,2.092e-01   ,-1.4145  ,2.5  ,4.9
608  ,2.161e-01   ,-1.6116  ,2.5  ,4.9
609  ,2.223e-01   ,-1.8087  ,2.5  ,4.9
610  ,2.280e-01   ,-2.0058  ,2.5  ,4.9
611  ,2.331e-01   ,-2.2029  ,2.5  ,4.9
612  ,1.099e-01   ,2.2665  ,2.5  ,4.7665
613  ,1.146e-01   ,2.4  ,2.5  ,4.436
614  ,1.173e-01   ,2.4  ,2.5  ,4.2389
615  ,1.195e-01   ,2.4  ,2.5  ,4.0418
616  ,1.234e-01   ,2.4  ,2.5  ,3.8447
617  ,1.279e-01   ,2.4  ,2.5  ,3.6476
618  ,1.327e-01   ,2.4  ,2.5  ,3.4505
619  ,1.379e-01   ,2.4  ,2.5  ,3.2535
620  ,1.431e-01   ,2.4  ,2.5  ,3.0564
621  ,1.488e-01   ,2.4  ,2.5  ,2.8593
622  ,1.545e-01   ,2.4  ,2.5  ,2.6622
623  ,1.604e-01   ,2.4  ,2.5  ,2.4651
624  ,1.668e-01   ,2.4  ,2.5  ,2.268
625  ,1.731e-01   ,2.4  ,2.5  ,2.0709
626  ,1.799e-01   ,2.4  ,2.5  ,1.8738
627  ,1.871e-01   ,2.4  ,2.5  ,1.6767
628  ,1.951e-01   ,2.4  ,2.5  ,1.4796
629  ,2.025e-01   ,2.4  ,2.5  ,1.2825
630  ,2.090e-01   ,2.4  ,2.5  ,1.0855
631  ,2.150e-01   ,2.4  ,2.5  ,0.88836
632  ,2.212e-01   ,2.4  ,2.5  ,0.69127
633  ,2.270e-01   ,2.4  ,2.5  ,0.49418
634  ,2.325e-01   ,2.4  ,2.5  ,0.29709
796  ,2.058e-01   ,-2.5  ,2.2  ,0.1
797  ,2.112e-01   ,-2.5  ,2  ,0.1
798  ,2.163e-01   ,-2.5  ,1.8  ,0.1
799  ,2.211e-01   ,-2.5  ,1.6  ,0.1
800  ,2.257e-01   ,-2.5  ,1.4  ,0.1
801  ,2.300e-01   ,-2.5  ,1.2  ,0.1
802  ,2.342e-01   ,-2.5  ,1  ,0.1
803  ,2.380e-01   ,-2.5  ,0.8  ,0.1
804  ,2.421e-01   ,-2.5  ,0.6  ,0.1
805  ,2.462e-01   ,-2.5  ,0.4  ,0.1
806  ,2.503e-01   ,-2.5  ,0.2  ,0.1
807  ,2.543e-01   ,-2.5  ,5.8879E-16  ,0.1
808  ,2.580e-01   ,-2.5  ,-0.2  ,0.1
809  ,2.617e-01   ,-2.5  ,-0.4  ,0.1
810  ,2.653e-01   ,-2.5  ,-0.6  ,0.1
811  ,2.688e-01   ,-2.5  ,-0.8  ,0.1
812  ,2.723e-01   ,-2.5  ,-1  ,0.1
813  ,2.757e-01   ,-2.5  ,-1.2  ,0.1
814  ,2.789e-01   ,-2.5  ,-1.4  ,0.1
815  ,2.818e-01   ,-2.5  ,-1.6  ,0.1
816  ,2.842e-01   ,-2.5  ,-1.8  ,0.1
817  ,2.864e-01   ,-2.5  ,-2  ,0.1
818  ,2.882e-01   ,-2.5  ,-2.2  ,0.1
819  ,2.185e-01   ,-2.5  ,-2.4  ,4.7
820  ,2.171e-01   ,-2.5  ,-2.4  ,4.5
821  ,2.271e-01   ,-2.5  ,-2.4  ,4.3
822  ,2.467e-01   ,-2.5  ,-2.4  ,4.1
823  ,2.716e-01   ,-2.5  ,-2.4  ,3.9
824  ,2.978e-01   ,-2.5  ,-2.4  ,3.7
825  ,3.223e-01   ,-2.5  ,-2.4  ,3.5
826  ,3.431e-01   ,-2.5  ,-2.4  ,3.3
827  ,3.593e-01   ,-2.5  ,-2.4  ,3.1
828  ,3.706e-01   ,-2.5  ,-2.4  ,2.9
829  ,3.766e-01   ,-2.5  ,-2.4  ,2.7
830  ,3.776e-01   ,-2.5  ,-2.4  ,2.5
831  ,3.742e-01   ,-2.5  ,-2.4  ,2.3
832  ,3.670e-01   ,-2.5  ,-2.4  ,2.1
833  ,3.569e-01   ,-2.5  ,-2.4  ,1.9
834  ,3.455e-01   ,-2.5  ,-2.4  ,1.7
835  ,3.340e-01   ,-2.5  ,-2.4  ,1.5
836  ,3.229e-01   ,-2.5  ,-2.4  ,1.3
837  ,3.124e-01   ,-2.5  ,-2.4  ,1.1
838  ,3.034e-01   ,-2.5  ,-2.4  ,0.9
839  ,2.964e-01   ,-2.5  ,-2.4  ,0.7
840  ,2.920e-01   ,-2.5  ,-2.4  ,0.5
841  ,2.902e-01   ,-2.5  ,-2.4  ,0.3
842  ,2.364e-01   ,-2.5  ,2.2  ,4.9
843  ,2.334e-01   ,-2.5  ,2  ,4.9
844  ,2.306e-01   ,-2.5  ,1.8  ,4.9
845  ,2.281e-01   ,-2.5  ,1.6  ,4.9
846  ,2.261e-01   ,-2.5  ,1.4  ,4.9
847  ,2.244e-01   ,-2.5  ,1.2  ,4.9
848  ,2.230e-01   ,-2.5  ,1  ,4.9
849  ,2.215e-01   ,-2.5  ,0.8  ,4.9
850  ,2.199e-01   ,-2.5  ,0.6  ,4.9
851  ,2.186e-01   ,-2.5  ,0.4  ,4.9
852  ,2.173e-01   ,-2.5  ,0.2  ,4.9
853  ,2.161e-01   ,-2.5  ,5.8879E-16  ,4.9
854  ,2.152e-01   ,-2.5  ,-0.2  ,4.9
855  ,2.147e-01   ,-2.5  ,-0.4  ,4.9
856  ,2.147e-01   ,-2.5  ,-0.6  ,4.9
857  ,2.149e-01   ,-2.5  ,-0.8  ,4.9
858  ,2.155e-01   ,-2.5  ,-1  ,4.9
859  ,2.165e-01   ,-2.5  ,-1.2  ,4.9
860  ,2.179e-01   ,-2.5  ,-1.4  ,4.9
861  ,2.196e-01   ,-2.5  ,-1.6  ,4.9
862  ,2.214e-01   ,-2.5  ,-1.8  ,4.9
863  ,2.233e-01   ,-2.5  ,-2  ,4.9
864  ,2.254e-01   ,-2.5  ,-2.2  ,4.9
865  ,2.377e-01   ,-2.5  ,2.4  ,4.7
866  ,2.354e-01   ,-2.5  ,2.4  ,4.5
867  ,2.329e-01   ,-2.5  ,2.4  ,4.3
868  ,2.305e-01   ,-2.5  ,2.4  ,4.1
869  ,2.288e-01   ,-2.5  ,2.4  ,3.9
870  ,2.273e-01   ,-2.5  ,2.4  ,3.7
871  ,2.258e-01   ,-2.5  ,2.4  ,3.5
872  ,2.240e-01   ,-2.5  ,2.4  ,3.3
873  ,2.220e-01   ,-2.5  ,2.4  ,3.1
874  ,2.206e-01   ,-2.5  ,2.4  ,2.9
875  ,2.192e-01   ,-2.5  ,2.4  ,2.7
876  ,2.177e-01   ,-2.5  ,2.4  ,2.5
877  ,2.162e-01   ,-2.5  ,2.4  ,2.3
878  ,2.147e-01   ,-2.5  ,2.4  ,2.1
879  ,2.130e-01   ,-2.5  ,2.4  ,1.9
880  ,2.115e-01   ,-2.5  ,2.4  ,1.7
881  ,2.106e-01   ,-2.5  ,2.4  ,1.5
882  ,2.098e-01   ,-2.5  ,2.4  ,1.3
883  ,2.089e-01   ,-2.5  ,2.4  ,1.1
884  ,2.078e-01   ,-2.5  ,2.4  ,0.9
885  ,2.065e-01   ,-2.5  ,2.4  ,0.7
886  ,2.048e-01   ,-2.5  ,2.4  ,0.5
887  ,2.027e-01   ,-2.5  ,2.4  ,0.3
1044  ,2.898e-01   ,-2.3  ,-2.5  ,0.44697
1045  ,2.899e-01   ,-2.3  ,-2.5  ,0.68705
1046  ,2.941e-01   ,-2.3  ,-2.5  ,0.92554
1047  ,3.026e-01   ,-2.3  ,-2.5  ,1.1682
1048  ,3.149e-01   ,-2.3  ,-2.5  ,1.4148
1049  ,3.290e-01   ,-2.3  ,-2.5  ,1.6581
1050  ,3.445e-01   ,-2.3  ,-2.5  ,1.8967
1051  ,3.597e-01   ,-2.3  ,-2.5  ,2.1357
1052  ,3.715e-01   ,-2.3  ,-2.5  ,2.3794
1053  ,3.779e-01   ,-2.3  ,-2.5  ,2.6206
1054  ,3.775e-01   ,-2.3  ,-2.5  ,2.8643
1055  ,3.692e-01   ,-2.3  ,-2.5  ,3.1033
1056  ,3.533e-01   ,-2.3  ,-2.5  ,3.342
1057  ,3.302e-01   ,-2.3  ,-2.5  ,3.5852
1058  ,3.021e-01   ,-2.3  ,-2.5  ,3.8318
1059  ,2.744e-01   ,-2.3  ,-2.5  ,4.0745
1060  ,2.523e-01   ,-2.3  ,-2.5  ,4.3129
1061  ,2.403e-01   ,-2.3  ,-2.5  ,4.553
1062  ,2.599e-01   ,-2.053  ,-2.5  ,4.8
1063  ,2.744e-01   ,-1.8129  ,-2.5  ,4.8
1064  ,2.856e-01   ,-1.5745  ,-2.5  ,4.8
1065  ,2.949e-01   ,-1.3318  ,-2.5  ,4.8
1066  ,3.018e-01   ,-1.0852  ,-2.5  ,4.8
1067  ,3.061e-01   ,-0.84195  ,-2.5  ,4.8
1068  ,3.075e-01   ,-0.60329  ,-2.5  ,4.8
1069  ,3.051e-01   ,-0.3643  ,-2.5  ,4.8
1070  ,2.980e-01   ,-0.12055  ,-2.5  ,4.8
1071  ,2.846e-01   ,0.12056  ,-2.5  ,4.8
1072  ,2.635e-01   ,0.3643  ,-2.5  ,4.8
1073  ,2.354e-01   ,0.6033  ,-2.5  ,4.8
1074  ,2.015e-01   ,0.84195  ,-2.5  ,4.8
1075  ,1.666e-01   ,1.0852  ,-2.5  ,4.8
1076  ,1.392e-01   ,1.3318  ,-2.5  ,4.8
1077  ,1.306e-01   ,1.5745  ,-2.5  ,4.8
1078  ,1.429e-01   ,1.8129  ,-2.5  ,4.8
1079  ,1.622e-01   ,2.053  ,-2.5  ,4.8
1080  ,1.622e-01   ,2.3  ,-2.5  ,4.553
1081  ,1.432e-01   ,2.3  ,-2.5  ,4.3129
1082  ,1.307e-01   ,2.3  ,-2.5  ,4.0745
1083  ,1.387e-01   ,2.3  ,-2.5  ,3.8318
1084  ,1.655e-01   ,2.3  ,-2.5  ,3.5852
1085  ,1.996e-01   ,2.3  ,-2.5  ,3.3419
1086  ,2.332e-01   ,2.3  ,-2.5  ,3.1033
1087  ,2.622e-01   ,2.3  ,-2.5  ,2.8643
1088  ,2.837e-01   ,2.3  ,-2.5  ,2.6206
1089  ,2.970e-01   ,2.3  ,-2.5  ,2.3794
1090  ,3.041e-01   ,2.3  ,-2.5  ,2.1357
1091  ,3.067e-01   ,2.3  ,-2.5  ,1.8967
1092  ,3.055e-01   ,2.3  ,-2.5  ,1.658
1093  ,3.013e-01   ,2.3  ,-2.5  ,1.4148
1094  ,2.939e-01   ,2.3  ,-2.5  ,1.1682
