Date:  13:14, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 16   time : 83.9512 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
1082  ,1.426e-01   ,2.3  ,-2.5  ,4.0745
1083  ,1.653e-01   ,2.3  ,-2.5  ,3.8318
1084  ,1.842e-01   ,2.3  ,-2.5  ,3.5852
1085  ,1.974e-01   ,2.3  ,-2.5  ,3.3419
1086  ,2.041e-01   ,2.3  ,-2.5  ,3.1033
1087  ,2.051e-01   ,2.3  ,-2.5  ,2.8643
1088  ,2.025e-01   ,2.3  ,-2.5  ,2.6206
1089  ,1.999e-01   ,2.3  ,-2.5  ,2.3794
1090  ,1.999e-01   ,2.3  ,-2.5  ,2.1357
1091  ,2.035e-01   ,2.3  ,-2.5  ,1.8967
1092  ,2.098e-01   ,2.3  ,-2.5  ,1.658
1093  ,2.163e-01   ,2.3  ,-2.5  ,1.4148
1094  ,2.216e-01   ,2.3  ,-2.5  ,1.1682
1095  ,2.249e-01   ,2.3  ,-2.5  ,0.92554
1096  ,2.239e-01   ,2.3  ,-2.5  ,0.68705
1097  ,2.171e-01   ,2.3  ,-2.5  ,0.44697
1098  ,2.730e-01   ,-2.053  ,-2.5  ,0.2
1099  ,2.777e-01   ,-1.8129  ,-2.5  ,0.2
1100  ,2.813e-01   ,-1.5745  ,-2.5  ,0.2
1101  ,2.833e-01   ,-1.3318  ,-2.5  ,0.2
1102  ,2.828e-01   ,-1.0852  ,-2.5  ,0.2
1103  ,2.802e-01   ,-0.84195  ,-2.5  ,0.2
1104  ,2.773e-01   ,-0.60329  ,-2.5  ,0.2
1105  ,2.759e-01   ,-0.3643  ,-2.5  ,0.2
1106  ,2.768e-01   ,-0.12055  ,-2.5  ,0.2
1107  ,2.796e-01   ,0.12056  ,-2.5  ,0.2
1108  ,2.832e-01   ,0.3643  ,-2.5  ,0.2
1109  ,2.853e-01   ,0.6033  ,-2.5  ,0.2
1110  ,2.844e-01   ,0.84195  ,-2.5  ,0.2
1111  ,2.790e-01   ,1.0852  ,-2.5  ,0.2
1112  ,2.689e-01   ,1.3318  ,-2.5  ,0.2
1113  ,2.546e-01   ,1.5745  ,-2.5  ,0.2
1114  ,2.377e-01   ,1.8129  ,-2.5  ,0.2
1115  ,2.206e-01   ,2.053  ,-2.5  ,0.2
1116  ,2.094e-01   ,-2.2  ,-2.5  ,4.9
1117  ,2.199e-01   ,-2  ,-2.5  ,4.9
1118  ,2.254e-01   ,-1.8  ,-2.5  ,4.9
1119  ,2.262e-01   ,-1.6  ,-2.5  ,4.9
1120  ,2.232e-01   ,-1.4  ,-2.5  ,4.9
1121  ,2.185e-01   ,-1.2  ,-2.5  ,4.9
1122  ,2.130e-01   ,-1  ,-2.5  ,4.9
1123  ,2.069e-01   ,-0.8  ,-2.5  ,4.9
1124  ,2.011e-01   ,-0.6  ,-2.5  ,4.9
1125  ,1.975e-01   ,-0.4  ,-2.5  ,4.9
1126  ,1.970e-01   ,-0.2  ,-2.5  ,4.9
1127  ,1.992e-01   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,2.024e-01   ,0.2  ,-2.5  ,4.9
1129  ,2.044e-01   ,0.4  ,-2.5  ,4.9
1130  ,2.038e-01   ,0.6  ,-2.5  ,4.9
1131  ,1.993e-01   ,0.8  ,-2.5  ,4.9
1132  ,1.903e-01   ,1  ,-2.5  ,4.9
1133  ,1.773e-01   ,1.2  ,-2.5  ,4.9
1134  ,1.610e-01   ,1.4  ,-2.5  ,4.9
1135  ,1.424e-01   ,1.6  ,-2.5  ,4.9
1136  ,1.234e-01   ,1.8  ,-2.5  ,4.9
1137  ,1.072e-01   ,2  ,-2.5  ,4.9
1138  ,9.668e-02   ,2.2  ,-2.5  ,4.9
1139  ,2.040e-01   ,-2.4  ,-2.5  ,4.7
1140  ,2.167e-01   ,-2.4  ,-2.5  ,4.5
1141  ,2.316e-01   ,-2.4  ,-2.5  ,4.3
1142  ,2.462e-01   ,-2.4  ,-2.5  ,4.1
1143  ,2.591e-01   ,-2.4  ,-2.5  ,3.9
1144  ,2.694e-01   ,-2.4  ,-2.5  ,3.7
1145  ,2.767e-01   ,-2.4  ,-2.5  ,3.5
1146  ,2.813e-01   ,-2.4  ,-2.5  ,3.3
1147  ,2.833e-01   ,-2.4  ,-2.5  ,3.1
1148  ,2.831e-01   ,-2.4  ,-2.5  ,2.9
1149  ,2.815e-01   ,-2.4  ,-2.5  ,2.7
1150  ,2.792e-01   ,-2.4  ,-2.5  ,2.5
1151  ,2.774e-01   ,-2.4  ,-2.5  ,2.3
1152  ,2.767e-01   ,-2.4  ,-2.5  ,2.1
1153  ,2.774e-01   ,-2.4  ,-2.5  ,1.9
1154  ,2.791e-01   ,-2.4  ,-2.5  ,1.7
1155  ,2.809e-01   ,-2.4  ,-2.5  ,1.5
1156  ,2.821e-01   ,-2.4  ,-2.5  ,1.3
1157  ,2.822e-01   ,-2.4  ,-2.5  ,1.1
1158  ,2.811e-01   ,-2.4  ,-2.5  ,0.9
1159  ,2.788e-01   ,-2.4  ,-2.5  ,0.7
1160  ,2.756e-01   ,-2.4  ,-2.5  ,0.5
1161  ,2.720e-01   ,-2.4  ,-2.5  ,0.3
1162  ,2.716e-01   ,-2.2  ,-2.5  ,0.1
1163  ,2.749e-01   ,-2  ,-2.5  ,0.1
1164  ,2.783e-01   ,-1.8  ,-2.5  ,0.1
1165  ,2.807e-01   ,-1.6  ,-2.5  ,0.1
1166  ,2.820e-01   ,-1.4  ,-2.5  ,0.1
1167  ,2.819e-01   ,-1.2  ,-2.5  ,0.1
1168  ,2.804e-01   ,-1  ,-2.5  ,0.1
1169  ,2.784e-01   ,-0.8  ,-2.5  ,0.1
1170  ,2.766e-01   ,-0.6  ,-2.5  ,0.1
1171  ,2.761e-01   ,-0.4  ,-2.5  ,0.1
1172  ,2.769e-01   ,-0.2  ,-2.5  ,0.1
1173  ,2.788e-01   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,2.813e-01   ,0.2  ,-2.5  ,0.1
1175  ,2.836e-01   ,0.4  ,-2.5  ,0.1
1176  ,2.843e-01   ,0.6  ,-2.5  ,0.1
1177  ,2.827e-01   ,0.8  ,-2.5  ,0.1
1178  ,2.781e-01   ,1  ,-2.5  ,0.1
1179  ,2.703e-01   ,1.2  ,-2.5  ,0.1
1180  ,2.594e-01   ,1.4  ,-2.5  ,0.1
1181  ,2.458e-01   ,1.6  ,-2.5  ,0.1
1182  ,2.308e-01   ,1.8  ,-2.5  ,0.1
1183  ,2.160e-01   ,2  ,-2.5  ,0.1
1184  ,2.033e-01   ,2.2  ,-2.5  ,0.1
1185  ,9.680e-02   ,2.4  ,-2.5  ,4.7
1186  ,1.074e-01   ,2.4  ,-2.5  ,4.5
1187  ,1.238e-01   ,2.4  ,-2.5  ,4.3
1188  ,1.431e-01   ,2.4  ,-2.5  ,4.1
1189  ,1.619e-01   ,2.4  ,-2.5  ,3.9
1190  ,1.782e-01   ,2.4  ,-2.5  ,3.7
1191  ,1.911e-01   ,2.4  ,-2.5  ,3.5
1192  ,2.001e-01   ,2.4  ,-2.5  ,3.3
1193  ,2.046e-01   ,2.4  ,-2.5  ,3.1
1194  ,2.051e-01   ,2.4  ,-2.5  ,2.9
1195  ,2.029e-01   ,2.4  ,-2.5  ,2.7
1196  ,2.003e-01   ,2.4  ,-2.5  ,2.5
1197  ,1.988e-01   ,2.4  ,-2.5  ,2.3
1198  ,1.998e-01   ,2.4  ,-2.5  ,2.1
1199  ,2.035e-01   ,2.4  ,-2.5  ,1.9
1200  ,2.091e-01   ,2.4  ,-2.5  ,1.7
1201  ,2.149e-01   ,2.4  ,-2.5  ,1.5
1202  ,2.198e-01   ,2.4  ,-2.5  ,1.3
1203  ,2.237e-01   ,2.4  ,-2.5  ,1.1
1204  ,2.258e-01   ,2.4  ,-2.5  ,0.9
1205  ,2.245e-01   ,2.4  ,-2.5  ,0.7
1206  ,2.187e-01   ,2.4  ,-2.5  ,0.5
1207  ,2.083e-01   ,2.4  ,-2.5  ,0.3
1208  ,1.917e-01   ,2.4  ,-2.2  ,0
1209  ,1.938e-01   ,2.4  ,-2  ,0
1210  ,1.960e-01   ,2.4  ,-1.8  ,0
1211  ,1.981e-01   ,2.4  ,-1.6  ,0
1212  ,1.996e-01   ,2.4  ,-1.4  ,0
1213  ,2.008e-01   ,2.4  ,-1.2  ,0
1214  ,2.016e-01   ,2.4  ,-1  ,0
1215  ,2.027e-01   ,2.4  ,-0.8  ,0
1216  ,2.038e-01   ,2.4  ,-0.6  ,0
1217  ,2.050e-01   ,2.4  ,-0.4  ,0
1218  ,2.063e-01   ,2.4  ,-0.2  ,0
1219  ,2.076e-01   ,2.4  ,-1.7664E-15  ,0
1220  ,2.089e-01   ,2.4  ,0.2  ,0
1221  ,2.101e-01   ,2.4  ,0.4  ,0
1222  ,2.114e-01   ,2.4  ,0.6  ,0
1223  ,2.128e-01   ,2.4  ,0.8  ,0
1224  ,2.139e-01   ,2.4  ,1  ,0
1225  ,2.151e-01   ,2.4  ,1.2  ,0
1226  ,2.164e-01   ,2.4  ,1.4  ,0
1227  ,2.177e-01   ,2.4  ,1.6  ,0
1228  ,2.193e-01   ,2.4  ,1.8  ,0
1229  ,2.212e-01   ,2.4  ,2  ,0
1230  ,2.231e-01   ,2.4  ,2.2  ,0
1231  ,2.720e-01   ,-2.2  ,-2.4  ,0
1232  ,2.750e-01   ,-2  ,-2.4  ,0
1233  ,2.775e-01   ,-1.8  ,-2.4  ,0
1234  ,2.790e-01   ,-1.6  ,-2.4  ,0
1235  ,2.795e-01   ,-1.4  ,-2.4  ,0
1236  ,2.789e-01   ,-1.2  ,-2.4  ,0
1237  ,2.776e-01   ,-1  ,-2.4  ,0
1238  ,2.763e-01   ,-0.8  ,-2.4  ,0
1239  ,2.757e-01   ,-0.6  ,-2.4  ,0
1240  ,2.761e-01   ,-0.4  ,-2.4  ,0
1241  ,2.775e-01   ,-0.2  ,-2.4  ,0
1242  ,2.794e-01   ,5.8879E-16  ,-2.4  ,0
1243  ,2.814e-01   ,0.2  ,-2.4  ,0
1244  ,2.826e-01   ,0.4  ,-2.4  ,0
1245  ,2.821e-01   ,0.6  ,-2.4  ,0
1246  ,2.791e-01   ,0.8  ,-2.4  ,0
1247  ,2.732e-01   ,1  ,-2.4  ,0
1248  ,2.642e-01   ,1.2  ,-2.4  ,0
1249  ,2.523e-01   ,1.4  ,-2.4  ,0
1250  ,2.381e-01   ,1.6  ,-2.4  ,0
1251  ,2.230e-01   ,1.8  ,-2.4  ,0
1252  ,2.086e-01   ,2  ,-2.4  ,0
1253  ,1.972e-01   ,2.2  ,-2.4  ,0
1254  ,2.071e-01   ,-2.4  ,2.2  ,0
1255  ,2.131e-01   ,-2.4  ,2  ,0
1256  ,2.191e-01   ,-2.4  ,1.8  ,0
1257  ,2.248e-01   ,-2.4  ,1.6  ,0
1258  ,2.301e-01   ,-2.4  ,1.4  ,0
1259  ,2.351e-01   ,-2.4  ,1.2  ,0
1260  ,2.395e-01   ,-2.4  ,1  ,0
1261  ,2.435e-01   ,-2.4  ,0.8  ,0
1262  ,2.471e-01   ,-2.4  ,0.6  ,0
1263  ,2.504e-01   ,-2.4  ,0.4  ,0
1264  ,2.534e-01   ,-2.4  ,0.2  ,0
1265  ,2.563e-01   ,-2.4  ,5.8879E-16  ,0
1266  ,2.589e-01   ,-2.4  ,-0.2  ,0
1267  ,2.611e-01   ,-2.4  ,-0.4  ,0
1268  ,2.628e-01   ,-2.4  ,-0.6  ,0
1269  ,2.639e-01   ,-2.4  ,-0.8  ,0
1270  ,2.648e-01   ,-2.4  ,-1  ,0
1271  ,2.655e-01   ,-2.4  ,-1.2  ,0
1272  ,2.663e-01   ,-2.4  ,-1.4  ,0
1273  ,2.669e-01   ,-2.4  ,-1.6  ,0
1274  ,2.675e-01   ,-2.4  ,-1.8  ,0
1275  ,2.682e-01   ,-2.4  ,-2  ,0
1276  ,2.691e-01   ,-2.4  ,-2.2  ,0
1277  ,2.237e-01   ,2.2  ,2.4  ,0
1278  ,2.222e-01   ,2  ,2.4  ,0
1279  ,2.206e-01   ,1.8  ,2.4  ,0
1280  ,2.192e-01   ,1.6  ,2.4  ,0
1281  ,2.182e-01   ,1.4  ,2.4  ,0
1282  ,2.172e-01   ,1.2  ,2.4  ,0
1283  ,2.162e-01   ,1  ,2.4  ,0
1284  ,2.151e-01   ,0.8  ,2.4  ,0
1285  ,2.139e-01   ,0.6  ,2.4  ,0
1286  ,2.131e-01   ,0.4  ,2.4  ,0
1287  ,2.125e-01   ,0.2  ,2.4  ,0
1288  ,2.119e-01   ,5.8879E-16  ,2.4  ,0
1289  ,2.112e-01   ,-0.2  ,2.4  ,0
1290  ,2.105e-01   ,-0.4  ,2.4  ,0
1291  ,2.096e-01   ,-0.6  ,2.4  ,0
1292  ,2.089e-01   ,-0.8  ,2.4  ,0
1293  ,2.088e-01   ,-1  ,2.4  ,0
1294  ,2.088e-01   ,-1.2  ,2.4  ,0
1295  ,2.085e-01   ,-1.4  ,2.4  ,0
1296  ,2.079e-01   ,-1.6  ,2.4  ,0
1297  ,2.071e-01   ,-1.8  ,2.4  ,0
1298  ,2.057e-01   ,-2  ,2.4  ,0
1299  ,2.039e-01   ,-2.2  ,2.4  ,0
1460  ,2.247e-02   ,2.3243  ,2.3243  ,4.9577
1461  ,2.192e-02   ,2.4577  ,2.3243  ,4.8243
1462  ,3.066e-02   ,2.3243  ,2.4577  ,4.8243
1463  ,2.079e-01   ,-2.3  ,-2.1759  ,4.8
1464  ,2.103e-01   ,-2.3  ,-1.7631  ,4.8
1465  ,2.138e-01   ,-2.3  ,-1.1827  ,4.8
1466  ,2.181e-01   ,-2.3  ,-0.34986  ,4.8
1467  ,2.189e-01   ,-2.3  ,0.80545  ,4.8
1468  ,1.732e-01   ,-0.81337  ,2.3  ,4.8
1469  ,1.273e-01   ,0.67326  ,2.3  ,4.8
1470  ,9.849e-02   ,2.3  ,-2.1824  ,4.8
1471  ,1.022e-01   ,2.3  ,-1.7784  ,4.8
1472  ,1.066e-01   ,2.3  ,-1.2138  ,4.8
1473  ,1.096e-01   ,2.3  ,-0.40752  ,4.8
1474  ,1.011e-01   ,2.3  ,0.70532  ,4.8
1516  ,1.727e-01   ,2.3  ,2.3  ,1.6866
1517  ,1.261e-01   ,2.3  ,2.3  ,3.1733
1518  ,2.073e-01   ,2.3  ,-2.1759  ,0.2
1519  ,2.097e-01   ,2.3  ,-1.7631  ,0.2
1520  ,2.133e-01   ,2.3  ,-1.1827  ,0.2
1521  ,2.177e-01   ,2.3  ,-0.34986  ,0.2
1522  ,2.184e-01   ,2.3  ,0.80545  ,0.2
1564  ,2.207e-01   ,-0.76667  ,2.3  ,0.2
1565  ,2.212e-01   ,0.76667  ,2.3  ,0.2
1566  ,2.204e-01   ,-2.3  ,2.3  ,1.7333
1567  ,2.211e-01   ,-2.3  ,2.3  ,3.2667
1574  ,2.692e-01   ,-2.3  ,-2.1759  ,0.2
1575  ,2.676e-01   ,-2.3  ,-1.7631  ,0.2
1576  ,2.657e-01   ,-2.3  ,-1.1827  ,0.2
1577  ,2.615e-01   ,-2.3  ,-0.34986  ,0.2
1578  ,2.452e-01   ,-2.3  ,0.80545  ,0.2
1777  ,1.713e-01   ,-0.52764  ,2.5  ,4.9
1801  ,2.295e-01   ,-2.3  ,1.5527  ,0.2
1825  ,2.175e-01   ,-1.5333  ,2.3  ,0.2
1841  ,1.538e-01   ,0.063638  ,2.5  ,4.9
1876  ,2.100e-01   ,-0.5  ,2.4  ,0
1894  ,2.171e-01   ,2.3  ,1.5527  ,0.2
1907  ,2.221e-01   ,2.1  ,2.5  ,0.1
1928  ,2.214e-01   ,1.9  ,2.4  ,0
1974  ,2.145e-01   ,2.4  ,1.1  ,0
1981  ,2.128e-01   ,2.4  ,2.5  ,0.59273
1987  ,2.186e-01   ,-2.5  ,2.4  ,4
2004  ,2.222e-01   ,-2.4  ,2.5  ,4.6
2009  ,2.157e-01   ,2.4  ,1.3  ,0
2020  ,2.147e-01   ,2.5  ,1.1  ,0.1
2035  ,2.640e-01   ,-2.3  ,-0.76628  ,0.2
2070  ,8.749e-02   ,1.6404  ,2.4  ,5
2081  ,1.707e-01   ,2.4  ,2.5  ,1.9724
2095  ,2.074e-01   ,2.4  ,2.5  ,0.78982
2138  ,2.576e-01   ,-2.4  ,-0.1  ,0
2146  ,1.836e-01   ,-0.92182  ,2.4  ,5
2174  ,1.962e-01   ,2.4  ,2.5  ,1.184
2190  ,2.016e-01   ,2.5  ,2.4  ,0.98691
2203  ,1.107e-01   ,2.5  ,-0.13345  ,4.9
2232  ,1.075e-01   ,2.3  ,0.1489  ,4.8
2242  ,1.399e-01   ,2.4  ,2.5  ,2.9578
2293  ,2.488e-01   ,-2.5  ,0.5  ,0.1
2311  ,1.509e-01   ,2.3  ,2.3  ,2.4299
2313  ,2.073e-01   ,2.5  ,2.4  ,0.78982
2329  ,1.648e-01   ,2.4  ,2.5  ,2.1695
2355  ,2.207e-01   ,-2.4  ,2.5  ,4.4
2380  ,2.667e-01   ,-2.5  ,-1.5  ,0.1
2383  ,1.410e-01   ,0.45782  ,2.5  ,4.9
2408  ,1.047e-01   ,2.3  ,-1.4961  ,4.8
2445  ,1.051e-01   ,2.5  ,-1.5131  ,4.9
2484  ,2.777e-01   ,-2.5  ,-2.4  ,1.6
2495  ,2.180e-01   ,-2.4  ,1.7  ,5
2508  ,2.095e-01   ,2.4  ,0.3  ,0
2514  ,2.190e-01   ,2.3  ,0.2278  ,0.2
2570  ,2.167e-01   ,-2.4  ,1.5  ,5
2580  ,8.784e-02   ,1.6404  ,2.5  ,4.9
2603  ,1.905e-01   ,-1.1189  ,2.5  ,4.9
2695  ,1.981e-01   ,2.3  ,2.3  ,0.94331
2705  ,1.902e-01   ,2.4  ,2.5  ,1.3811
2714  ,1.065e-01   ,2.5  ,0.45782  ,4.9
2734  ,2.021e-01   ,2.4  ,-0.9  ,0
2775  ,2.086e-01   ,2.5  ,-0.1  ,0.1
2779  ,2.070e-01   ,2.4  ,-0.1  ,0
2801  ,9.008e-02   ,1.4166  ,2.3  ,4.8
2814  ,1.007e-01   ,1.4433  ,2.5  ,4.9
2863  ,2.058e-01   ,-2.4  ,2.5  ,0.6
2884  ,2.072e-01   ,-2.4  ,2.5  ,0.8
2886  ,2.088e-01   ,-2.4  ,2.5  ,1.2
2967  ,2.185e-01   ,2.4  ,1.7  ,0
2973  ,2.167e-01   ,2.5  ,1.5  ,0.1
2987  ,2.116e-01   ,-0.3  ,2.5  ,0.1
3008  ,2.171e-01   ,-2.3  ,2.3  ,0.96667
3012  ,2.123e-01   ,-2.5  ,2.4  ,2.6
3021  ,2.130e-01   ,-2.5  ,2.4  ,2.8
3025  ,2.115e-01   ,-2.5  ,2.4  ,2.4
3030  ,2.122e-01   ,-2.4  ,2.5  ,2.4
3033  ,2.114e-01   ,-2.4  ,2.5  ,2.2
3047  ,1.587e-01   ,2.4  ,2.5  ,2.3665
3052  ,1.514e-01   ,2.5  ,2.4  ,2.5636
3061  ,1.526e-01   ,2.4  ,2.5  ,2.5636
3081  ,2.158e-01   ,-2.4  ,1.3  ,5
3088  ,2.133e-01   ,-1.9073  ,2.4  ,5
3099  ,2.195e-01   ,-2.4  ,1.9  ,5
3107  ,2.176e-01   ,-2.4  ,2.5  ,3.8
3139  ,2.025e-01   ,-1.5131  ,2.4  ,5
3145  ,2.028e-01   ,-1.5131  ,2.5  ,4.9
3148  ,2.085e-01   ,-1.7102  ,2.5  ,4.9
3168  ,2.275e-01   ,-2.4  ,1.5  ,0
3188  ,2.798e-01   ,-2.5  ,-2.4  ,1
3202  ,1.476e-01   ,0.26073  ,2.5  ,4.9
3212  ,7.304e-02   ,2.5  ,1.6404  ,4.9
3247  ,5.910e-02   ,2.5  ,1.8375  ,4.9
3265  ,7.860e-02   ,2.3  ,1.4326  ,4.8
3271  ,2.598e-02   ,2.2299  ,2.2299  ,4.8
3284  ,8.419e-02   ,2.4  ,1.4433  ,5
3291  ,8.349e-02   ,2.5  ,1.4433  ,4.9
3296  ,2.163e-01   ,-2.3  ,-0.76628  ,4.8
3303  ,2.044e-01   ,-2.4  ,-0.9  ,5
3311  ,2.054e-01   ,-2.4  ,-0.7  ,5
3315  ,2.207e-01   ,1.9  ,2.5  ,0.1
3336  ,2.520e-01   ,-2.4  ,0.3  ,0
3340  ,2.550e-01   ,-2.5  ,0.1  ,0.1
3344  ,2.549e-01   ,-2.4  ,0.1  ,0
3356  ,2.109e-01   ,-0.3  ,2.4  ,0
3361  ,1.655e-01   ,-0.33054  ,2.5  ,4.9
3364  ,1.598e-01   ,-0.13345  ,2.5  ,4.9
3383  ,1.191e-01   ,2.4  ,2.5  ,3.5491
3402  ,5.228e-02   ,2.4  ,2.5  ,4.5345
3421  ,1.968e-01   ,-1.316  ,2.5  ,4.9
3439  ,9.834e-02   ,2.5  ,2.4  ,3.9433
3447  ,9.938e-02   ,2.4  ,2.5  ,3.9433
3451  ,1.103e-01   ,2.4  ,2.5  ,3.7462
3468  ,1.002e-01   ,1.4433  ,2.4  ,5
3480  ,1.196e-01   ,1.0491  ,2.4  ,5
3519  ,2.187e-01   ,1.5  ,2.4  ,0
3527  ,2.114e-01   ,2.3  ,-1.4729  ,0.2
3550  ,2.076e-01   ,-1.7  ,2.4  ,0
3554  ,2.072e-01   ,-1.7  ,2.5  ,0.1
3558  ,2.083e-01   ,-1.5  ,2.4  ,0
3562  ,2.082e-01   ,-1.5  ,2.5  ,0.1
3574  ,2.212e-01   ,-2.4  ,2.1  ,5
3581  ,2.219e-01   ,-2.5  ,1.7  ,0.1
3583  ,2.161e-01   ,-2.5  ,1.9  ,0.1
3584  ,2.136e-01   ,-1.9073  ,2.5  ,4.9
3591  ,2.107e-01   ,2.5  ,0.3  ,0.1
3595  ,2.097e-01   ,2.5  ,0.1  ,0.1
3603  ,2.707e-02   ,2.4577  ,2.391  ,4.7576
3663  ,2.753e-01   ,-1.933  ,-2.5  ,0.2
3669  ,2.711e-01   ,-2.1765  ,-2.5  ,0.2
3672  ,2.697e-01   ,-2.3  ,-2.3379  ,0.2
3682  ,2.763e-01   ,-1.9  ,-2.4  ,0
3700  ,2.040e-01   ,2.3  ,-2.5  ,2.7424
3712  ,2.153e-01   ,-2.1  ,-2.5  ,4.9
3715  ,2.232e-01   ,-1.9  ,-2.5  ,4.9
3740  ,2.212e-01   ,-1.3  ,-2.4  ,5
3746  ,2.179e-01   ,-1.2085  ,-2.5  ,4.8
3755  ,2.248e-01   ,-1.5  ,-2.4  ,5
3760  ,2.263e-01   ,-1.7  ,-2.5  ,4.9
3786  ,1.834e-01   ,2.4  ,2.5  ,1.5782
3813  ,1.470e-01   ,0.26073  ,2.4  ,5
3858  ,2.106e-01   ,-0.9  ,-2.4  ,5
3863  ,2.135e-01   ,-2.5  ,0.9  ,4.9
3875  ,2.219e-01   ,-1.9  ,-2.4  ,5
3885  ,1.093e-01   ,2.4  ,-0.72473  ,5
3910  ,2.793e-01   ,-2.4  ,-2.5  ,3.4
3959  ,8.611e-02   ,2.5  ,2.4  ,4.1404
3969  ,9.799e-02   ,2.5  ,1.0491  ,4.9
3992  ,1.743e-02   ,2.391  ,2.2576  ,4.9577
3993  ,1.703e-02   ,2.4577  ,2.2576  ,4.891
4016  ,2.224e-01   ,-2.3015  ,2.5  ,4.9
4018  ,2.235e-01   ,-2.4  ,2.5  ,4.8
4021  ,1.109e-01   ,1.2462  ,2.4  ,5
4042  ,2.012e-01   ,2.4  ,-1.1  ,0
4046  ,2.088e-01   ,-0.9  ,2.4  ,0
4055  ,1.328e-01   ,1.7  ,-2.5  ,4.9
4087  ,2.199e-01   ,1.7  ,2.4  ,0
4114  ,1.109e-01   ,2.5  ,-0.33054  ,4.9
4120  ,2.061e-01   ,2.4  ,-2.5  ,1.8
4125  ,2.018e-01   ,2.4  ,2.5  ,0.98691
4144  ,7.155e-02   ,2.4  ,2.5  ,4.3375
4161  ,2.108e-01   ,-2.4  ,0.3  ,5
4201  ,2.290e-01   ,1.933  ,-2.5  ,0.2
4225  ,2.707e-01   ,-2.3  ,-2.4  ,0
4230  ,2.761e-01   ,-2.3  ,-2.5  ,0.56701
4269  ,2.100e-01   ,-0.9  ,-2.5  ,4.9
4277  ,2.162e-01   ,-1.1  ,-2.4  ,5
4288  ,1.524e-01   ,-0.070055  ,2.3  ,4.8
4328  ,2.312e-01   ,-2.5  ,-2.4  ,4.2
4336  ,2.164e-01   ,-2.5  ,-2.4  ,4.4
4342  ,2.032e-01   ,-2.5  ,-2.4  ,4.6
4348  ,1.946e-01   ,-2.4  ,-2.4707  ,4.9707
4352  ,2.028e-01   ,-2.3  ,-2.5  ,4.9
4354  ,2.124e-01   ,-2.1765  ,-2.5  ,4.8
4355  ,2.070e-01   ,-2.3  ,-2.3379  ,4.8
4362  ,2.126e-01   ,2.5  ,2.4  ,0.59273
4364  ,1.996e-01   ,2.5  ,-2.4  ,2.4
4366  ,1.996e-01   ,2.5  ,-2.4  ,2.2
4372  ,1.990e-01   ,2.4  ,-2.5  ,2.2
4385  ,2.679e-01   ,-2.5  ,-1.9  ,0.1
4399  ,2.101e-01   ,-2.5  ,2.1  ,0.1
4407  ,2.759e-01   ,-0.7  ,-2.4  ,0
4436  ,2.577e-01   ,-2.5  ,-0.1  ,0.1
4462  ,2.183e-01   ,-2.3  ,2.3  ,4.0333
4491  ,1.103e-01   ,2.5  ,-0.52764  ,4.9
4494  ,2.176e-01   ,2.5  ,-2.4  ,1.4
4503  ,2.174e-01   ,2.4  ,-2.5  ,1.4
4508  ,2.219e-01   ,2.4  ,-2.5  ,1.2
4515  ,2.069e-01   ,2.5  ,-2.4  ,1.8
4517  ,2.120e-01   ,2.4  ,-2.5  ,1.6
4522  ,2.810e-01   ,0.7  ,-2.4  ,0
4538  ,1.901e-01   ,-1.1189  ,2.4  ,5
4546  ,8.663e-02   ,2.4  ,2.5  ,4.1404
4559  ,2.305e-01   ,1.7  ,-2.4  ,0
4590  ,2.826e-01   ,0.5  ,-2.4  ,0
4631  ,2.015e-01   ,2.4  ,-2.5  ,2.6
4634  ,2.040e-01   ,2.5  ,-2.4  ,2.8
4657  ,2.762e-01   ,-2.5  ,-2.4  ,2
4660  ,2.765e-01   ,-2.5  ,-2.4  ,1.8
4664  ,2.767e-01   ,-0.3  ,-2.4  ,0
4675  ,1.993e-01   ,-2.4  ,-2.5  ,4.8
4681  ,2.602e-01   ,-2.5  ,-0.3  ,0.1
4684  ,1.377e-01   ,1.7  ,-2.4  ,5
4703  ,2.131e-01   ,-2.4  ,0.7  ,5
4707  ,2.094e-01   ,-2.5  ,0.3  ,4.9
4714  ,1.110e-01   ,2.4  ,-0.33054  ,5
4723  ,1.994e-01   ,-1.5567  ,2.3  ,4.8
4739  ,2.183e-01   ,-2.1044  ,2.5  ,4.9
4763  ,2.064e-01   ,-1.9  ,2.4  ,0
4780  ,2.683e-01   ,-2.3  ,-1.9695  ,0.2
4782  ,2.699e-01   ,-2.4707  ,-2.4  ,0.029289
4784  ,2.678e-01   ,-2.4  ,-1.9  ,0
4791  ,2.782e-01   ,-2.4  ,-2.5  ,1.8
4796  ,9.287e-02   ,2.4707  ,-2.4707  ,4.9
4799  ,9.657e-02   ,2.5  ,-2.4  ,4.8
4806  ,9.383e-02   ,2.3  ,-2.5  ,4.9
4809  ,8.889e-02   ,2.3  ,2.3  ,3.9166
4833  ,2.039e-01   ,-2.4  ,2.5  ,0.4
4841  ,2.130e-01   ,-2.4  ,2.5  ,2.6
