Date:  13:18, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Displacement1
Plot step: 22   time : 115.44 Microseconds
Result Type: URES 


Node  ,Value (in)  ,X (in)  ,Y (in)  ,Z (in)
375  ,1.763e-01   ,2.5  ,2.4  ,1.8738
376  ,1.843e-01   ,2.5  ,2.4  ,1.6767
377  ,1.929e-01   ,2.5  ,2.4  ,1.4796
378  ,2.003e-01   ,2.5  ,2.4  ,1.2825
379  ,2.074e-01   ,2.5  ,2.4  ,1.0855
380  ,2.139e-01   ,2.5  ,2.4  ,0.88836
381  ,2.201e-01   ,2.5  ,2.4  ,0.69127
382  ,2.254e-01   ,2.5  ,2.4  ,0.49418
383  ,2.304e-01   ,2.5  ,2.4  ,0.29709
384  ,9.197e-02   ,2.5  ,2.2665  ,4.7665
544  ,2.343e-01   ,2.2  ,2.5  ,0.1
545  ,2.326e-01   ,2  ,2.5  ,0.1
546  ,2.310e-01   ,1.8  ,2.5  ,0.1
547  ,2.296e-01   ,1.6  ,2.5  ,0.1
548  ,2.285e-01   ,1.4  ,2.5  ,0.1
549  ,2.278e-01   ,1.2  ,2.5  ,0.1
550  ,2.269e-01   ,1  ,2.5  ,0.1
551  ,2.256e-01   ,0.8  ,2.5  ,0.1
552  ,2.237e-01   ,0.6  ,2.5  ,0.1
553  ,2.223e-01   ,0.4  ,2.5  ,0.1
554  ,2.212e-01   ,0.2  ,2.5  ,0.1
555  ,2.200e-01   ,5.8879E-16  ,2.5  ,0.1
556  ,2.186e-01   ,-0.2  ,2.5  ,0.1
557  ,2.167e-01   ,-0.4  ,2.5  ,0.1
558  ,2.146e-01   ,-0.6  ,2.5  ,0.1
559  ,2.132e-01   ,-0.8  ,2.5  ,0.1
560  ,2.123e-01   ,-1  ,2.5  ,0.1
561  ,2.115e-01   ,-1.2  ,2.5  ,0.1
562  ,2.107e-01   ,-1.4  ,2.5  ,0.1
563  ,2.097e-01   ,-1.6  ,2.5  ,0.1
564  ,2.084e-01   ,-1.8  ,2.5  ,0.1
565  ,2.066e-01   ,-2  ,2.5  ,0.1
566  ,2.046e-01   ,-2.2  ,2.5  ,0.1
567  ,2.346e-01   ,-2.4  ,2.5  ,4.7
568  ,2.327e-01   ,-2.4  ,2.5  ,4.5
569  ,2.309e-01   ,-2.4  ,2.5  ,4.3
570  ,2.294e-01   ,-2.4  ,2.5  ,4.1
571  ,2.285e-01   ,-2.4  ,2.5  ,3.9
572  ,2.276e-01   ,-2.4  ,2.5  ,3.7
573  ,2.269e-01   ,-2.4  ,2.5  ,3.5
574  ,2.259e-01   ,-2.4  ,2.5  ,3.3
575  ,2.242e-01   ,-2.4  ,2.5  ,3.1
576  ,2.227e-01   ,-2.4  ,2.5  ,2.9
577  ,2.211e-01   ,-2.4  ,2.5  ,2.7
578  ,2.194e-01   ,-2.4  ,2.5  ,2.5
579  ,2.179e-01   ,-2.4  ,2.5  ,2.3
580  ,2.163e-01   ,-2.4  ,2.5  ,2.1
581  ,2.147e-01   ,-2.4  ,2.5  ,1.9
582  ,2.136e-01   ,-2.4  ,2.5  ,1.7
583  ,2.127e-01   ,-2.4  ,2.5  ,1.5
584  ,2.120e-01   ,-2.4  ,2.5  ,1.3
585  ,2.111e-01   ,-2.4  ,2.5  ,1.1
586  ,2.100e-01   ,-2.4  ,2.5  ,0.9
587  ,2.086e-01   ,-2.4  ,2.5  ,0.7
588  ,2.069e-01   ,-2.4  ,2.5  ,0.5
589  ,2.047e-01   ,-2.4  ,2.5  ,0.3
590  ,1.058e-01   ,1.936  ,2.5  ,4.9
591  ,1.095e-01   ,1.7389  ,2.5  ,4.9
592  ,1.143e-01   ,1.5418  ,2.5  ,4.9
593  ,1.195e-01   ,1.3447  ,2.5  ,4.9
594  ,1.248e-01   ,1.1476  ,2.5  ,4.9
595  ,1.301e-01   ,0.95055  ,2.5  ,4.9
596  ,1.357e-01   ,0.75346  ,2.5  ,4.9
597  ,1.415e-01   ,0.55637  ,2.5  ,4.9
598  ,1.480e-01   ,0.35927  ,2.5  ,4.9
599  ,1.541e-01   ,0.16218  ,2.5  ,4.9
600  ,1.603e-01   ,-0.034907  ,2.5  ,4.9
601  ,1.665e-01   ,-0.232  ,2.5  ,4.9
602  ,1.730e-01   ,-0.42909  ,2.5  ,4.9
603  ,1.793e-01   ,-0.62618  ,2.5  ,4.9
604  ,1.865e-01   ,-0.82327  ,2.5  ,4.9
605  ,1.943e-01   ,-1.0204  ,2.5  ,4.9
606  ,2.015e-01   ,-1.2175  ,2.5  ,4.9
607  ,2.085e-01   ,-1.4145  ,2.5  ,4.9
608  ,2.152e-01   ,-1.6116  ,2.5  ,4.9
609  ,2.211e-01   ,-1.8087  ,2.5  ,4.9
610  ,2.265e-01   ,-2.0058  ,2.5  ,4.9
611  ,2.314e-01   ,-2.2029  ,2.5  ,4.9
612  ,9.722e-02   ,2.2665  ,2.5  ,4.7665
613  ,1.047e-01   ,2.4  ,2.5  ,4.436
614  ,1.099e-01   ,2.4  ,2.5  ,4.2389
615  ,1.141e-01   ,2.4  ,2.5  ,4.0418
616  ,1.194e-01   ,2.4  ,2.5  ,3.8447
617  ,1.248e-01   ,2.4  ,2.5  ,3.6476
618  ,1.302e-01   ,2.4  ,2.5  ,3.4505
619  ,1.357e-01   ,2.4  ,2.5  ,3.2535
620  ,1.416e-01   ,2.4  ,2.5  ,3.0564
621  ,1.477e-01   ,2.4  ,2.5  ,2.8593
622  ,1.537e-01   ,2.4  ,2.5  ,2.6622
623  ,1.596e-01   ,2.4  ,2.5  ,2.4651
624  ,1.659e-01   ,2.4  ,2.5  ,2.268
625  ,1.723e-01   ,2.4  ,2.5  ,2.0709
626  ,1.789e-01   ,2.4  ,2.5  ,1.8738
627  ,1.862e-01   ,2.4  ,2.5  ,1.6767
628  ,1.945e-01   ,2.4  ,2.5  ,1.4796
629  ,2.021e-01   ,2.4  ,2.5  ,1.2825
630  ,2.088e-01   ,2.4  ,2.5  ,1.0855
631  ,2.148e-01   ,2.4  ,2.5  ,0.88836
632  ,2.207e-01   ,2.4  ,2.5  ,0.69127
633  ,2.261e-01   ,2.4  ,2.5  ,0.49418
634  ,2.310e-01   ,2.4  ,2.5  ,0.29709
796  ,2.094e-01   ,-2.5  ,2.2  ,0.1
797  ,2.152e-01   ,-2.5  ,2  ,0.1
798  ,2.208e-01   ,-2.5  ,1.8  ,0.1
799  ,2.260e-01   ,-2.5  ,1.6  ,0.1
800  ,2.309e-01   ,-2.5  ,1.4  ,0.1
801  ,2.354e-01   ,-2.5  ,1.2  ,0.1
802  ,2.396e-01   ,-2.5  ,1  ,0.1
803  ,2.433e-01   ,-2.5  ,0.8  ,0.1
804  ,2.469e-01   ,-2.5  ,0.6  ,0.1
805  ,2.504e-01   ,-2.5  ,0.4  ,0.1
806  ,2.539e-01   ,-2.5  ,0.2  ,0.1
807  ,2.576e-01   ,-2.5  ,5.8879E-16  ,0.1
808  ,2.611e-01   ,-2.5  ,-0.2  ,0.1
809  ,2.648e-01   ,-2.5  ,-0.4  ,0.1
810  ,2.682e-01   ,-2.5  ,-0.6  ,0.1
811  ,2.712e-01   ,-2.5  ,-0.8  ,0.1
812  ,2.741e-01   ,-2.5  ,-1  ,0.1
813  ,2.766e-01   ,-2.5  ,-1.2  ,0.1
814  ,2.787e-01   ,-2.5  ,-1.4  ,0.1
815  ,2.806e-01   ,-2.5  ,-1.6  ,0.1
816  ,2.824e-01   ,-2.5  ,-1.8  ,0.1
817  ,2.840e-01   ,-2.5  ,-2  ,0.1
818  ,2.856e-01   ,-2.5  ,-2.2  ,0.1
819  ,2.150e-01   ,-2.5  ,-2.4  ,4.7
820  ,2.172e-01   ,-2.5  ,-2.4  ,4.5
821  ,2.297e-01   ,-2.5  ,-2.4  ,4.3
822  ,2.505e-01   ,-2.5  ,-2.4  ,4.1
823  ,2.751e-01   ,-2.5  ,-2.4  ,3.9
824  ,2.994e-01   ,-2.5  ,-2.4  ,3.7
825  ,3.207e-01   ,-2.5  ,-2.4  ,3.5
826  ,3.378e-01   ,-2.5  ,-2.4  ,3.3
827  ,3.504e-01   ,-2.5  ,-2.4  ,3.1
828  ,3.586e-01   ,-2.5  ,-2.4  ,2.9
829  ,3.628e-01   ,-2.5  ,-2.4  ,2.7
830  ,3.632e-01   ,-2.5  ,-2.4  ,2.5
831  ,3.599e-01   ,-2.5  ,-2.4  ,2.3
832  ,3.539e-01   ,-2.5  ,-2.4  ,2.1
833  ,3.458e-01   ,-2.5  ,-2.4  ,1.9
834  ,3.361e-01   ,-2.5  ,-2.4  ,1.7
835  ,3.255e-01   ,-2.5  ,-2.4  ,1.5
836  ,3.151e-01   ,-2.5  ,-2.4  ,1.3
837  ,3.058e-01   ,-2.5  ,-2.4  ,1.1
838  ,2.982e-01   ,-2.5  ,-2.4  ,0.9
839  ,2.924e-01   ,-2.5  ,-2.4  ,0.7
840  ,2.887e-01   ,-2.5  ,-2.4  ,0.5
841  ,2.874e-01   ,-2.5  ,-2.4  ,0.3
842  ,2.349e-01   ,-2.5  ,2.2  ,4.9
843  ,2.322e-01   ,-2.5  ,2  ,4.9
844  ,2.299e-01   ,-2.5  ,1.8  ,4.9
845  ,2.280e-01   ,-2.5  ,1.6  ,4.9
846  ,2.264e-01   ,-2.5  ,1.4  ,4.9
847  ,2.251e-01   ,-2.5  ,1.2  ,4.9
848  ,2.241e-01   ,-2.5  ,1  ,4.9
849  ,2.228e-01   ,-2.5  ,0.8  ,4.9
850  ,2.211e-01   ,-2.5  ,0.6  ,4.9
851  ,2.196e-01   ,-2.5  ,0.4  ,4.9
852  ,2.182e-01   ,-2.5  ,0.2  ,4.9
853  ,2.170e-01   ,-2.5  ,5.8879E-16  ,4.9
854  ,2.161e-01   ,-2.5  ,-0.2  ,4.9
855  ,2.153e-01   ,-2.5  ,-0.4  ,4.9
856  ,2.150e-01   ,-2.5  ,-0.6  ,4.9
857  ,2.149e-01   ,-2.5  ,-0.8  ,4.9
858  ,2.150e-01   ,-2.5  ,-1  ,4.9
859  ,2.154e-01   ,-2.5  ,-1.2  ,4.9
860  ,2.159e-01   ,-2.5  ,-1.4  ,4.9
861  ,2.164e-01   ,-2.5  ,-1.6  ,4.9
862  ,2.171e-01   ,-2.5  ,-1.8  ,4.9
863  ,2.180e-01   ,-2.5  ,-2  ,4.9
864  ,2.193e-01   ,-2.5  ,-2.2  ,4.9
865  ,2.358e-01   ,-2.5  ,2.4  ,4.7
866  ,2.336e-01   ,-2.5  ,2.4  ,4.5
867  ,2.313e-01   ,-2.5  ,2.4  ,4.3
868  ,2.293e-01   ,-2.5  ,2.4  ,4.1
869  ,2.280e-01   ,-2.5  ,2.4  ,3.9
870  ,2.268e-01   ,-2.5  ,2.4  ,3.7
871  ,2.257e-01   ,-2.5  ,2.4  ,3.5
872  ,2.243e-01   ,-2.5  ,2.4  ,3.3
873  ,2.226e-01   ,-2.5  ,2.4  ,3.1
874  ,2.212e-01   ,-2.5  ,2.4  ,2.9
875  ,2.197e-01   ,-2.5  ,2.4  ,2.7
876  ,2.182e-01   ,-2.5  ,2.4  ,2.5
877  ,2.169e-01   ,-2.5  ,2.4  ,2.3
878  ,2.157e-01   ,-2.5  ,2.4  ,2.1
879  ,2.144e-01   ,-2.5  ,2.4  ,1.9
880  ,2.136e-01   ,-2.5  ,2.4  ,1.7
881  ,2.131e-01   ,-2.5  ,2.4  ,1.5
882  ,2.126e-01   ,-2.5  ,2.4  ,1.3
883  ,2.119e-01   ,-2.5  ,2.4  ,1.1
884  ,2.110e-01   ,-2.5  ,2.4  ,0.9
885  ,2.098e-01   ,-2.5  ,2.4  ,0.7
886  ,2.083e-01   ,-2.5  ,2.4  ,0.5
887  ,2.062e-01   ,-2.5  ,2.4  ,0.3
1044  ,2.878e-01   ,-2.3  ,-2.5  ,0.44697
1045  ,2.872e-01   ,-2.3  ,-2.5  ,0.68705
1046  ,2.898e-01   ,-2.3  ,-2.5  ,0.92554
1047  ,2.958e-01   ,-2.3  ,-2.5  ,1.1682
1048  ,3.061e-01   ,-2.3  ,-2.5  ,1.4148
1049  ,3.195e-01   ,-2.3  ,-2.5  ,1.6581
1050  ,3.336e-01   ,-2.3  ,-2.5  ,1.8967
1051  ,3.461e-01   ,-2.3  ,-2.5  ,2.1357
1052  ,3.565e-01   ,-2.3  ,-2.5  ,2.3794
1053  ,3.626e-01   ,-2.3  ,-2.5  ,2.6206
1054  ,3.628e-01   ,-2.3  ,-2.5  ,2.8643
1055  ,3.576e-01   ,-2.3  ,-2.5  ,3.1033
1056  ,3.467e-01   ,-2.3  ,-2.5  ,3.342
1057  ,3.290e-01   ,-2.3  ,-2.5  ,3.5852
1058  ,3.050e-01   ,-2.3  ,-2.5  ,3.8318
1059  ,2.780e-01   ,-2.3  ,-2.5  ,4.0745
1060  ,2.539e-01   ,-2.3  ,-2.5  ,4.3129
1061  ,2.386e-01   ,-2.3  ,-2.5  ,4.553
1062  ,2.514e-01   ,-2.053  ,-2.5  ,4.8
1063  ,2.632e-01   ,-1.8129  ,-2.5  ,4.8
1064  ,2.713e-01   ,-1.5745  ,-2.5  ,4.8
1065  ,2.766e-01   ,-1.3318  ,-2.5  ,4.8
1066  ,2.801e-01   ,-1.0852  ,-2.5  ,4.8
1067  ,2.821e-01   ,-0.84195  ,-2.5  ,4.8
1068  ,2.824e-01   ,-0.60329  ,-2.5  ,4.8
1069  ,2.806e-01   ,-0.3643  ,-2.5  ,4.8
1070  ,2.754e-01   ,-0.12055  ,-2.5  ,4.8
1071  ,2.651e-01   ,0.12056  ,-2.5  ,4.8
1072  ,2.483e-01   ,0.3643  ,-2.5  ,4.8
1073  ,2.254e-01   ,0.6033  ,-2.5  ,4.8
1074  ,1.963e-01   ,0.84195  ,-2.5  ,4.8
1075  ,1.614e-01   ,1.0852  ,-2.5  ,4.8
1076  ,1.257e-01   ,1.3318  ,-2.5  ,4.8
1077  ,1.021e-01   ,1.5745  ,-2.5  ,4.8
1078  ,1.009e-01   ,1.8129  ,-2.5  ,4.8
1079  ,1.150e-01   ,2.053  ,-2.5  ,4.8
1080  ,1.152e-01   ,2.3  ,-2.5  ,4.553
1081  ,1.014e-01   ,2.3  ,-2.5  ,4.3129
1082  ,1.022e-01   ,2.3  ,-2.5  ,4.0745
1083  ,1.252e-01   ,2.3  ,-2.5  ,3.8318
1084  ,1.606e-01   ,2.3  ,-2.5  ,3.5852
1085  ,1.960e-01   ,2.3  ,-2.5  ,3.3419
1086  ,2.252e-01   ,2.3  ,-2.5  ,3.1033
1087  ,2.478e-01   ,2.3  ,-2.5  ,2.8643
1088  ,2.645e-01   ,2.3  ,-2.5  ,2.6206
1089  ,2.753e-01   ,2.3  ,-2.5  ,2.3794
1090  ,2.809e-01   ,2.3  ,-2.5  ,2.1357
1091  ,2.826e-01   ,2.3  ,-2.5  ,1.8967
1092  ,2.816e-01   ,2.3  ,-2.5  ,1.658
1093  ,2.790e-01   ,2.3  ,-2.5  ,1.4148
1094  ,2.747e-01   ,2.3  ,-2.5  ,1.1682
