Date:  12:50, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 6   time : 31.4708 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
1077  ,3.256e+08   ,1.5745  ,-2.5  ,4.8
1078  ,2.100e+08   ,1.8129  ,-2.5  ,4.8
1079  ,1.906e+08   ,2.053  ,-2.5  ,4.8
1080  ,1.752e+08   ,2.3  ,-2.5  ,4.553
1081  ,1.703e+08   ,2.3  ,-2.5  ,4.3129
1082  ,3.395e+08   ,2.3  ,-2.5  ,4.0745
1083  ,4.492e+08   ,2.3  ,-2.5  ,3.8318
1084  ,3.293e+08   ,2.3  ,-2.5  ,3.5852
1085  ,2.131e+08   ,2.3  ,-2.5  ,3.3419
1086  ,1.864e+08   ,2.3  ,-2.5  ,3.1033
1087  ,1.173e+08   ,2.3  ,-2.5  ,2.8643
1088  ,1.192e+08   ,2.3  ,-2.5  ,2.6206
1089  ,1.421e+08   ,2.3  ,-2.5  ,2.3794
1090  ,1.872e+08   ,2.3  ,-2.5  ,2.1357
1091  ,2.656e+08   ,2.3  ,-2.5  ,1.8967
1092  ,2.788e+08   ,2.3  ,-2.5  ,1.658
1093  ,2.489e+08   ,2.3  ,-2.5  ,1.4148
1094  ,3.154e+08   ,2.3  ,-2.5  ,1.1682
1095  ,3.518e+08   ,2.3  ,-2.5  ,0.92554
1096  ,3.048e+08   ,2.3  ,-2.5  ,0.68705
1097  ,2.304e+08   ,2.3  ,-2.5  ,0.44697
1098  ,3.143e+06   ,-2.053  ,-2.5  ,0.2
1099  ,1.334e+06   ,-1.8129  ,-2.5  ,0.2
1100  ,4.429e+06   ,-1.5745  ,-2.5  ,0.2
1101  ,4.330e+06   ,-1.3318  ,-2.5  ,0.2
1102  ,3.055e+06   ,-1.0852  ,-2.5  ,0.2
1103  ,4.320e+06   ,-0.84195  ,-2.5  ,0.2
1104  ,2.623e+06   ,-0.60329  ,-2.5  ,0.2
1105  ,2.189e+06   ,-0.3643  ,-2.5  ,0.2
1106  ,3.939e+06   ,-0.12055  ,-2.5  ,0.2
1107  ,5.242e+06   ,0.12056  ,-2.5  ,0.2
1108  ,7.000e+06   ,0.3643  ,-2.5  ,0.2
1109  ,1.284e+07   ,0.6033  ,-2.5  ,0.2
1110  ,1.689e+07   ,0.84195  ,-2.5  ,0.2
1111  ,1.347e+07   ,1.0852  ,-2.5  ,0.2
1112  ,2.333e+07   ,1.3318  ,-2.5  ,0.2
1113  ,2.816e+07   ,1.5745  ,-2.5  ,0.2
1114  ,1.257e+07   ,1.8129  ,-2.5  ,0.2
1115  ,3.535e+07   ,2.053  ,-2.5  ,0.2
1116  ,1.258e+08   ,-2.2  ,-2.5  ,4.9
1117  ,2.671e+08   ,-2  ,-2.5  ,4.9
1118  ,3.035e+08   ,-1.8  ,-2.5  ,4.9
1119  ,3.391e+08   ,-1.6  ,-2.5  ,4.9
1120  ,3.786e+08   ,-1.4  ,-2.5  ,4.9
1121  ,3.691e+08   ,-1.2  ,-2.5  ,4.9
1122  ,3.477e+08   ,-1  ,-2.5  ,4.9
1123  ,3.513e+08   ,-0.8  ,-2.5  ,4.9
1124  ,2.732e+08   ,-0.6  ,-2.5  ,4.9
1125  ,2.231e+08   ,-0.4  ,-2.5  ,4.9
1126  ,1.787e+08   ,-0.2  ,-2.5  ,4.9
1127  ,1.804e+08   ,-1.7664E-15  ,-2.5  ,4.9
1128  ,2.102e+08   ,0.2  ,-2.5  ,4.9
1129  ,2.544e+08   ,0.4  ,-2.5  ,4.9
1130  ,2.606e+08   ,0.6  ,-2.5  ,4.9
1131  ,3.025e+08   ,0.8  ,-2.5  ,4.9
1132  ,3.340e+08   ,1  ,-2.5  ,4.9
1133  ,3.362e+08   ,1.2  ,-2.5  ,4.9
1134  ,3.401e+08   ,1.4  ,-2.5  ,4.9
1135  ,3.429e+08   ,1.6  ,-2.5  ,4.9
1136  ,3.176e+08   ,1.8  ,-2.5  ,4.9
1137  ,2.778e+08   ,2  ,-2.5  ,4.9
1138  ,1.297e+08   ,2.2  ,-2.5  ,4.9
1139  ,8.242e+07   ,-2.4  ,-2.5  ,4.7
1140  ,3.227e+07   ,-2.4  ,-2.5  ,4.5
1141  ,2.718e+07   ,-2.4  ,-2.5  ,4.3
1142  ,2.368e+07   ,-2.4  ,-2.5  ,4.1
1143  ,1.968e+07   ,-2.4  ,-2.5  ,3.9
1144  ,1.818e+07   ,-2.4  ,-2.5  ,3.7
1145  ,1.409e+07   ,-2.4  ,-2.5  ,3.5
1146  ,9.638e+06   ,-2.4  ,-2.5  ,3.3
1147  ,8.016e+06   ,-2.4  ,-2.5  ,3.1
1148  ,7.766e+06   ,-2.4  ,-2.5  ,2.9
1149  ,5.764e+06   ,-2.4  ,-2.5  ,2.7
1150  ,5.451e+06   ,-2.4  ,-2.5  ,2.5
1151  ,5.576e+06   ,-2.4  ,-2.5  ,2.3
1152  ,4.437e+06   ,-2.4  ,-2.5  ,2.1
1153  ,2.135e+06   ,-2.4  ,-2.5  ,1.9
1154  ,2.334e+06   ,-2.4  ,-2.5  ,1.7
1155  ,3.221e+06   ,-2.4  ,-2.5  ,1.5
1156  ,2.486e+06   ,-2.4  ,-2.5  ,1.3
1157  ,2.397e+06   ,-2.4  ,-2.5  ,1.1
1158  ,1.498e+06   ,-2.4  ,-2.5  ,0.9
1159  ,7.414e+05   ,-2.4  ,-2.5  ,0.7
1160  ,1.635e+06   ,-2.4  ,-2.5  ,0.5
1161  ,3.084e+06   ,-2.4  ,-2.5  ,0.3
1162  ,1.641e+06   ,-2.2  ,-2.5  ,0.1
1163  ,3.514e+06   ,-2  ,-2.5  ,0.1
1164  ,2.591e+06   ,-1.8  ,-2.5  ,0.1
1165  ,4.051e+06   ,-1.6  ,-2.5  ,0.1
1166  ,3.941e+06   ,-1.4  ,-2.5  ,0.1
1167  ,2.695e+06   ,-1.2  ,-2.5  ,0.1
1168  ,3.770e+06   ,-1  ,-2.5  ,0.1
1169  ,4.301e+06   ,-0.8  ,-2.5  ,0.1
1170  ,2.273e+06   ,-0.6  ,-2.5  ,0.1
1171  ,1.555e+06   ,-0.4  ,-2.5  ,0.1
1172  ,2.271e+06   ,-0.2  ,-2.5  ,0.1
1173  ,4.031e+06   ,-1.7664E-15  ,-2.5  ,0.1
1174  ,4.228e+06   ,0.2  ,-2.5  ,0.1
1175  ,7.658e+06   ,0.4  ,-2.5  ,0.1
1176  ,8.676e+06   ,0.6  ,-2.5  ,0.1
1177  ,1.559e+07   ,0.8  ,-2.5  ,0.1
1178  ,1.724e+07   ,1  ,-2.5  ,0.1
1179  ,1.917e+07   ,1.2  ,-2.5  ,0.1
1180  ,2.476e+07   ,1.4  ,-2.5  ,0.1
1181  ,3.005e+07   ,1.6  ,-2.5  ,0.1
1182  ,2.943e+07   ,1.8  ,-2.5  ,0.1
1183  ,3.428e+07   ,2  ,-2.5  ,0.1
1184  ,7.281e+07   ,2.2  ,-2.5  ,0.1
1185  ,1.294e+08   ,2.4  ,-2.5  ,4.7
1186  ,2.691e+08   ,2.4  ,-2.5  ,4.5
1187  ,2.799e+08   ,2.4  ,-2.5  ,4.3
1188  ,3.065e+08   ,2.4  ,-2.5  ,4.1
1189  ,3.064e+08   ,2.4  ,-2.5  ,3.9
1190  ,3.918e+08   ,2.4  ,-2.5  ,3.7
1191  ,3.324e+08   ,2.4  ,-2.5  ,3.5
1192  ,2.835e+08   ,2.4  ,-2.5  ,3.3
1193  ,2.234e+08   ,2.4  ,-2.5  ,3.1
1194  ,2.136e+08   ,2.4  ,-2.5  ,2.9
1195  ,1.623e+08   ,2.4  ,-2.5  ,2.7
1196  ,1.466e+08   ,2.4  ,-2.5  ,2.5
1197  ,1.470e+08   ,2.4  ,-2.5  ,2.3
1198  ,1.847e+08   ,2.4  ,-2.5  ,2.1
1199  ,2.451e+08   ,2.4  ,-2.5  ,1.9
1200  ,3.213e+08   ,2.4  ,-2.5  ,1.7
1201  ,3.354e+08   ,2.4  ,-2.5  ,1.5
1202  ,3.653e+08   ,2.4  ,-2.5  ,1.3
1203  ,3.626e+08   ,2.4  ,-2.5  ,1.1
1204  ,3.343e+08   ,2.4  ,-2.5  ,0.9
1205  ,2.953e+08   ,2.4  ,-2.5  ,0.7
1206  ,2.200e+08   ,2.4  ,-2.5  ,0.5
1207  ,1.402e+08   ,2.4  ,-2.5  ,0.3
1208  ,1.416e+08   ,2.4  ,-2.2  ,0
1209  ,1.742e+08   ,2.4  ,-2  ,0
1210  ,2.154e+08   ,2.4  ,-1.8  ,0
1211  ,2.111e+08   ,2.4  ,-1.6  ,0
1212  ,2.803e+08   ,2.4  ,-1.4  ,0
1213  ,3.422e+08   ,2.4  ,-1.2  ,0
1214  ,3.541e+08   ,2.4  ,-1  ,0
1215  ,3.222e+08   ,2.4  ,-0.8  ,0
1216  ,2.596e+08   ,2.4  ,-0.6  ,0
1217  ,1.996e+08   ,2.4  ,-0.4  ,0
1218  ,1.753e+08   ,2.4  ,-0.2  ,0
1219  ,1.924e+08   ,2.4  ,-1.7664E-15  ,0
1220  ,2.912e+08   ,2.4  ,0.2  ,0
1221  ,2.954e+08   ,2.4  ,0.4  ,0
1222  ,2.608e+08   ,2.4  ,0.6  ,0
1223  ,3.718e+08   ,2.4  ,0.8  ,0
1224  ,2.860e+08   ,2.4  ,1  ,0
1225  ,2.570e+08   ,2.4  ,1.2  ,0
1226  ,2.007e+08   ,2.4  ,1.4  ,0
1227  ,2.031e+08   ,2.4  ,1.6  ,0
1228  ,1.800e+08   ,2.4  ,1.8  ,0
1229  ,2.128e+08   ,2.4  ,2  ,0
1230  ,2.617e+08   ,2.4  ,2.2  ,0
1231  ,2.838e+06   ,-2.2  ,-2.4  ,0
1232  ,3.772e+06   ,-2  ,-2.4  ,0
1233  ,2.185e+06   ,-1.8  ,-2.4  ,0
1234  ,3.613e+06   ,-1.6  ,-2.4  ,0
1235  ,3.884e+06   ,-1.4  ,-2.4  ,0
1236  ,3.057e+06   ,-1.2  ,-2.4  ,0
1237  ,4.876e+06   ,-1  ,-2.4  ,0
1238  ,5.023e+06   ,-0.8  ,-2.4  ,0
1239  ,2.544e+06   ,-0.6  ,-2.4  ,0
1240  ,1.268e+06   ,-0.4  ,-2.4  ,0
1241  ,1.824e+06   ,-0.2  ,-2.4  ,0
1242  ,3.225e+06   ,5.8879E-16  ,-2.4  ,0
1243  ,4.844e+06   ,0.2  ,-2.4  ,0
1244  ,6.644e+06   ,0.4  ,-2.4  ,0
1245  ,8.574e+06   ,0.6  ,-2.4  ,0
1246  ,1.575e+07   ,0.8  ,-2.4  ,0
1247  ,1.852e+07   ,1  ,-2.4  ,0
1248  ,1.921e+07   ,1.2  ,-2.4  ,0
1249  ,1.752e+07   ,1.4  ,-2.4  ,0
1250  ,2.592e+07   ,1.6  ,-2.4  ,0
1251  ,4.291e+07   ,1.8  ,-2.4  ,0
1252  ,6.554e+07   ,2  ,-2.4  ,0
1253  ,6.087e+07   ,2.2  ,-2.4  ,0
1254  ,1.319e+08   ,-2.4  ,2.2  ,0
1255  ,7.425e+07   ,-2.4  ,2  ,0
1256  ,5.504e+07   ,-2.4  ,1.8  ,0
1257  ,4.675e+07   ,-2.4  ,1.6  ,0
1258  ,4.327e+07   ,-2.4  ,1.4  ,0
1259  ,3.633e+07   ,-2.4  ,1.2  ,0
1260  ,3.318e+07   ,-2.4  ,1  ,0
1261  ,3.329e+07   ,-2.4  ,0.8  ,0
1262  ,1.659e+07   ,-2.4  ,0.6  ,0
1263  ,6.824e+06   ,-2.4  ,0.4  ,0
1264  ,6.991e+06   ,-2.4  ,0.2  ,0
1265  ,1.015e+07   ,-2.4  ,5.8879E-16  ,0
1266  ,2.155e+07   ,-2.4  ,-0.2  ,0
1267  ,2.860e+07   ,-2.4  ,-0.4  ,0
1268  ,7.278e+06   ,-2.4  ,-0.6  ,0
1269  ,1.427e+07   ,-2.4  ,-0.8  ,0
1270  ,1.376e+07   ,-2.4  ,-1  ,0
1271  ,6.588e+06   ,-2.4  ,-1.2  ,0
1272  ,3.372e+06   ,-2.4  ,-1.4  ,0
1273  ,4.117e+06   ,-2.4  ,-1.6  ,0
1274  ,1.114e+06   ,-2.4  ,-1.8  ,0
1275  ,2.333e+06   ,-2.4  ,-2  ,0
1276  ,3.408e+06   ,-2.4  ,-2.2  ,0
1277  ,1.774e+08   ,2.2  ,2.4  ,0
1278  ,1.949e+08   ,2  ,2.4  ,0
1279  ,2.071e+08   ,1.8  ,2.4  ,0
1280  ,1.940e+08   ,1.6  ,2.4  ,0
1281  ,1.900e+08   ,1.4  ,2.4  ,0
1282  ,2.707e+08   ,1.2  ,2.4  ,0
1283  ,2.798e+08   ,1  ,2.4  ,0
1284  ,2.529e+08   ,0.8  ,2.4  ,0
1285  ,2.128e+08   ,0.6  ,2.4  ,0
1286  ,1.406e+08   ,0.4  ,2.4  ,0
1287  ,1.647e+08   ,0.2  ,2.4  ,0
1288  ,1.852e+08   ,5.8879E-16  ,2.4  ,0
1289  ,2.390e+08   ,-0.2  ,2.4  ,0
1290  ,1.940e+08   ,-0.4  ,2.4  ,0
1291  ,2.262e+08   ,-0.6  ,2.4  ,0
1292  ,2.883e+08   ,-0.8  ,2.4  ,0
1293  ,3.003e+08   ,-1  ,2.4  ,0
1294  ,3.108e+08   ,-1.2  ,2.4  ,0
1295  ,2.870e+08   ,-1.4  ,2.4  ,0
1296  ,2.853e+08   ,-1.6  ,2.4  ,0
1297  ,2.738e+08   ,-1.8  ,2.4  ,0
1298  ,2.112e+08   ,-2  ,2.4  ,0
1299  ,1.460e+08   ,-2.2  ,2.4  ,0
1460  ,1.291e+10   ,2.3243  ,2.3243  ,4.9577
1461  ,1.210e+10   ,2.4577  ,2.3243  ,4.8243
1462  ,9.565e+09   ,2.3243  ,2.4577  ,4.8243
1463  ,2.323e+08   ,-2.3  ,-2.1759  ,4.8
1464  ,3.358e+08   ,-2.3  ,-1.7631  ,4.8
1465  ,4.738e+08   ,-2.3  ,-1.1827  ,4.8
1466  ,3.148e+08   ,-2.3  ,-0.34986  ,4.8
1467  ,4.699e+08   ,-2.3  ,0.80545  ,4.8
1468  ,8.461e+08   ,-0.81337  ,2.3  ,4.8
1469  ,3.055e+09   ,0.67326  ,2.3  ,4.8
1470  ,1.413e+08   ,2.3  ,-2.1824  ,4.8
1471  ,2.448e+08   ,2.3  ,-1.7784  ,4.8
1472  ,6.521e+08   ,2.3  ,-1.2138  ,4.8
1473  ,1.170e+09   ,2.3  ,-0.40752  ,4.8
1474  ,3.093e+09   ,2.3  ,0.70532  ,4.8
1516  ,8.006e+08   ,2.3  ,2.3  ,1.6866
1517  ,3.029e+09   ,2.3  ,2.3  ,3.1733
1518  ,2.126e+08   ,2.3  ,-2.1759  ,0.2
1519  ,3.452e+08   ,2.3  ,-1.7631  ,0.2
1520  ,4.577e+08   ,2.3  ,-1.1827  ,0.2
1521  ,3.025e+08   ,2.3  ,-0.34986  ,0.2
1522  ,4.445e+08   ,2.3  ,0.80545  ,0.2
1564  ,3.665e+08   ,-0.76667  ,2.3  ,0.2
1565  ,4.551e+08   ,0.76667  ,2.3  ,0.2
1566  ,3.577e+08   ,-2.3  ,2.3  ,1.7333
1567  ,4.533e+08   ,-2.3  ,2.3  ,3.2667
1574  ,2.153e+06   ,-2.3  ,-2.1759  ,0.2
1575  ,4.006e+06   ,-2.3  ,-1.7631  ,0.2
1576  ,6.951e+06   ,-2.3  ,-1.1827  ,0.2
1577  ,9.583e+06   ,-2.3  ,-0.34986  ,0.2
1578  ,3.374e+07   ,-2.3  ,0.80545  ,0.2
1777  ,5.656e+08   ,-0.52764  ,2.5  ,4.9
1801  ,1.149e+08   ,-2.3  ,1.5527  ,0.2
1825  ,4.289e+08   ,-1.5333  ,2.3  ,0.2
1841  ,1.202e+09   ,0.063638  ,2.5  ,4.9
1876  ,1.949e+08   ,-0.5  ,2.4  ,0
1894  ,5.083e+08   ,2.3  ,1.5527  ,0.2
1907  ,1.723e+08   ,2.1  ,2.5  ,0.1
1928  ,1.903e+08   ,1.9  ,2.4  ,0
1974  ,2.706e+08   ,2.4  ,1.1  ,0
1981  ,5.668e+08   ,2.4  ,2.5  ,0.59273
1987  ,3.400e+08   ,-2.5  ,2.4  ,4
2004  ,1.424e+08   ,-2.4  ,2.5  ,4.6
2009  ,2.191e+08   ,2.4  ,1.3  ,0
2020  ,3.092e+08   ,2.5  ,1.1  ,0.1
2035  ,8.261e+06   ,-2.3  ,-0.76628  ,0.2
2070  ,4.129e+09   ,1.6404  ,2.4  ,5
2081  ,4.508e+08   ,2.4  ,2.5  ,1.9724
2095  ,5.066e+08   ,2.4  ,2.5  ,0.78982
2138  ,1.744e+07   ,-2.4  ,-0.1  ,0
2146  ,1.851e+08   ,-0.92182  ,2.4  ,5
2174  ,2.313e+08   ,2.4  ,2.5  ,1.184
2190  ,3.259e+08   ,2.5  ,2.4  ,0.98691
2203  ,8.391e+08   ,2.5  ,-0.13345  ,4.9
2232  ,2.381e+09   ,2.3  ,0.1489  ,4.8
2242  ,1.903e+09   ,2.4  ,2.5  ,2.9578
2293  ,1.134e+07   ,-2.5  ,0.5  ,0.1
2311  ,2.532e+09   ,2.3  ,2.3  ,2.4299
2313  ,5.030e+08   ,2.5  ,2.4  ,0.78982
2329  ,5.436e+08   ,2.4  ,2.5  ,2.1695
2355  ,1.625e+08   ,-2.4  ,2.5  ,4.4
2380  ,4.530e+06   ,-2.5  ,-1.5  ,0.1
2383  ,1.965e+09   ,0.45782  ,2.5  ,4.9
2408  ,2.716e+08   ,2.3  ,-1.4961  ,4.8
2445  ,4.103e+08   ,2.5  ,-1.5131  ,4.9
2484  ,5.089e+06   ,-2.5  ,-2.4  ,1.6
2495  ,2.430e+08   ,-2.4  ,1.7  ,5
2508  ,2.904e+08   ,2.4  ,0.3  ,0
2514  ,6.265e+08   ,2.3  ,0.2278  ,0.2
2570  ,2.473e+08   ,-2.4  ,1.5  ,5
2580  ,4.213e+09   ,1.6404  ,2.5  ,4.9
2603  ,1.471e+08   ,-1.1189  ,2.5  ,4.9
2695  ,2.133e+08   ,2.3  ,2.3  ,0.94331
2705  ,1.569e+08   ,2.4  ,2.5  ,1.3811
2714  ,1.594e+09   ,2.5  ,0.45782  ,4.9
2734  ,3.312e+08   ,2.4  ,-0.9  ,0
2775  ,1.753e+08   ,2.5  ,-0.1  ,0.1
2779  ,1.636e+08   ,2.4  ,-0.1  ,0
2801  ,6.135e+09   ,1.4166  ,2.3  ,4.8
2814  ,2.894e+09   ,1.4433  ,2.5  ,4.9
2863  ,2.554e+08   ,-2.4  ,2.5  ,0.6
2884  ,2.867e+08   ,-2.4  ,2.5  ,0.8
2886  ,3.204e+08   ,-2.4  ,2.5  ,1.2
2967  ,1.641e+08   ,2.4  ,1.7  ,0
2973  ,2.736e+08   ,2.5  ,1.5  ,0.1
2987  ,2.842e+08   ,-0.3  ,2.5  ,0.1
3008  ,4.708e+08   ,-2.3  ,2.3  ,0.96667
3012  ,2.566e+08   ,-2.5  ,2.4  ,2.6
3021  ,2.637e+08   ,-2.5  ,2.4  ,2.8
3025  ,1.950e+08   ,-2.5  ,2.4  ,2.4
3030  ,2.751e+08   ,-2.4  ,2.5  ,2.4
3033  ,2.274e+08   ,-2.4  ,2.5  ,2.2
3047  ,7.711e+08   ,2.4  ,2.5  ,2.3665
3052  ,1.081e+09   ,2.5  ,2.4  ,2.5636
3061  ,9.682e+08   ,2.4  ,2.5  ,2.5636
3081  ,2.654e+08   ,-2.4  ,1.3  ,5
3088  ,3.479e+08   ,-1.9073  ,2.4  ,5
3099  ,2.715e+08   ,-2.4  ,1.9  ,5
3107  ,2.574e+08   ,-2.4  ,2.5  ,3.8
3139  ,1.963e+08   ,-1.5131  ,2.4  ,5
3145  ,2.330e+08   ,-1.5131  ,2.5  ,4.9
3148  ,3.197e+08   ,-1.7102  ,2.5  ,4.9
3168  ,4.211e+07   ,-2.4  ,1.5  ,0
3188  ,2.187e+06   ,-2.5  ,-2.4  ,1
3202  ,1.455e+09   ,0.26073  ,2.5  ,4.9
3212  ,4.812e+09   ,2.5  ,1.6404  ,4.9
3247  ,7.946e+09   ,2.5  ,1.8375  ,4.9
3265  ,6.517e+09   ,2.3  ,1.4326  ,4.8
3271  ,1.114e+10   ,2.2299  ,2.2299  ,4.8
3284  ,3.426e+09   ,2.4  ,1.4433  ,5
3291  ,3.206e+09   ,2.5  ,1.4433  ,4.9
3296  ,4.588e+08   ,-2.3  ,-0.76628  ,4.8
3303  ,4.003e+08   ,-2.4  ,-0.9  ,5
3311  ,3.719e+08   ,-2.4  ,-0.7  ,5
3315  ,1.762e+08   ,1.9  ,2.5  ,0.1
3336  ,6.804e+06   ,-2.4  ,0.3  ,0
3340  ,8.024e+06   ,-2.5  ,0.1  ,0.1
3344  ,8.849e+06   ,-2.4  ,0.1  ,0
3356  ,2.027e+08   ,-0.3  ,2.4  ,0
3361  ,7.784e+08   ,-0.33054  ,2.5  ,4.9
3364  ,9.952e+08   ,-0.13345  ,2.5  ,4.9
3383  ,2.217e+09   ,2.4  ,2.5  ,3.5491
3402  ,1.105e+10   ,2.4  ,2.5  ,4.5345
3421  ,1.469e+08   ,-1.316  ,2.5  ,4.9
3439  ,2.750e+09   ,2.5  ,2.4  ,3.9433
3447  ,3.048e+09   ,2.4  ,2.5  ,3.9433
3451  ,2.347e+09   ,2.4  ,2.5  ,3.7462
3468  ,3.021e+09   ,1.4433  ,2.4  ,5
3480  ,1.840e+09   ,1.0491  ,2.4  ,5
3519  ,2.421e+08   ,1.5  ,2.4  ,0
3527  ,4.929e+08   ,2.3  ,-1.4729  ,0.2
3550  ,2.803e+08   ,-1.7  ,2.4  ,0
3554  ,3.178e+08   ,-1.7  ,2.5  ,0.1
3558  ,2.804e+08   ,-1.5  ,2.4  ,0
3562  ,3.411e+08   ,-1.5  ,2.5  ,0.1
3574  ,2.681e+08   ,-2.4  ,2.1  ,5
3581  ,5.308e+07   ,-2.5  ,1.7  ,0.1
3583  ,5.920e+07   ,-2.5  ,1.9  ,0.1
3584  ,3.580e+08   ,-1.9073  ,2.5  ,4.9
3591  ,2.961e+08   ,2.5  ,0.3  ,0.1
3595  ,2.082e+08   ,2.5  ,0.1  ,0.1
3603  ,1.884e+10   ,2.4577  ,2.391  ,4.7576
3663  ,2.689e+06   ,-1.933  ,-2.5  ,0.2
3669  ,1.201e+06   ,-2.1765  ,-2.5  ,0.2
3672  ,2.377e+06   ,-2.3  ,-2.3379  ,0.2
3682  ,3.011e+06   ,-1.9  ,-2.4  ,0
3700  ,7.930e+07   ,2.3  ,-2.5  ,2.7424
3712  ,1.573e+08   ,-2.1  ,-2.5  ,4.9
3715  ,2.917e+08   ,-1.9  ,-2.5  ,4.9
3740  ,4.092e+08   ,-1.3  ,-2.4  ,5
3746  ,2.995e+08   ,-1.2085  ,-2.5  ,4.8
3755  ,3.849e+08   ,-1.5  ,-2.4  ,5
3760  ,3.051e+08   ,-1.7  ,-2.5  ,4.9
3786  ,3.602e+08   ,2.4  ,2.5  ,1.5782
3813  ,1.548e+09   ,0.26073  ,2.4  ,5
3858  ,3.613e+08   ,-0.9  ,-2.4  ,5
3863  ,3.187e+08   ,-2.5  ,0.9  ,4.9
3875  ,3.135e+08   ,-1.9  ,-2.4  ,5
3885  ,4.067e+08   ,2.4  ,-0.72473  ,5
3910  ,1.230e+07   ,-2.4  ,-2.5  ,3.4
3959  ,4.401e+09   ,2.5  ,2.4  ,4.1404
3969  ,2.410e+09   ,2.5  ,1.0491  ,4.9
3992  ,1.757e+10   ,2.391  ,2.2576  ,4.9577
3993  ,1.932e+10   ,2.4577  ,2.2576  ,4.891
4016  ,2.563e+08   ,-2.3015  ,2.5  ,4.9
4018  ,1.253e+08   ,-2.4  ,2.5  ,4.8
4021  ,2.264e+09   ,1.2462  ,2.4  ,5
4042  ,3.483e+08   ,2.4  ,-1.1  ,0
4046  ,2.934e+08   ,-0.9  ,2.4  ,0
4055  ,3.331e+08   ,1.7  ,-2.5  ,4.9
4087  ,1.672e+08   ,1.7  ,2.4  ,0
4114  ,8.894e+08   ,2.5  ,-0.33054  ,4.9
4120  ,3.107e+08   ,2.4  ,-2.5  ,1.8
4125  ,3.709e+08   ,2.4  ,2.5  ,0.98691
4144  ,7.287e+09   ,2.4  ,2.5  ,4.3375
4161  ,3.127e+08   ,-2.4  ,0.3  ,5
4201  ,2.205e+07   ,1.933  ,-2.5  ,0.2
4225  ,1.723e+06   ,-2.3  ,-2.4  ,0
4230  ,2.143e+06   ,-2.3  ,-2.5  ,0.56701
4269  ,3.747e+08   ,-0.9  ,-2.5  ,4.9
4277  ,4.020e+08   ,-1.1  ,-2.4  ,5
4288  ,2.280e+09   ,-0.070055  ,2.3  ,4.8
4328  ,3.453e+07   ,-2.5  ,-2.4  ,4.2
4336  ,5.784e+07   ,-2.5  ,-2.4  ,4.4
4342  ,6.511e+07   ,-2.5  ,-2.4  ,4.6
4348  ,1.166e+08   ,-2.4  ,-2.4707  ,4.9707
4352  ,1.374e+08   ,-2.3  ,-2.5  ,4.9
4354  ,2.660e+08   ,-2.1765  ,-2.5  ,4.8
4355  ,2.419e+08   ,-2.3  ,-2.3379  ,4.8
4362  ,5.436e+08   ,2.5  ,2.4  ,0.59273
4364  ,1.443e+08   ,2.5  ,-2.4  ,2.4
4366  ,1.782e+08   ,2.5  ,-2.4  ,2.2
4372  ,1.740e+08   ,2.4  ,-2.5  ,2.2
4385  ,1.871e+06   ,-2.5  ,-1.9  ,0.1
4399  ,1.021e+08   ,-2.5  ,2.1  ,0.1
4407  ,4.515e+06   ,-0.7  ,-2.4  ,0
4436  ,1.463e+07   ,-2.5  ,-0.1  ,0.1
4462  ,3.673e+08   ,-2.3  ,2.3  ,4.0333
4491  ,7.705e+08   ,2.5  ,-0.52764  ,4.9
4494  ,3.885e+08   ,2.5  ,-2.4  ,1.4
4503  ,3.496e+08   ,2.4  ,-2.5  ,1.4
4508  ,3.840e+08   ,2.4  ,-2.5  ,1.2
4515  ,3.069e+08   ,2.5  ,-2.4  ,1.8
4517  ,3.497e+08   ,2.4  ,-2.5  ,1.6
4522  ,1.009e+07   ,0.7  ,-2.4  ,0
4538  ,1.219e+08   ,-1.1189  ,2.4  ,5
4546  ,4.124e+09   ,2.4  ,2.5  ,4.1404
4559  ,3.347e+07   ,1.7  ,-2.4  ,0
4590  ,6.728e+06   ,0.5  ,-2.4  ,0
4631  ,1.529e+08   ,2.4  ,-2.5  ,2.6
4634  ,2.250e+08   ,2.5  ,-2.4  ,2.8
4657  ,2.320e+06   ,-2.5  ,-2.4  ,2
4660  ,3.444e+06   ,-2.5  ,-2.4  ,1.8
4664  ,9.374e+05   ,-0.3  ,-2.4  ,0
4675  ,1.002e+08   ,-2.4  ,-2.5  ,4.8
4681  ,2.201e+07   ,-2.5  ,-0.3  ,0.1
4684  ,3.833e+08   ,1.7  ,-2.4  ,5
4703  ,4.204e+08   ,-2.4  ,0.7  ,5
4707  ,2.433e+08   ,-2.5  ,0.3  ,4.9
4714  ,8.713e+08   ,2.4  ,-0.33054  ,5
4723  ,2.623e+08   ,-1.5567  ,2.3  ,4.8
4739  ,3.597e+08   ,-2.1044  ,2.5  ,4.9
4763  ,2.390e+08   ,-1.9  ,2.4  ,0
4780  ,3.403e+06   ,-2.3  ,-1.9695  ,0.2
4782  ,1.314e+06   ,-2.4707  ,-2.4  ,0.029289
4784  ,1.153e+06   ,-2.4  ,-1.9  ,0
4791  ,2.278e+06   ,-2.4  ,-2.5  ,1.8
4796  ,1.229e+08   ,2.4707  ,-2.4707  ,4.9
