Date:  12:46, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 3   time : 15.7393 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
31  ,5.604e+04   ,2.4  ,-2.5  ,0.1
32  ,7.396e+04   ,2.4  ,-2.4  ,0
33  ,1.497e+07   ,2.4  ,2.4  ,0
34  ,6.404e+02   ,-2.4  ,-2.4  ,0
35  ,5.448e+06   ,-2.4  ,2.4  ,0
36  ,3.017e+10   ,2.4577  ,2.4577  ,4.6908
37  ,3.239e+07   ,-2.3  ,2.3  ,4.8
38  ,9.060e+09   ,2.1599  ,2.3  ,4.8
39  ,8.795e+09   ,2.3  ,2.1599  ,4.8
40  ,8.704e+09   ,2.3  ,2.3  ,4.6599
41  ,1.835e+07   ,2.3  ,2.3  ,0.2
42  ,3.167e+06   ,-2.3  ,2.3  ,0.2
43  ,2.030e+07   ,-2.4  ,2.2  ,5
44  ,7.177e+06   ,-2.4  ,2  ,5
45  ,6.483e+06   ,-2.4  ,1.8  ,5
46  ,1.103e+07   ,-2.4  ,1.6  ,5
47  ,1.062e+07   ,-2.4  ,1.4  ,5
48  ,8.150e+06   ,-2.4  ,1.2  ,5
49  ,1.728e+07   ,-2.4  ,1  ,5
50  ,2.476e+07   ,-2.4  ,0.8  ,5
51  ,2.221e+07   ,-2.4  ,0.6  ,5
52  ,2.343e+07   ,-2.4  ,0.4  ,5
53  ,2.344e+07   ,-2.4  ,0.2  ,5
54  ,2.178e+07   ,-2.4  ,5.8879E-16  ,5
55  ,5.892e+06   ,-2.4  ,-0.2  ,5
56  ,9.893e+06   ,-2.4  ,-0.4  ,5
57  ,1.090e+07   ,-2.4  ,-0.6  ,5
58  ,1.188e+07   ,-2.4  ,-0.8  ,5
59  ,4.196e+06   ,-2.4  ,-1  ,5
60  ,1.134e+07   ,-2.4  ,-1.2  ,5
61  ,3.620e+06   ,-2.4  ,-1.4  ,5
62  ,2.748e+06   ,-2.4  ,-1.6  ,5
63  ,2.906e+06   ,-2.4  ,-1.8  ,5
64  ,9.925e+05   ,-2.4  ,-2  ,5
65  ,2.639e+05   ,-2.4  ,-2.2  ,5
66  ,2.658e+05   ,-2.2  ,-2.4  ,5
67  ,4.693e+05   ,-2  ,-2.4  ,5
68  ,7.342e+05   ,-1.8  ,-2.4  ,5
69  ,1.203e+06   ,-1.6  ,-2.4  ,5
70  ,1.586e+06   ,-1.4  ,-2.4  ,5
71  ,1.377e+06   ,-1.2  ,-2.4  ,5
72  ,1.046e+06   ,-1  ,-2.4  ,5
73  ,4.627e+06   ,-0.8  ,-2.4  ,5
74  ,6.486e+06   ,-0.6  ,-2.4  ,5
75  ,4.971e+06   ,-0.4  ,-2.4  ,5
76  ,8.729e+05   ,-0.2  ,-2.4  ,5
77  ,2.960e+06   ,-5.8879E-16  ,-2.4  ,5
78  ,3.533e+06   ,0.2  ,-2.4  ,5
79  ,2.978e+06   ,0.4  ,-2.4  ,5
80  ,7.350e+06   ,0.6  ,-2.4  ,5
81  ,1.274e+07   ,0.8  ,-2.4  ,5
82  ,1.266e+07   ,1  ,-2.4  ,5
83  ,1.061e+07   ,1.2  ,-2.4  ,5
84  ,5.120e+06   ,1.4  ,-2.4  ,5
85  ,3.878e+06   ,1.6  ,-2.4  ,5
86  ,9.105e+06   ,1.8  ,-2.4  ,5
87  ,1.157e+07   ,2  ,-2.4  ,5
88  ,7.196e+06   ,2.2  ,-2.4  ,5
89  ,1.640e+07   ,2.4  ,-2.2029  ,5
90  ,1.277e+07   ,2.4  ,-2.0058  ,5
91  ,2.416e+07   ,2.4  ,-1.8087  ,5
92  ,2.182e+07   ,2.4  ,-1.6116  ,5
93  ,6.039e+07   ,2.4  ,-1.4145  ,5
94  ,1.248e+08   ,2.4  ,-1.2175  ,5
95  ,1.556e+08   ,2.4  ,-1.0204  ,5
96  ,3.017e+08   ,2.4  ,-0.82327  ,5
97  ,6.303e+08   ,2.4  ,-0.62618  ,5
98  ,1.132e+09   ,2.4  ,-0.42909  ,5
99  ,8.449e+08   ,2.4  ,-0.232  ,5
100  ,4.762e+08   ,2.4  ,-0.034907  ,5
101  ,6.756e+08   ,2.4  ,0.16218  ,5
102  ,3.839e+08   ,2.4  ,0.35927  ,5
103  ,4.154e+08   ,2.4  ,0.55637  ,5
104  ,3.173e+08   ,2.4  ,0.75346  ,5
105  ,4.095e+08   ,2.4  ,0.95055  ,5
106  ,6.656e+08   ,2.4  ,1.1476  ,5
107  ,1.504e+09   ,2.4  ,1.3447  ,5
108  ,2.341e+09   ,2.4  ,1.5418  ,5
109  ,3.505e+09   ,2.4  ,1.7389  ,5
110  ,5.530e+09   ,2.4  ,1.936  ,5
111  ,7.752e+09   ,2.2665  ,2.2665  ,5
112  ,5.556e+09   ,1.936  ,2.4  ,5
113  ,3.231e+09   ,1.7389  ,2.4  ,5
114  ,2.566e+09   ,1.5418  ,2.4  ,5
115  ,1.880e+09   ,1.3447  ,2.4  ,5
116  ,9.994e+08   ,1.1476  ,2.4  ,5
117  ,5.244e+08   ,0.95055  ,2.4  ,5
118  ,1.940e+08   ,0.75346  ,2.4  ,5
119  ,2.306e+08   ,0.55637  ,2.4  ,5
120  ,4.573e+08   ,0.35927  ,2.4  ,5
121  ,7.862e+08   ,0.16218  ,2.4  ,5
122  ,8.145e+08   ,-0.034907  ,2.4  ,5
123  ,8.043e+08   ,-0.232  ,2.4  ,5
124  ,9.023e+08   ,-0.42909  ,2.4  ,5
125  ,6.834e+08   ,-0.62618  ,2.4  ,5
126  ,3.585e+08   ,-0.82327  ,2.4  ,5
127  ,1.513e+08   ,-1.0204  ,2.4  ,5
128  ,8.375e+07   ,-1.2175  ,2.4  ,5
129  ,5.058e+07   ,-1.4145  ,2.4  ,5
130  ,2.110e+07   ,-1.6116  ,2.4  ,5
131  ,2.794e+07   ,-1.8087  ,2.4  ,5
132  ,3.982e+07   ,-2.0058  ,2.4  ,5
133  ,3.627e+07   ,-2.2029  ,2.4  ,5
294  ,1.397e+07   ,2.5  ,-2.2029  ,4.9
295  ,1.362e+07   ,2.5  ,-2.0058  ,4.9
296  ,1.947e+07   ,2.5  ,-1.8087  ,4.9
297  ,2.982e+07   ,2.5  ,-1.6116  ,4.9
298  ,5.618e+07   ,2.5  ,-1.4145  ,4.9
299  ,1.359e+08   ,2.5  ,-1.2175  ,4.9
300  ,1.766e+08   ,2.5  ,-1.0204  ,4.9
301  ,2.689e+08   ,2.5  ,-0.82327  ,4.9
302  ,6.310e+08   ,2.5  ,-0.62618  ,4.9
303  ,1.104e+09   ,2.5  ,-0.42909  ,4.9
304  ,8.557e+08   ,2.5  ,-0.232  ,4.9
305  ,6.792e+08   ,2.5  ,-0.034907  ,4.9
306  ,5.983e+08   ,2.5  ,0.16218  ,4.9
307  ,3.892e+08   ,2.5  ,0.35927  ,4.9
308  ,1.976e+08   ,2.5  ,0.55637  ,4.9
309  ,1.907e+08   ,2.5  ,0.75346  ,4.9
310  ,2.471e+08   ,2.5  ,0.95055  ,4.9
311  ,8.499e+08   ,2.5  ,1.1476  ,4.9
312  ,1.564e+09   ,2.5  ,1.3447  ,4.9
313  ,2.525e+09   ,2.5  ,1.5418  ,4.9
314  ,4.170e+09   ,2.5  ,1.7389  ,4.9
315  ,6.261e+09   ,2.5  ,1.936  ,4.9
316  ,5.184e+06   ,2.5  ,-2.4  ,4.7
317  ,5.248e+06   ,2.5  ,-2.4  ,4.5
318  ,3.170e+06   ,2.5  ,-2.4  ,4.3
319  ,9.614e+06   ,2.5  ,-2.4  ,4.1
320  ,1.692e+07   ,2.5  ,-2.4  ,3.9
321  ,1.860e+07   ,2.5  ,-2.4  ,3.7
322  ,1.719e+07   ,2.5  ,-2.4  ,3.5
323  ,1.394e+07   ,2.5  ,-2.4  ,3.3
324  ,7.351e+06   ,2.5  ,-2.4  ,3.1
325  ,4.220e+06   ,2.5  ,-2.4  ,2.9
326  ,3.353e+06   ,2.5  ,-2.4  ,2.7
327  ,1.591e+06   ,2.5  ,-2.4  ,2.5
328  ,2.283e+06   ,2.5  ,-2.4  ,2.3
329  ,5.900e+06   ,2.5  ,-2.4  ,2.1
330  ,4.452e+06   ,2.5  ,-2.4  ,1.9
331  ,8.193e+05   ,2.5  ,-2.4  ,1.7
332  ,1.755e+06   ,2.5  ,-2.4  ,1.5
333  ,2.472e+06   ,2.5  ,-2.4  ,1.3
334  ,2.145e+06   ,2.5  ,-2.4  ,1.1
335  ,1.520e+06   ,2.5  ,-2.4  ,0.9
336  ,9.106e+05   ,2.5  ,-2.4  ,0.7
337  ,2.758e+05   ,2.5  ,-2.4  ,0.5
338  ,1.839e+05   ,2.5  ,-2.4  ,0.3
339  ,3.101e+05   ,2.5  ,-2.2  ,0.1
340  ,5.864e+05   ,2.5  ,-2  ,0.1
341  ,2.993e+06   ,2.5  ,-1.8  ,0.1
342  ,3.974e+06   ,2.5  ,-1.6  ,0.1
343  ,4.923e+06   ,2.5  ,-1.4  ,0.1
344  ,1.291e+07   ,2.5  ,-1.2  ,0.1
345  ,7.509e+06   ,2.5  ,-1  ,0.1
346  ,1.496e+07   ,2.5  ,-0.8  ,0.1
347  ,9.466e+06   ,2.5  ,-0.6  ,0.1
348  ,7.033e+06   ,2.5  ,-0.4  ,0.1
349  ,1.136e+07   ,2.5  ,-0.2  ,0.1
350  ,1.837e+07   ,2.5  ,-1.7664E-15  ,0.1
351  ,1.904e+07   ,2.5  ,0.2  ,0.1
352  ,1.825e+07   ,2.5  ,0.4  ,0.1
353  ,1.913e+07   ,2.5  ,0.6  ,0.1
354  ,4.465e+07   ,2.5  ,0.8  ,0.1
355  ,2.552e+07   ,2.5  ,1  ,0.1
356  ,1.923e+07   ,2.5  ,1.2  ,0.1
357  ,1.164e+07   ,2.5  ,1.4  ,0.1
358  ,1.593e+07   ,2.5  ,1.6  ,0.1
359  ,9.812e+06   ,2.5  ,1.8  ,0.1
360  ,4.842e+06   ,2.5  ,2  ,0.1
361  ,1.758e+07   ,2.5  ,2.2  ,0.1
362  ,5.606e+09   ,2.5  ,2.4  ,4.436
363  ,3.916e+09   ,2.5  ,2.4  ,4.2389
364  ,2.509e+09   ,2.5  ,2.4  ,4.0418
365  ,1.974e+09   ,2.5  ,2.4  ,3.8447
366  ,8.239e+08   ,2.5  ,2.4  ,3.6476
367  ,3.857e+08   ,2.5  ,2.4  ,3.4505
368  ,2.851e+08   ,2.5  ,2.4  ,3.2535
369  ,2.926e+08   ,2.5  ,2.4  ,3.0564
370  ,3.775e+08   ,2.5  ,2.4  ,2.8593
371  ,7.864e+08   ,2.5  ,2.4  ,2.6622
372  ,8.230e+08   ,2.5  ,2.4  ,2.4651
373  ,8.368e+08   ,2.5  ,2.4  ,2.268
374  ,8.876e+08   ,2.5  ,2.4  ,2.0709
375  ,7.186e+08   ,2.5  ,2.4  ,1.8738
376  ,4.275e+08   ,2.5  ,2.4  ,1.6767
377  ,1.664e+08   ,2.5  ,2.4  ,1.4796
378  ,5.426e+07   ,2.5  ,2.4  ,1.2825
379  ,1.742e+07   ,2.5  ,2.4  ,1.0855
380  ,1.805e+07   ,2.5  ,2.4  ,0.88836
381  ,3.063e+07   ,2.5  ,2.4  ,0.69127
382  ,3.018e+07   ,2.5  ,2.4  ,0.49418
383  ,2.146e+07   ,2.5  ,2.4  ,0.29709
384  ,7.727e+09   ,2.5  ,2.2665  ,4.7665
544  ,7.170e+06   ,2.2  ,2.5  ,0.1
545  ,1.339e+07   ,2  ,2.5  ,0.1
546  ,1.948e+07   ,1.8  ,2.5  ,0.1
547  ,2.453e+07   ,1.6  ,2.5  ,0.1
548  ,2.286e+07   ,1.4  ,2.5  ,0.1
549  ,2.761e+07   ,1.2  ,2.5  ,0.1
550  ,2.298e+07   ,1  ,2.5  ,0.1
551  ,6.415e+07   ,0.8  ,2.5  ,0.1
552  ,3.914e+07   ,0.6  ,2.5  ,0.1
553  ,2.055e+07   ,0.4  ,2.5  ,0.1
554  ,1.755e+07   ,0.2  ,2.5  ,0.1
555  ,1.270e+07   ,5.8879E-16  ,2.5  ,0.1
556  ,1.419e+07   ,-0.2  ,2.5  ,0.1
557  ,2.099e+07   ,-0.4  ,2.5  ,0.1
558  ,1.570e+07   ,-0.6  ,2.5  ,0.1
559  ,1.240e+07   ,-0.8  ,2.5  ,0.1
560  ,5.470e+06   ,-1  ,2.5  ,0.1
561  ,7.622e+06   ,-1.2  ,2.5  ,0.1
562  ,7.497e+06   ,-1.4  ,2.5  ,0.1
563  ,6.487e+06   ,-1.6  ,2.5  ,0.1
564  ,2.250e+06   ,-1.8  ,2.5  ,0.1
565  ,4.960e+06   ,-2  ,2.5  ,0.1
566  ,1.503e+07   ,-2.2  ,2.5  ,0.1
567  ,1.717e+07   ,-2.4  ,2.5  ,4.7
568  ,1.056e+07   ,-2.4  ,2.5  ,4.5
569  ,1.504e+07   ,-2.4  ,2.5  ,4.3
570  ,2.273e+07   ,-2.4  ,2.5  ,4.1
571  ,2.807e+07   ,-2.4  ,2.5  ,3.9
572  ,2.562e+07   ,-2.4  ,2.5  ,3.7
573  ,2.097e+07   ,-2.4  ,2.5  ,3.5
574  ,3.474e+07   ,-2.4  ,2.5  ,3.3
575  ,2.301e+07   ,-2.4  ,2.5  ,3.1
576  ,1.997e+07   ,-2.4  ,2.5  ,2.9
577  ,1.609e+07   ,-2.4  ,2.5  ,2.7
578  ,1.269e+07   ,-2.4  ,2.5  ,2.5
579  ,1.583e+07   ,-2.4  ,2.5  ,2.3
580  ,1.380e+07   ,-2.4  ,2.5  ,2.1
581  ,6.196e+06   ,-2.4  ,2.5  ,1.9
582  ,8.909e+06   ,-2.4  ,2.5  ,1.7
583  ,6.921e+06   ,-2.4  ,2.5  ,1.5
584  ,4.879e+06   ,-2.4  ,2.5  ,1.3
585  ,4.176e+06   ,-2.4  ,2.5  ,1.1
586  ,3.322e+06   ,-2.4  ,2.5  ,0.9
587  ,5.604e+06   ,-2.4  ,2.5  ,0.7
588  ,9.157e+06   ,-2.4  ,2.5  ,0.5
589  ,1.451e+07   ,-2.4  ,2.5  ,0.3
590  ,5.878e+09   ,1.936  ,2.5  ,4.9
591  ,3.207e+09   ,1.7389  ,2.5  ,4.9
592  ,2.425e+09   ,1.5418  ,2.5  ,4.9
593  ,1.779e+09   ,1.3447  ,2.5  ,4.9
594  ,9.328e+08   ,1.1476  ,2.5  ,4.9
595  ,5.171e+08   ,0.95055  ,2.5  ,4.9
596  ,3.506e+08   ,0.75346  ,2.5  ,4.9
597  ,2.918e+08   ,0.55637  ,2.5  ,4.9
598  ,4.651e+08   ,0.35927  ,2.5  ,4.9
599  ,8.423e+08   ,0.16218  ,2.5  ,4.9
600  ,7.677e+08   ,-0.034907  ,2.5  ,4.9
601  ,8.300e+08   ,-0.232  ,2.5  ,4.9
602  ,9.138e+08   ,-0.42909  ,2.5  ,4.9
603  ,6.991e+08   ,-0.62618  ,2.5  ,4.9
604  ,3.289e+08   ,-0.82327  ,2.5  ,4.9
605  ,1.600e+08   ,-1.0204  ,2.5  ,4.9
606  ,8.481e+07   ,-1.2175  ,2.5  ,4.9
607  ,5.164e+07   ,-1.4145  ,2.5  ,4.9
608  ,1.982e+07   ,-1.6116  ,2.5  ,4.9
609  ,2.204e+07   ,-1.8087  ,2.5  ,4.9
610  ,3.664e+07   ,-2.0058  ,2.5  ,4.9
611  ,3.313e+07   ,-2.2029  ,2.5  ,4.9
612  ,7.956e+09   ,2.2665  ,2.5  ,4.7665
613  ,5.153e+09   ,2.4  ,2.5  ,4.436
614  ,3.478e+09   ,2.4  ,2.5  ,4.2389
615  ,2.101e+09   ,2.4  ,2.5  ,4.0418
616  ,1.785e+09   ,2.4  ,2.5  ,3.8447
617  ,8.798e+08   ,2.4  ,2.5  ,3.6476
618  ,4.555e+08   ,2.4  ,2.5  ,3.4505
619  ,3.215e+08   ,2.4  ,2.5  ,3.2535
620  ,1.904e+08   ,2.4  ,2.5  ,3.0564
621  ,4.258e+08   ,2.4  ,2.5  ,2.8593
622  ,8.208e+08   ,2.4  ,2.5  ,2.6622
623  ,7.744e+08   ,2.4  ,2.5  ,2.4651
624  ,8.469e+08   ,2.4  ,2.5  ,2.268
625  ,8.711e+08   ,2.4  ,2.5  ,2.0709
626  ,7.005e+08   ,2.4  ,2.5  ,1.8738
627  ,4.407e+08   ,2.4  ,2.5  ,1.6767
628  ,1.578e+08   ,2.4  ,2.5  ,1.4796
629  ,5.870e+07   ,2.4  ,2.5  ,1.2825
630  ,2.179e+07   ,2.4  ,2.5  ,1.0855
631  ,3.455e+07   ,2.4  ,2.5  ,0.88836
632  ,3.663e+07   ,2.4  ,2.5  ,0.69127
633  ,3.481e+07   ,2.4  ,2.5  ,0.49418
634  ,2.347e+07   ,2.4  ,2.5  ,0.29709
796  ,5.025e+06   ,-2.5  ,2.2  ,0.1
797  ,1.954e+06   ,-2.5  ,2  ,0.1
798  ,2.102e+06   ,-2.5  ,1.8  ,0.1
799  ,1.644e+06   ,-2.5  ,1.6  ,0.1
800  ,7.398e+05   ,-2.5  ,1.4  ,0.1
801  ,1.424e+06   ,-2.5  ,1.2  ,0.1
802  ,1.912e+06   ,-2.5  ,1  ,0.1
803  ,1.025e+06   ,-2.5  ,0.8  ,0.1
804  ,6.272e+05   ,-2.5  ,0.6  ,0.1
805  ,3.018e+05   ,-2.5  ,0.4  ,0.1
806  ,3.190e+05   ,-2.5  ,0.2  ,0.1
807  ,2.277e+05   ,-2.5  ,5.8879E-16  ,0.1
808  ,5.058e+05   ,-2.5  ,-0.2  ,0.1
809  ,4.786e+05   ,-2.5  ,-0.4  ,0.1
810  ,1.728e+05   ,-2.5  ,-0.6  ,0.1
811  ,2.509e+05   ,-2.5  ,-0.8  ,0.1
812  ,1.676e+05   ,-2.5  ,-1  ,0.1
813  ,1.850e+05   ,-2.5  ,-1.2  ,0.1
814  ,5.744e+04   ,-2.5  ,-1.4  ,0.1
815  ,4.893e+04   ,-2.5  ,-1.6  ,0.1
816  ,2.373e+04   ,-2.5  ,-1.8  ,0.1
817  ,7.690e+03   ,-2.5  ,-2  ,0.1
818  ,2.740e+03   ,-2.5  ,-2.2  ,0.1
819  ,1.701e+05   ,-2.5  ,-2.4  ,4.7
820  ,1.585e+05   ,-2.5  ,-2.4  ,4.5
821  ,1.483e+05   ,-2.5  ,-2.4  ,4.3
822  ,8.794e+04   ,-2.5  ,-2.4  ,4.1
823  ,2.392e+04   ,-2.5  ,-2.4  ,3.9
824  ,5.059e+04   ,-2.5  ,-2.4  ,3.7
825  ,2.709e+04   ,-2.5  ,-2.4  ,3.5
826  ,1.308e+04   ,-2.5  ,-2.4  ,3.3
827  ,1.087e+04   ,-2.5  ,-2.4  ,3.1
828  ,6.543e+03   ,-2.5  ,-2.4  ,2.9
829  ,7.892e+03   ,-2.5  ,-2.4  ,2.7
830  ,5.255e+03   ,-2.5  ,-2.4  ,2.5
831  ,6.179e+03   ,-2.5  ,-2.4  ,2.3
832  ,8.216e+03   ,-2.5  ,-2.4  ,2.1
833  ,7.175e+03   ,-2.5  ,-2.4  ,1.9
834  ,3.748e+03   ,-2.5  ,-2.4  ,1.7
835  ,3.553e+03   ,-2.5  ,-2.4  ,1.5
836  ,7.088e+03   ,-2.5  ,-2.4  ,1.3
837  ,6.815e+03   ,-2.5  ,-2.4  ,1.1
838  ,5.255e+03   ,-2.5  ,-2.4  ,0.9
839  ,1.001e+03   ,-2.5  ,-2.4  ,0.7
840  ,2.913e+03   ,-2.5  ,-2.4  ,0.5
841  ,6.907e+02   ,-2.5  ,-2.4  ,0.3
842  ,1.648e+07   ,-2.5  ,2.2  ,4.9
843  ,6.326e+06   ,-2.5  ,2  ,4.9
844  ,7.407e+06   ,-2.5  ,1.8  ,4.9
845  ,6.994e+06   ,-2.5  ,1.6  ,4.9
846  ,3.149e+06   ,-2.5  ,1.4  ,4.9
847  ,1.066e+07   ,-2.5  ,1.2  ,4.9
848  ,1.864e+07   ,-2.5  ,1  ,4.9
849  ,1.823e+07   ,-2.5  ,0.8  ,4.9
850  ,1.970e+07   ,-2.5  ,0.6  ,4.9
851  ,1.597e+07   ,-2.5  ,0.4  ,4.9
852  ,1.431e+07   ,-2.5  ,0.2  ,4.9
853  ,1.431e+07   ,-2.5  ,5.8879E-16  ,4.9
854  ,1.109e+07   ,-2.5  ,-0.2  ,4.9
855  ,1.021e+07   ,-2.5  ,-0.4  ,4.9
856  ,9.344e+06   ,-2.5  ,-0.6  ,4.9
857  ,8.599e+06   ,-2.5  ,-0.8  ,4.9
858  ,4.989e+06   ,-2.5  ,-1  ,4.9
859  ,6.860e+06   ,-2.5  ,-1.2  ,4.9
860  ,4.662e+06   ,-2.5  ,-1.4  ,4.9
861  ,1.749e+06   ,-2.5  ,-1.6  ,4.9
862  ,3.348e+06   ,-2.5  ,-1.8  ,4.9
863  ,6.911e+05   ,-2.5  ,-2  ,4.9
864  ,6.677e+05   ,-2.5  ,-2.2  ,4.9
865  ,1.249e+07   ,-2.5  ,2.4  ,4.7
866  ,6.557e+06   ,-2.5  ,2.4  ,4.5
867  ,1.183e+07   ,-2.5  ,2.4  ,4.3
868  ,1.792e+07   ,-2.5  ,2.4  ,4.1
869  ,1.549e+07   ,-2.5  ,2.4  ,3.9
870  ,1.248e+07   ,-2.5  ,2.4  ,3.7
871  ,1.317e+07   ,-2.5  ,2.4  ,3.5
872  ,2.530e+07   ,-2.5  ,2.4  ,3.3
873  ,3.623e+07   ,-2.5  ,2.4  ,3.1
874  ,3.129e+07   ,-2.5  ,2.4  ,2.9
875  ,2.257e+07   ,-2.5  ,2.4  ,2.7
876  ,1.335e+07   ,-2.5  ,2.4  ,2.5
877  ,1.060e+07   ,-2.5  ,2.4  ,2.3
878  ,1.106e+07   ,-2.5  ,2.4  ,2.1
879  ,7.689e+06   ,-2.5  ,2.4  ,1.9
880  ,7.335e+06   ,-2.5  ,2.4  ,1.7
881  ,8.367e+06   ,-2.5  ,2.4  ,1.5
882  ,6.297e+06   ,-2.5  ,2.4  ,1.3
883  ,6.300e+06   ,-2.5  ,2.4  ,1.1
884  ,7.149e+06   ,-2.5  ,2.4  ,0.9
885  ,5.760e+06   ,-2.5  ,2.4  ,0.7
886  ,5.353e+06   ,-2.5  ,2.4  ,0.5
887  ,5.248e+06   ,-2.5  ,2.4  ,0.3
1044  ,1.844e+03   ,-2.3  ,-2.5  ,0.44697
1045  ,1.408e+03   ,-2.3  ,-2.5  ,0.68705
1046  ,3.212e+03   ,-2.3  ,-2.5  ,0.92554
1047  ,5.413e+03   ,-2.3  ,-2.5  ,1.1682
1048  ,5.820e+03   ,-2.3  ,-2.5  ,1.4148
1049  ,3.288e+03   ,-2.3  ,-2.5  ,1.6581
1050  ,1.479e+03   ,-2.3  ,-2.5  ,1.8967
1051  ,2.931e+03   ,-2.3  ,-2.5  ,2.1357
1052  ,1.798e+03   ,-2.3  ,-2.5  ,2.3794
1053  ,2.508e+03   ,-2.3  ,-2.5  ,2.6206
1054  ,4.729e+03   ,-2.3  ,-2.5  ,2.8643
1055  ,8.706e+03   ,-2.3  ,-2.5  ,3.1033
1056  ,1.369e+04   ,-2.3  ,-2.5  ,3.342
1057  ,3.142e+04   ,-2.3  ,-2.5  ,3.5852
1058  ,4.051e+04   ,-2.3  ,-2.5  ,3.8318
1059  ,1.564e+04   ,-2.3  ,-2.5  ,4.0745
1060  ,7.824e+04   ,-2.3  ,-2.5  ,4.3129
1061  ,8.769e+04   ,-2.3  ,-2.5  ,4.553
1062  ,3.325e+05   ,-2.053  ,-2.5  ,4.8
1063  ,6.412e+05   ,-1.8129  ,-2.5  ,4.8
1064  ,6.125e+05   ,-1.5745  ,-2.5  ,4.8
1065  ,1.091e+06   ,-1.3318  ,-2.5  ,4.8
1066  ,1.071e+06   ,-1.0852  ,-2.5  ,4.8
1067  ,9.705e+05   ,-0.84195  ,-2.5  ,4.8
1068  ,3.644e+06   ,-0.60329  ,-2.5  ,4.8
1069  ,3.188e+06   ,-0.3643  ,-2.5  ,4.8
1070  ,1.792e+06   ,-0.12055  ,-2.5  ,4.8
1071  ,2.342e+06   ,0.12056  ,-2.5  ,4.8
1072  ,1.194e+06   ,0.3643  ,-2.5  ,4.8
1073  ,2.716e+06   ,0.6033  ,-2.5  ,4.8
1074  ,6.094e+06   ,0.84195  ,-2.5  ,4.8
1075  ,8.659e+06   ,1.0852  ,-2.5  ,4.8
1076  ,7.688e+06   ,1.3318  ,-2.5  ,4.8
1077  ,4.830e+06   ,1.5745  ,-2.5  ,4.8
1078  ,2.604e+06   ,1.8129  ,-2.5  ,4.8
1079  ,6.781e+06   ,2.053  ,-2.5  ,4.8
1080  ,5.627e+06   ,2.3  ,-2.5  ,4.553
1081  ,7.208e+06   ,2.3  ,-2.5  ,4.3129
1082  ,1.091e+07   ,2.3  ,-2.5  ,4.0745
1083  ,1.291e+07   ,2.3  ,-2.5  ,3.8318
1084  ,1.074e+07   ,2.3  ,-2.5  ,3.5852
1085  ,6.132e+06   ,2.3  ,-2.5  ,3.3419
1086  ,2.160e+06   ,2.3  ,-2.5  ,3.1033
1087  ,7.812e+05   ,2.3  ,-2.5  ,2.8643
1088  ,1.623e+06   ,2.3  ,-2.5  ,2.6206
1089  ,2.268e+06   ,2.3  ,-2.5  ,2.3794
1090  ,3.909e+06   ,2.3  ,-2.5  ,2.1357
1091  ,1.254e+06   ,2.3  ,-2.5  ,1.8967
1092  ,1.394e+06   ,2.3  ,-2.5  ,1.658
1093  ,1.679e+06   ,2.3  ,-2.5  ,1.4148
