Date:  12:52, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 12   time : 62.9694 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
46  ,4.152e+08   ,-2.4  ,1.6  ,5
47  ,4.520e+08   ,-2.4  ,1.4  ,5
48  ,6.002e+08   ,-2.4  ,1.2  ,5
49  ,6.638e+08   ,-2.4  ,1  ,5
50  ,1.097e+09   ,-2.4  ,0.8  ,5
51  ,1.186e+09   ,-2.4  ,0.6  ,5
52  ,1.118e+09   ,-2.4  ,0.4  ,5
53  ,1.124e+09   ,-2.4  ,0.2  ,5
54  ,8.483e+08   ,-2.4  ,5.8879E-16  ,5
55  ,8.709e+08   ,-2.4  ,-0.2  ,5
56  ,7.762e+08   ,-2.4  ,-0.4  ,5
57  ,7.403e+08   ,-2.4  ,-0.6  ,5
58  ,6.166e+08   ,-2.4  ,-0.8  ,5
59  ,7.032e+08   ,-2.4  ,-1  ,5
60  ,7.106e+08   ,-2.4  ,-1.2  ,5
61  ,9.013e+08   ,-2.4  ,-1.4  ,5
62  ,6.989e+08   ,-2.4  ,-1.6  ,5
63  ,5.235e+08   ,-2.4  ,-1.8  ,5
64  ,7.499e+08   ,-2.4  ,-2  ,5
65  ,6.964e+08   ,-2.4  ,-2.2  ,5
66  ,1.540e+09   ,-2.2  ,-2.4  ,5
67  ,1.335e+09   ,-2  ,-2.4  ,5
68  ,1.051e+09   ,-1.8  ,-2.4  ,5
69  ,6.853e+08   ,-1.6  ,-2.4  ,5
70  ,8.646e+08   ,-1.4  ,-2.4  ,5
71  ,1.059e+09   ,-1.2  ,-2.4  ,5
72  ,9.104e+08   ,-1  ,-2.4  ,5
73  ,7.894e+08   ,-0.8  ,-2.4  ,5
74  ,7.059e+08   ,-0.6  ,-2.4  ,5
75  ,4.875e+08   ,-0.4  ,-2.4  ,5
76  ,4.715e+08   ,-0.2  ,-2.4  ,5
77  ,5.273e+08   ,-5.8879E-16  ,-2.4  ,5
78  ,7.144e+08   ,0.2  ,-2.4  ,5
79  ,1.002e+09   ,0.4  ,-2.4  ,5
80  ,1.530e+09   ,0.6  ,-2.4  ,5
81  ,1.887e+09   ,0.8  ,-2.4  ,5
82  ,1.991e+09   ,1  ,-2.4  ,5
83  ,2.033e+09   ,1.2  ,-2.4  ,5
84  ,2.578e+09   ,1.4  ,-2.4  ,5
85  ,2.243e+09   ,1.6  ,-2.4  ,5
86  ,1.191e+09   ,1.8  ,-2.4  ,5
87  ,7.453e+08   ,2  ,-2.4  ,5
88  ,2.988e+09   ,2.2  ,-2.4  ,5
89  ,1.851e+09   ,2.4  ,-2.2029  ,5
90  ,1.888e+09   ,2.4  ,-2.0058  ,5
91  ,1.400e+09   ,2.4  ,-1.8087  ,5
92  ,1.228e+09   ,2.4  ,-1.6116  ,5
93  ,1.336e+09   ,2.4  ,-1.4145  ,5
94  ,1.161e+09   ,2.4  ,-1.2175  ,5
95  ,1.347e+09   ,2.4  ,-1.0204  ,5
96  ,1.578e+09   ,2.4  ,-0.82327  ,5
97  ,1.572e+09   ,2.4  ,-0.62618  ,5
98  ,1.501e+09   ,2.4  ,-0.42909  ,5
99  ,1.551e+09   ,2.4  ,-0.232  ,5
100  ,1.543e+09   ,2.4  ,-0.034907  ,5
101  ,1.742e+09   ,2.4  ,0.16218  ,5
102  ,2.100e+09   ,2.4  ,0.35927  ,5
103  ,2.532e+09   ,2.4  ,0.55637  ,5
104  ,2.850e+09   ,2.4  ,0.75346  ,5
105  ,2.288e+09   ,2.4  ,0.95055  ,5
106  ,2.700e+09   ,2.4  ,1.1476  ,5
107  ,3.962e+09   ,2.4  ,1.3447  ,5
108  ,5.845e+09   ,2.4  ,1.5418  ,5
109  ,7.566e+09   ,2.4  ,1.7389  ,5
110  ,1.423e+10   ,2.4  ,1.936  ,5
111  ,1.988e+10   ,2.2665  ,2.2665  ,5
112  ,1.432e+10   ,1.936  ,2.4  ,5
113  ,7.420e+09   ,1.7389  ,2.4  ,5
114  ,5.856e+09   ,1.5418  ,2.4  ,5
115  ,4.142e+09   ,1.3447  ,2.4  ,5
116  ,3.299e+09   ,1.1476  ,2.4  ,5
117  ,3.202e+09   ,0.95055  ,2.4  ,5
118  ,3.370e+09   ,0.75346  ,2.4  ,5
119  ,3.032e+09   ,0.55637  ,2.4  ,5
120  ,2.758e+09   ,0.35927  ,2.4  ,5
121  ,2.589e+09   ,0.16218  ,2.4  ,5
122  ,2.500e+09   ,-0.034907  ,2.4  ,5
123  ,2.602e+09   ,-0.232  ,2.4  ,5
124  ,2.103e+09   ,-0.42909  ,2.4  ,5
125  ,1.821e+09   ,-0.62618  ,2.4  ,5
126  ,2.132e+09   ,-0.82327  ,2.4  ,5
127  ,1.965e+09   ,-1.0204  ,2.4  ,5
128  ,1.768e+09   ,-1.2175  ,2.4  ,5
129  ,1.490e+09   ,-1.4145  ,2.4  ,5
130  ,1.016e+09   ,-1.6116  ,2.4  ,5
131  ,6.639e+08   ,-1.8087  ,2.4  ,5
132  ,4.578e+08   ,-2.0058  ,2.4  ,5
133  ,3.075e+08   ,-2.2029  ,2.4  ,5
294  ,1.584e+09   ,2.5  ,-2.2029  ,4.9
295  ,1.765e+09   ,2.5  ,-2.0058  ,4.9
296  ,1.399e+09   ,2.5  ,-1.8087  ,4.9
297  ,1.367e+09   ,2.5  ,-1.6116  ,4.9
298  ,1.169e+09   ,2.5  ,-1.4145  ,4.9
299  ,1.249e+09   ,2.5  ,-1.2175  ,4.9
300  ,1.350e+09   ,2.5  ,-1.0204  ,4.9
301  ,1.249e+09   ,2.5  ,-0.82327  ,4.9
302  ,1.529e+09   ,2.5  ,-0.62618  ,4.9
303  ,1.597e+09   ,2.5  ,-0.42909  ,4.9
304  ,1.882e+09   ,2.5  ,-0.232  ,4.9
305  ,2.205e+09   ,2.5  ,-0.034907  ,4.9
306  ,2.293e+09   ,2.5  ,0.16218  ,4.9
307  ,2.108e+09   ,2.5  ,0.35927  ,4.9
308  ,2.361e+09   ,2.5  ,0.55637  ,4.9
309  ,2.682e+09   ,2.5  ,0.75346  ,4.9
310  ,2.511e+09   ,2.5  ,0.95055  ,4.9
311  ,3.387e+09   ,2.5  ,1.1476  ,4.9
312  ,4.407e+09   ,2.5  ,1.3447  ,4.9
313  ,5.981e+09   ,2.5  ,1.5418  ,4.9
314  ,9.600e+09   ,2.5  ,1.7389  ,4.9
315  ,1.501e+10   ,2.5  ,1.936  ,4.9
316  ,3.010e+09   ,2.5  ,-2.4  ,4.7
317  ,7.818e+08   ,2.5  ,-2.4  ,4.5
318  ,1.197e+09   ,2.5  ,-2.4  ,4.3
319  ,2.376e+09   ,2.5  ,-2.4  ,4.1
320  ,2.425e+09   ,2.5  ,-2.4  ,3.9
321  ,2.283e+09   ,2.5  ,-2.4  ,3.7
322  ,2.057e+09   ,2.5  ,-2.4  ,3.5
323  ,1.774e+09   ,2.5  ,-2.4  ,3.3
324  ,1.445e+09   ,2.5  ,-2.4  ,3.1
325  ,8.796e+08   ,2.5  ,-2.4  ,2.9
326  ,5.260e+08   ,2.5  ,-2.4  ,2.7
327  ,4.736e+08   ,2.5  ,-2.4  ,2.5
328  ,5.705e+08   ,2.5  ,-2.4  ,2.3
329  ,5.685e+08   ,2.5  ,-2.4  ,2.1
330  ,8.390e+08   ,2.5  ,-2.4  ,1.9
331  ,8.777e+08   ,2.5  ,-2.4  ,1.7
332  ,7.845e+08   ,2.5  ,-2.4  ,1.5
333  ,8.032e+08   ,2.5  ,-2.4  ,1.3
334  ,7.347e+08   ,2.5  ,-2.4  ,1.1
335  ,6.615e+08   ,2.5  ,-2.4  ,0.9
336  ,1.086e+09   ,2.5  ,-2.4  ,0.7
337  ,1.346e+09   ,2.5  ,-2.4  ,0.5
338  ,1.602e+09   ,2.5  ,-2.4  ,0.3
339  ,6.865e+08   ,2.5  ,-2.2  ,0.1
340  ,7.658e+08   ,2.5  ,-2  ,0.1
341  ,5.038e+08   ,2.5  ,-1.8  ,0.1
342  ,5.611e+08   ,2.5  ,-1.6  ,0.1
343  ,5.430e+08   ,2.5  ,-1.4  ,0.1
344  ,6.986e+08   ,2.5  ,-1.2  ,0.1
345  ,6.344e+08   ,2.5  ,-1  ,0.1
346  ,5.353e+08   ,2.5  ,-0.8  ,0.1
347  ,6.863e+08   ,2.5  ,-0.6  ,0.1
348  ,7.359e+08   ,2.5  ,-0.4  ,0.1
349  ,9.494e+08   ,2.5  ,-0.2  ,0.1
350  ,1.035e+09   ,2.5  ,-1.7664E-15  ,0.1
351  ,1.072e+09   ,2.5  ,0.2  ,0.1
352  ,1.125e+09   ,2.5  ,0.4  ,0.1
353  ,1.001e+09   ,2.5  ,0.6  ,0.1
354  ,8.345e+08   ,2.5  ,0.8  ,0.1
355  ,6.696e+08   ,2.5  ,1  ,0.1
356  ,6.453e+08   ,2.5  ,1.2  ,0.1
357  ,6.044e+08   ,2.5  ,1.4  ,0.1
358  ,5.476e+08   ,2.5  ,1.6  ,0.1
359  ,4.364e+08   ,2.5  ,1.8  ,0.1
360  ,2.944e+08   ,2.5  ,2  ,0.1
361  ,3.801e+08   ,2.5  ,2.2  ,0.1
362  ,1.626e+10   ,2.5  ,2.4  ,4.436
363  ,9.738e+09   ,2.5  ,2.4  ,4.2389
364  ,5.479e+09   ,2.5  ,2.4  ,4.0418
365  ,4.216e+09   ,2.5  ,2.4  ,3.8447
366  ,3.041e+09   ,2.5  ,2.4  ,3.6476
367  ,3.098e+09   ,2.5  ,2.4  ,3.4505
368  ,3.351e+09   ,2.5  ,2.4  ,3.2535
369  ,3.092e+09   ,2.5  ,2.4  ,3.0564
370  ,2.574e+09   ,2.5  ,2.4  ,2.8593
371  ,2.371e+09   ,2.5  ,2.4  ,2.6622
372  ,2.556e+09   ,2.5  ,2.4  ,2.4651
373  ,2.165e+09   ,2.5  ,2.4  ,2.268
374  ,2.204e+09   ,2.5  ,2.4  ,2.0709
375  ,1.920e+09   ,2.5  ,2.4  ,1.8738
376  ,2.031e+09   ,2.5  ,2.4  ,1.6767
377  ,1.369e+09   ,2.5  ,2.4  ,1.4796
378  ,1.437e+09   ,2.5  ,2.4  ,1.2825
379  ,1.328e+09   ,2.5  ,2.4  ,1.0855
380  ,1.239e+09   ,2.5  ,2.4  ,0.88836
381  ,9.503e+08   ,2.5  ,2.4  ,0.69127
382  ,5.566e+08   ,2.5  ,2.4  ,0.49418
383  ,3.747e+08   ,2.5  ,2.4  ,0.29709
384  ,1.953e+10   ,2.5  ,2.2665  ,4.7665
544  ,4.593e+08   ,2.2  ,2.5  ,0.1
545  ,5.285e+08   ,2  ,2.5  ,0.1
546  ,5.760e+08   ,1.8  ,2.5  ,0.1
547  ,6.390e+08   ,1.6  ,2.5  ,0.1
548  ,6.136e+08   ,1.4  ,2.5  ,0.1
549  ,7.142e+08   ,1.2  ,2.5  ,0.1
550  ,8.799e+08   ,1  ,2.5  ,0.1
551  ,1.359e+09   ,0.8  ,2.5  ,0.1
552  ,1.404e+09   ,0.6  ,2.5  ,0.1
553  ,1.408e+09   ,0.4  ,2.5  ,0.1
554  ,1.546e+09   ,0.2  ,2.5  ,0.1
555  ,1.378e+09   ,5.8879E-16  ,2.5  ,0.1
556  ,1.037e+09   ,-0.2  ,2.5  ,0.1
557  ,1.180e+09   ,-0.4  ,2.5  ,0.1
558  ,1.287e+09   ,-0.6  ,2.5  ,0.1
559  ,1.335e+09   ,-0.8  ,2.5  ,0.1
560  ,1.201e+09   ,-1  ,2.5  ,0.1
561  ,1.105e+09   ,-1.2  ,2.5  ,0.1
562  ,9.427e+08   ,-1.4  ,2.5  ,0.1
563  ,8.430e+08   ,-1.6  ,2.5  ,0.1
564  ,7.148e+08   ,-1.8  ,2.5  ,0.1
565  ,5.287e+08   ,-2  ,2.5  ,0.1
566  ,4.050e+08   ,-2.2  ,2.5  ,0.1
567  ,3.205e+08   ,-2.4  ,2.5  ,4.7
568  ,5.629e+08   ,-2.4  ,2.5  ,4.5
569  ,6.057e+08   ,-2.4  ,2.5  ,4.3
570  ,5.828e+08   ,-2.4  ,2.5  ,4.1
571  ,5.615e+08   ,-2.4  ,2.5  ,3.9
572  ,6.051e+08   ,-2.4  ,2.5  ,3.7
573  ,8.014e+08   ,-2.4  ,2.5  ,3.5
574  ,1.398e+09   ,-2.4  ,2.5  ,3.3
575  ,1.269e+09   ,-2.4  ,2.5  ,3.1
576  ,1.291e+09   ,-2.4  ,2.5  ,2.9
577  ,1.246e+09   ,-2.4  ,2.5  ,2.7
578  ,1.367e+09   ,-2.4  ,2.5  ,2.5
579  ,1.293e+09   ,-2.4  ,2.5  ,2.3
580  ,1.402e+09   ,-2.4  ,2.5  ,2.1
581  ,1.389e+09   ,-2.4  ,2.5  ,1.9
582  ,1.356e+09   ,-2.4  ,2.5  ,1.7
583  ,1.249e+09   ,-2.4  ,2.5  ,1.5
584  ,1.090e+09   ,-2.4  ,2.5  ,1.3
585  ,9.476e+08   ,-2.4  ,2.5  ,1.1
586  ,8.255e+08   ,-2.4  ,2.5  ,0.9
587  ,7.632e+08   ,-2.4  ,2.5  ,0.7
588  ,5.841e+08   ,-2.4  ,2.5  ,0.5
589  ,4.083e+08   ,-2.4  ,2.5  ,0.3
590  ,1.588e+10   ,1.936  ,2.5  ,4.9
591  ,7.006e+09   ,1.7389  ,2.5  ,4.9
592  ,5.104e+09   ,1.5418  ,2.5  ,4.9
593  ,4.332e+09   ,1.3447  ,2.5  ,4.9
594  ,3.110e+09   ,1.1476  ,2.5  ,4.9
595  ,3.289e+09   ,0.95055  ,2.5  ,4.9
596  ,3.300e+09   ,0.75346  ,2.5  ,4.9
597  ,3.195e+09   ,0.55637  ,2.5  ,4.9
598  ,2.921e+09   ,0.35927  ,2.5  ,4.9
599  ,2.460e+09   ,0.16218  ,2.5  ,4.9
600  ,2.180e+09   ,-0.034907  ,2.5  ,4.9
601  ,2.099e+09   ,-0.232  ,2.5  ,4.9
602  ,2.465e+09   ,-0.42909  ,2.5  ,4.9
603  ,2.455e+09   ,-0.62618  ,2.5  ,4.9
604  ,2.043e+09   ,-0.82327  ,2.5  ,4.9
605  ,2.232e+09   ,-1.0204  ,2.5  ,4.9
606  ,2.058e+09   ,-1.2175  ,2.5  ,4.9
607  ,1.574e+09   ,-1.4145  ,2.5  ,4.9
608  ,1.145e+09   ,-1.6116  ,2.5  ,4.9
609  ,7.753e+08   ,-1.8087  ,2.5  ,4.9
610  ,5.008e+08   ,-2.0058  ,2.5  ,4.9
611  ,3.561e+08   ,-2.2029  ,2.5  ,4.9
612  ,2.044e+10   ,2.2665  ,2.5  ,4.7665
613  ,1.386e+10   ,2.4  ,2.5  ,4.436
614  ,8.491e+09   ,2.4  ,2.5  ,4.2389
615  ,5.444e+09   ,2.4  ,2.5  ,4.0418
616  ,4.111e+09   ,2.4  ,2.5  ,3.8447
617  ,3.433e+09   ,2.4  ,2.5  ,3.6476
618  ,2.963e+09   ,2.4  ,2.5  ,3.4505
619  ,3.402e+09   ,2.4  ,2.5  ,3.2535
620  ,3.191e+09   ,2.4  ,2.5  ,3.0564
621  ,2.656e+09   ,2.4  ,2.5  ,2.8593
622  ,2.495e+09   ,2.4  ,2.5  ,2.6622
623  ,2.188e+09   ,2.4  ,2.5  ,2.4651
624  ,1.951e+09   ,2.4  ,2.5  ,2.268
625  ,1.844e+09   ,2.4  ,2.5  ,2.0709
626  ,1.859e+09   ,2.4  ,2.5  ,1.8738
627  ,1.998e+09   ,2.4  ,2.5  ,1.6767
628  ,2.061e+09   ,2.4  ,2.5  ,1.4796
629  ,1.927e+09   ,2.4  ,2.5  ,1.2825
630  ,1.354e+09   ,2.4  ,2.5  ,1.0855
631  ,1.017e+09   ,2.4  ,2.5  ,0.88836
632  ,7.488e+08   ,2.4  ,2.5  ,0.69127
633  ,6.325e+08   ,2.4  ,2.5  ,0.49418
634  ,3.571e+08   ,2.4  ,2.5  ,0.29709
796  ,2.713e+08   ,-2.5  ,2.2  ,0.1
797  ,5.579e+08   ,-2.5  ,2  ,0.1
798  ,7.891e+08   ,-2.5  ,1.8  ,0.1
799  ,1.021e+09   ,-2.5  ,1.6  ,0.1
800  ,1.198e+09   ,-2.5  ,1.4  ,0.1
801  ,1.317e+09   ,-2.5  ,1.2  ,0.1
802  ,1.489e+09   ,-2.5  ,1  ,0.1
803  ,1.581e+09   ,-2.5  ,0.8  ,0.1
804  ,1.606e+09   ,-2.5  ,0.6  ,0.1
805  ,1.588e+09   ,-2.5  ,0.4  ,0.1
806  ,1.493e+09   ,-2.5  ,0.2  ,0.1
807  ,1.415e+09   ,-2.5  ,5.8879E-16  ,0.1
808  ,1.154e+09   ,-2.5  ,-0.2  ,0.1
809  ,9.060e+08   ,-2.5  ,-0.4  ,0.1
810  ,8.053e+08   ,-2.5  ,-0.6  ,0.1
811  ,7.260e+08   ,-2.5  ,-0.8  ,0.1
812  ,6.702e+08   ,-2.5  ,-1  ,0.1
813  ,5.602e+08   ,-2.5  ,-1.2  ,0.1
814  ,3.602e+08   ,-2.5  ,-1.4  ,0.1
815  ,2.476e+08   ,-2.5  ,-1.6  ,0.1
816  ,2.727e+08   ,-2.5  ,-1.8  ,0.1
817  ,2.580e+08   ,-2.5  ,-2  ,0.1
818  ,1.299e+08   ,-2.5  ,-2.2  ,0.1
819  ,6.909e+08   ,-2.5  ,-2.4  ,4.7
820  ,6.801e+08   ,-2.5  ,-2.4  ,4.5
821  ,1.308e+09   ,-2.5  ,-2.4  ,4.3
822  ,1.975e+09   ,-2.5  ,-2.4  ,4.1
823  ,2.144e+09   ,-2.5  ,-2.4  ,3.9
824  ,2.081e+09   ,-2.5  ,-2.4  ,3.7
825  ,1.941e+09   ,-2.5  ,-2.4  ,3.5
826  ,1.408e+09   ,-2.5  ,-2.4  ,3.3
827  ,1.092e+09   ,-2.5  ,-2.4  ,3.1
828  ,7.487e+08   ,-2.5  ,-2.4  ,2.9
829  ,5.442e+08   ,-2.5  ,-2.4  ,2.7
830  ,4.246e+08   ,-2.5  ,-2.4  ,2.5
831  ,4.840e+08   ,-2.5  ,-2.4  ,2.3
832  ,5.406e+08   ,-2.5  ,-2.4  ,2.1
833  ,7.031e+08   ,-2.5  ,-2.4  ,1.9
834  ,8.393e+08   ,-2.5  ,-2.4  ,1.7
835  ,7.770e+08   ,-2.5  ,-2.4  ,1.5
836  ,5.291e+08   ,-2.5  ,-2.4  ,1.3
837  ,3.700e+08   ,-2.5  ,-2.4  ,1.1
838  ,2.869e+08   ,-2.5  ,-2.4  ,0.9
839  ,4.579e+08   ,-2.5  ,-2.4  ,0.7
840  ,5.314e+08   ,-2.5  ,-2.4  ,0.5
841  ,2.988e+08   ,-2.5  ,-2.4  ,0.3
842  ,1.989e+08   ,-2.5  ,2.2  ,4.9
843  ,4.582e+08   ,-2.5  ,2  ,4.9
844  ,4.418e+08   ,-2.5  ,1.8  ,4.9
845  ,5.243e+08   ,-2.5  ,1.6  ,4.9
846  ,5.945e+08   ,-2.5  ,1.4  ,4.9
847  ,6.750e+08   ,-2.5  ,1.2  ,4.9
848  ,7.663e+08   ,-2.5  ,1  ,4.9
849  ,9.172e+08   ,-2.5  ,0.8  ,4.9
850  ,8.451e+08   ,-2.5  ,0.6  ,4.9
851  ,8.749e+08   ,-2.5  ,0.4  ,4.9
852  ,9.060e+08   ,-2.5  ,0.2  ,4.9
853  ,9.407e+08   ,-2.5  ,5.8879E-16  ,4.9
854  ,8.129e+08   ,-2.5  ,-0.2  ,4.9
855  ,6.770e+08   ,-2.5  ,-0.4  ,4.9
856  ,6.211e+08   ,-2.5  ,-0.6  ,4.9
857  ,6.337e+08   ,-2.5  ,-0.8  ,4.9
858  ,5.855e+08   ,-2.5  ,-1  ,4.9
859  ,5.539e+08   ,-2.5  ,-1.2  ,4.9
860  ,4.553e+08   ,-2.5  ,-1.4  ,4.9
861  ,4.470e+08   ,-2.5  ,-1.6  ,4.9
862  ,5.278e+08   ,-2.5  ,-1.8  ,4.9
863  ,6.208e+08   ,-2.5  ,-2  ,4.9
864  ,5.925e+08   ,-2.5  ,-2.2  ,4.9
865  ,3.573e+08   ,-2.5  ,2.4  ,4.7
866  ,6.900e+08   ,-2.5  ,2.4  ,4.5
867  ,8.011e+08   ,-2.5  ,2.4  ,4.3
868  ,6.944e+08   ,-2.5  ,2.4  ,4.1
869  ,7.999e+08   ,-2.5  ,2.4  ,3.9
870  ,8.746e+08   ,-2.5  ,2.4  ,3.7
871  ,1.009e+09   ,-2.5  ,2.4  ,3.5
872  ,1.074e+09   ,-2.5  ,2.4  ,3.3
873  ,1.083e+09   ,-2.5  ,2.4  ,3.1
874  ,1.152e+09   ,-2.5  ,2.4  ,2.9
875  ,1.173e+09   ,-2.5  ,2.4  ,2.7
876  ,1.266e+09   ,-2.5  ,2.4  ,2.5
877  ,1.216e+09   ,-2.5  ,2.4  ,2.3
878  ,1.231e+09   ,-2.5  ,2.4  ,2.1
879  ,1.218e+09   ,-2.5  ,2.4  ,1.9
880  ,1.229e+09   ,-2.5  ,2.4  ,1.7
881  ,9.438e+08   ,-2.5  ,2.4  ,1.5
882  ,9.437e+08   ,-2.5  ,2.4  ,1.3
883  ,7.841e+08   ,-2.5  ,2.4  ,1.1
884  ,7.327e+08   ,-2.5  ,2.4  ,0.9
885  ,5.858e+08   ,-2.5  ,2.4  ,0.7
886  ,4.160e+08   ,-2.5  ,2.4  ,0.5
887  ,1.754e+08   ,-2.5  ,2.4  ,0.3
1044  ,3.312e+08   ,-2.3  ,-2.5  ,0.44697
1045  ,4.800e+08   ,-2.3  ,-2.5  ,0.68705
1046  ,4.440e+08   ,-2.3  ,-2.5  ,0.92554
1047  ,4.397e+08   ,-2.3  ,-2.5  ,1.1682
1048  ,3.267e+08   ,-2.3  ,-2.5  ,1.4148
1049  ,2.703e+08   ,-2.3  ,-2.5  ,1.6581
1050  ,6.271e+08   ,-2.3  ,-2.5  ,1.8967
1051  ,1.006e+09   ,-2.3  ,-2.5  ,2.1357
1052  ,1.222e+09   ,-2.3  ,-2.5  ,2.3794
1053  ,1.297e+09   ,-2.3  ,-2.5  ,2.6206
1054  ,1.155e+09   ,-2.3  ,-2.5  ,2.8643
1055  ,8.247e+08   ,-2.3  ,-2.5  ,3.1033
1056  ,3.341e+08   ,-2.3  ,-2.5  ,3.342
1057  ,4.747e+08   ,-2.3  ,-2.5  ,3.5852
1058  ,8.363e+08   ,-2.3  ,-2.5  ,3.8318
1059  ,8.179e+08   ,-2.3  ,-2.5  ,4.0745
1060  ,5.193e+08   ,-2.3  ,-2.5  ,4.3129
1061  ,2.746e+08   ,-2.3  ,-2.5  ,4.553
1062  ,1.737e+09   ,-2.053  ,-2.5  ,4.8
1063  ,1.042e+09   ,-1.8129  ,-2.5  ,4.8
1064  ,4.044e+08   ,-1.5745  ,-2.5  ,4.8
1065  ,6.088e+08   ,-1.3318  ,-2.5  ,4.8
1066  ,4.586e+08   ,-1.0852  ,-2.5  ,4.8
1067  ,2.617e+08   ,-0.84195  ,-2.5  ,4.8
1068  ,7.179e+08   ,-0.60329  ,-2.5  ,4.8
1069  ,1.344e+09   ,-0.3643  ,-2.5  ,4.8
1070  ,1.373e+09   ,-0.12055  ,-2.5  ,4.8
1071  ,1.399e+09   ,0.12056  ,-2.5  ,4.8
1072  ,1.416e+09   ,0.3643  ,-2.5  ,4.8
1073  ,9.867e+08   ,0.6033  ,-2.5  ,4.8
1074  ,1.933e+08   ,0.84195  ,-2.5  ,4.8
1075  ,1.161e+08   ,1.0852  ,-2.5  ,4.8
1076  ,4.701e+08   ,1.3318  ,-2.5  ,4.8
1077  ,6.822e+08   ,1.5745  ,-2.5  ,4.8
1078  ,7.413e+08   ,1.8129  ,-2.5  ,4.8
1079  ,2.785e+09   ,2.053  ,-2.5  ,4.8
1080  ,2.830e+09   ,2.3  ,-2.5  ,4.553
1081  ,6.146e+08   ,2.3  ,-2.5  ,4.3129
1082  ,6.106e+08   ,2.3  ,-2.5  ,4.0745
1083  ,4.707e+08   ,2.3  ,-2.5  ,3.8318
1084  ,7.663e+07   ,2.3  ,-2.5  ,3.5852
1085  ,3.219e+08   ,2.3  ,-2.5  ,3.3419
1086  ,9.019e+08   ,2.3  ,-2.5  ,3.1033
1087  ,1.365e+09   ,2.3  ,-2.5  ,2.8643
1088  ,1.362e+09   ,2.3  ,-2.5  ,2.6206
1089  ,1.353e+09   ,2.3  ,-2.5  ,2.3794
1090  ,1.416e+09   ,2.3  ,-2.5  ,2.1357
1091  ,8.021e+08   ,2.3  ,-2.5  ,1.8967
1092  ,3.262e+08   ,2.3  ,-2.5  ,1.658
1093  ,4.188e+08   ,2.3  ,-2.5  ,1.4148
