Date:  12:51, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 8   time : 41.9652 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
51  ,7.351e+08   ,-2.4  ,0.6  ,5
52  ,6.576e+08   ,-2.4  ,0.4  ,5
53  ,6.759e+08   ,-2.4  ,0.2  ,5
54  ,5.218e+08   ,-2.4  ,5.8879E-16  ,5
55  ,4.940e+08   ,-2.4  ,-0.2  ,5
56  ,4.413e+08   ,-2.4  ,-0.4  ,5
57  ,4.916e+08   ,-2.4  ,-0.6  ,5
58  ,4.498e+08   ,-2.4  ,-0.8  ,5
59  ,4.239e+08   ,-2.4  ,-1  ,5
60  ,4.023e+08   ,-2.4  ,-1.2  ,5
61  ,3.893e+08   ,-2.4  ,-1.4  ,5
62  ,3.356e+08   ,-2.4  ,-1.6  ,5
63  ,3.663e+08   ,-2.4  ,-1.8  ,5
64  ,4.005e+08   ,-2.4  ,-2  ,5
65  ,2.889e+08   ,-2.4  ,-2.2  ,5
66  ,5.284e+08   ,-2.2  ,-2.4  ,5
67  ,5.105e+08   ,-2  ,-2.4  ,5
68  ,4.235e+08   ,-1.8  ,-2.4  ,5
69  ,2.518e+08   ,-1.6  ,-2.4  ,5
70  ,3.844e+08   ,-1.4  ,-2.4  ,5
71  ,5.650e+08   ,-1.2  ,-2.4  ,5
72  ,7.585e+08   ,-1  ,-2.4  ,5
73  ,8.108e+08   ,-0.8  ,-2.4  ,5
74  ,5.887e+08   ,-0.6  ,-2.4  ,5
75  ,3.120e+08   ,-0.4  ,-2.4  ,5
76  ,3.288e+08   ,-0.2  ,-2.4  ,5
77  ,5.507e+08   ,-5.8879E-16  ,-2.4  ,5
78  ,6.717e+08   ,0.2  ,-2.4  ,5
79  ,6.208e+08   ,0.4  ,-2.4  ,5
80  ,5.900e+08   ,0.6  ,-2.4  ,5
81  ,6.750e+08   ,0.8  ,-2.4  ,5
82  ,8.710e+08   ,1  ,-2.4  ,5
83  ,1.012e+09   ,1.2  ,-2.4  ,5
84  ,9.502e+08   ,1.4  ,-2.4  ,5
85  ,7.595e+08   ,1.6  ,-2.4  ,5
86  ,5.144e+08   ,1.8  ,-2.4  ,5
87  ,5.548e+08   ,2  ,-2.4  ,5
88  ,5.996e+08   ,2.2  ,-2.4  ,5
89  ,4.279e+08   ,2.4  ,-2.2029  ,5
90  ,6.261e+08   ,2.4  ,-2.0058  ,5
91  ,4.929e+08   ,2.4  ,-1.8087  ,5
92  ,3.792e+08   ,2.4  ,-1.6116  ,5
93  ,4.460e+08   ,2.4  ,-1.4145  ,5
94  ,4.032e+08   ,2.4  ,-1.2175  ,5
95  ,5.696e+08   ,2.4  ,-1.0204  ,5
96  ,8.272e+08   ,2.4  ,-0.82327  ,5
97  ,7.956e+08   ,2.4  ,-0.62618  ,5
98  ,8.497e+08   ,2.4  ,-0.42909  ,5
99  ,7.885e+08   ,2.4  ,-0.232  ,5
100  ,8.072e+08   ,2.4  ,-0.034907  ,5
101  ,9.779e+08   ,2.4  ,0.16218  ,5
102  ,1.338e+09   ,2.4  ,0.35927  ,5
103  ,1.777e+09   ,2.4  ,0.55637  ,5
104  ,2.329e+09   ,2.4  ,0.75346  ,5
105  ,2.114e+09   ,2.4  ,0.95055  ,5
106  ,2.199e+09   ,2.4  ,1.1476  ,5
107  ,3.359e+09   ,2.4  ,1.3447  ,5
108  ,4.804e+09   ,2.4  ,1.5418  ,5
109  ,6.293e+09   ,2.4  ,1.7389  ,5
110  ,1.204e+10   ,2.4  ,1.936  ,5
111  ,1.557e+10   ,2.2665  ,2.2665  ,5
112  ,1.190e+10   ,1.936  ,2.4  ,5
113  ,6.436e+09   ,1.7389  ,2.4  ,5
114  ,5.079e+09   ,1.5418  ,2.4  ,5
115  ,3.471e+09   ,1.3447  ,2.4  ,5
116  ,2.586e+09   ,1.1476  ,2.4  ,5
117  ,2.259e+09   ,0.95055  ,2.4  ,5
118  ,2.471e+09   ,0.75346  ,2.4  ,5
119  ,1.977e+09   ,0.55637  ,2.4  ,5
120  ,1.734e+09   ,0.35927  ,2.4  ,5
121  ,1.490e+09   ,0.16218  ,2.4  ,5
122  ,1.388e+09   ,-0.034907  ,2.4  ,5
123  ,1.296e+09   ,-0.232  ,2.4  ,5
124  ,8.493e+08   ,-0.42909  ,2.4  ,5
125  ,7.683e+08   ,-0.62618  ,2.4  ,5
126  ,7.954e+08   ,-0.82327  ,2.4  ,5
127  ,7.671e+08   ,-1.0204  ,2.4  ,5
128  ,6.035e+08   ,-1.2175  ,2.4  ,5
129  ,4.988e+08   ,-1.4145  ,2.4  ,5
130  ,3.396e+08   ,-1.6116  ,2.4  ,5
131  ,2.731e+08   ,-1.8087  ,2.4  ,5
132  ,3.235e+08   ,-2.0058  ,2.4  ,5
133  ,1.503e+08   ,-2.2029  ,2.4  ,5
294  ,3.995e+08   ,2.5  ,-2.2029  ,4.9
295  ,5.868e+08   ,2.5  ,-2.0058  ,4.9
296  ,5.808e+08   ,2.5  ,-1.8087  ,4.9
297  ,4.854e+08   ,2.5  ,-1.6116  ,4.9
298  ,4.416e+08   ,2.5  ,-1.4145  ,4.9
299  ,4.854e+08   ,2.5  ,-1.2175  ,4.9
300  ,6.146e+08   ,2.5  ,-1.0204  ,4.9
301  ,7.069e+08   ,2.5  ,-0.82327  ,4.9
302  ,7.445e+08   ,2.5  ,-0.62618  ,4.9
303  ,8.116e+08   ,2.5  ,-0.42909  ,4.9
304  ,8.485e+08   ,2.5  ,-0.232  ,4.9
305  ,1.027e+09   ,2.5  ,-0.034907  ,4.9
306  ,1.310e+09   ,2.5  ,0.16218  ,4.9
307  ,1.350e+09   ,2.5  ,0.35927  ,4.9
308  ,1.690e+09   ,2.5  ,0.55637  ,4.9
309  ,2.178e+09   ,2.5  ,0.75346  ,4.9
310  ,2.053e+09   ,2.5  ,0.95055  ,4.9
311  ,2.713e+09   ,2.5  ,1.1476  ,4.9
312  ,3.487e+09   ,2.5  ,1.3447  ,4.9
313  ,4.876e+09   ,2.5  ,1.5418  ,4.9
314  ,7.906e+09   ,2.5  ,1.7389  ,4.9
315  ,1.297e+10   ,2.5  ,1.936  ,4.9
316  ,5.917e+08   ,2.5  ,-2.4  ,4.7
317  ,5.639e+08   ,2.5  ,-2.4  ,4.5
318  ,5.340e+08   ,2.5  ,-2.4  ,4.3
319  ,7.961e+08   ,2.5  ,-2.4  ,4.1
320  ,9.418e+08   ,2.5  ,-2.4  ,3.9
321  ,1.050e+09   ,2.5  ,-2.4  ,3.7
322  ,8.545e+08   ,2.5  ,-2.4  ,3.5
323  ,6.704e+08   ,2.5  ,-2.4  ,3.3
324  ,5.852e+08   ,2.5  ,-2.4  ,3.1
325  ,5.474e+08   ,2.5  ,-2.4  ,2.9
326  ,5.860e+08   ,2.5  ,-2.4  ,2.7
327  ,4.412e+08   ,2.5  ,-2.4  ,2.5
328  ,3.586e+08   ,2.5  ,-2.4  ,2.3
329  ,4.943e+08   ,2.5  ,-2.4  ,2.1
330  ,6.944e+08   ,2.5  ,-2.4  ,1.9
331  ,7.583e+08   ,2.5  ,-2.4  ,1.7
332  ,5.869e+08   ,2.5  ,-2.4  ,1.5
333  ,3.376e+08   ,2.5  ,-2.4  ,1.3
334  ,2.725e+08   ,2.5  ,-2.4  ,1.1
335  ,1.785e+08   ,2.5  ,-2.4  ,0.9
336  ,3.495e+08   ,2.5  ,-2.4  ,0.7
337  ,4.866e+08   ,2.5  ,-2.4  ,0.5
338  ,5.333e+08   ,2.5  ,-2.4  ,0.3
339  ,2.781e+08   ,2.5  ,-2.2  ,0.1
340  ,4.108e+08   ,2.5  ,-2  ,0.1
341  ,3.872e+08   ,2.5  ,-1.8  ,0.1
342  ,3.571e+08   ,2.5  ,-1.6  ,0.1
343  ,2.873e+08   ,2.5  ,-1.4  ,0.1
344  ,4.230e+08   ,2.5  ,-1.2  ,0.1
345  ,4.344e+08   ,2.5  ,-1  ,0.1
346  ,4.035e+08   ,2.5  ,-0.8  ,0.1
347  ,4.376e+08   ,2.5  ,-0.6  ,0.1
348  ,4.347e+08   ,2.5  ,-0.4  ,0.1
349  ,4.243e+08   ,2.5  ,-0.2  ,0.1
350  ,4.545e+08   ,2.5  ,-1.7664E-15  ,0.1
351  ,5.459e+08   ,2.5  ,0.2  ,0.1
352  ,7.530e+08   ,2.5  ,0.4  ,0.1
353  ,6.673e+08   ,2.5  ,0.6  ,0.1
354  ,7.598e+08   ,2.5  ,0.8  ,0.1
355  ,6.514e+08   ,2.5  ,1  ,0.1
356  ,6.012e+08   ,2.5  ,1.2  ,0.1
357  ,6.125e+08   ,2.5  ,1.4  ,0.1
358  ,5.887e+08   ,2.5  ,1.6  ,0.1
359  ,4.008e+08   ,2.5  ,1.8  ,0.1
360  ,3.678e+08   ,2.5  ,2  ,0.1
361  ,3.289e+08   ,2.5  ,2.2  ,0.1
362  ,1.317e+10   ,2.5  ,2.4  ,4.436
363  ,8.062e+09   ,2.5  ,2.4  ,4.2389
364  ,4.920e+09   ,2.5  ,2.4  ,4.0418
365  ,3.700e+09   ,2.5  ,2.4  ,3.8447
366  ,2.560e+09   ,2.5  ,2.4  ,3.6476
367  ,2.303e+09   ,2.5  ,2.4  ,3.4505
368  ,2.279e+09   ,2.5  ,2.4  ,3.2535
369  ,1.931e+09   ,2.5  ,2.4  ,3.0564
370  ,1.609e+09   ,2.5  ,2.4  ,2.8593
371  ,1.518e+09   ,2.5  ,2.4  ,2.6622
372  ,1.603e+09   ,2.5  ,2.4  ,2.4651
373  ,1.211e+09   ,2.5  ,2.4  ,2.268
374  ,1.123e+09   ,2.5  ,2.4  ,2.0709
375  ,8.870e+08   ,2.5  ,2.4  ,1.8738
376  ,7.628e+08   ,2.5  ,2.4  ,1.6767
377  ,4.497e+08   ,2.5  ,2.4  ,1.4796
378  ,4.491e+08   ,2.5  ,2.4  ,1.2825
379  ,4.065e+08   ,2.5  ,2.4  ,1.0855
380  ,3.768e+08   ,2.5  ,2.4  ,0.88836
381  ,2.832e+08   ,2.5  ,2.4  ,0.69127
382  ,2.443e+08   ,2.5  ,2.4  ,0.49418
383  ,3.504e+08   ,2.5  ,2.4  ,0.29709
384  ,1.549e+10   ,2.5  ,2.2665  ,4.7665
544  ,3.246e+08   ,2.2  ,2.5  ,0.1
545  ,3.497e+08   ,2  ,2.5  ,0.1
546  ,3.173e+08   ,1.8  ,2.5  ,0.1
547  ,3.870e+08   ,1.6  ,2.5  ,0.1
548  ,3.658e+08   ,1.4  ,2.5  ,0.1
549  ,4.238e+08   ,1.2  ,2.5  ,0.1
550  ,3.793e+08   ,1  ,2.5  ,0.1
551  ,6.249e+08   ,0.8  ,2.5  ,0.1
552  ,6.794e+08   ,0.6  ,2.5  ,0.1
553  ,4.690e+08   ,0.4  ,2.5  ,0.1
554  ,4.524e+08   ,0.2  ,2.5  ,0.1
555  ,6.051e+08   ,5.8879E-16  ,2.5  ,0.1
556  ,9.361e+08   ,-0.2  ,2.5  ,0.1
557  ,7.152e+08   ,-0.4  ,2.5  ,0.1
558  ,5.646e+08   ,-0.6  ,2.5  ,0.1
559  ,4.232e+08   ,-0.8  ,2.5  ,0.1
560  ,5.266e+08   ,-1  ,2.5  ,0.1
561  ,4.717e+08   ,-1.2  ,2.5  ,0.1
562  ,3.836e+08   ,-1.4  ,2.5  ,0.1
563  ,3.156e+08   ,-1.6  ,2.5  ,0.1
564  ,3.059e+08   ,-1.8  ,2.5  ,0.1
565  ,2.727e+08   ,-2  ,2.5  ,0.1
566  ,3.301e+08   ,-2.2  ,2.5  ,0.1
567  ,3.004e+08   ,-2.4  ,2.5  ,4.7
568  ,3.291e+08   ,-2.4  ,2.5  ,4.5
569  ,3.324e+08   ,-2.4  ,2.5  ,4.3
570  ,3.717e+08   ,-2.4  ,2.5  ,4.1
571  ,4.268e+08   ,-2.4  ,2.5  ,3.9
572  ,4.612e+08   ,-2.4  ,2.5  ,3.7
573  ,4.973e+08   ,-2.4  ,2.5  ,3.5
574  ,7.100e+08   ,-2.4  ,2.5  ,3.3
575  ,5.905e+08   ,-2.4  ,2.5  ,3.1
576  ,5.303e+08   ,-2.4  ,2.5  ,2.9
577  ,5.167e+08   ,-2.4  ,2.5  ,2.7
578  ,5.638e+08   ,-2.4  ,2.5  ,2.5
579  ,5.645e+08   ,-2.4  ,2.5  ,2.3
580  ,5.723e+08   ,-2.4  ,2.5  ,2.1
581  ,4.545e+08   ,-2.4  ,2.5  ,1.9
582  ,3.789e+08   ,-2.4  ,2.5  ,1.7
583  ,4.899e+08   ,-2.4  ,2.5  ,1.5
584  ,4.126e+08   ,-2.4  ,2.5  ,1.3
585  ,3.584e+08   ,-2.4  ,2.5  ,1.1
586  ,3.194e+08   ,-2.4  ,2.5  ,0.9
587  ,2.746e+08   ,-2.4  ,2.5  ,0.7
588  ,3.083e+08   ,-2.4  ,2.5  ,0.5
589  ,3.661e+08   ,-2.4  ,2.5  ,0.3
590  ,1.299e+10   ,1.936  ,2.5  ,4.9
591  ,6.072e+09   ,1.7389  ,2.5  ,4.9
592  ,4.498e+09   ,1.5418  ,2.5  ,4.9
593  ,3.751e+09   ,1.3447  ,2.5  ,4.9
594  ,2.739e+09   ,1.1476  ,2.5  ,4.9
595  ,2.456e+09   ,0.95055  ,2.5  ,4.9
596  ,2.409e+09   ,0.75346  ,2.5  ,4.9
597  ,2.066e+09   ,0.55637  ,2.5  ,4.9
598  ,1.872e+09   ,0.35927  ,2.5  ,4.9
599  ,1.366e+09   ,0.16218  ,2.5  ,4.9
600  ,1.186e+09   ,-0.034907  ,2.5  ,4.9
601  ,1.002e+09   ,-0.232  ,2.5  ,4.9
602  ,9.824e+08   ,-0.42909  ,2.5  ,4.9
603  ,8.695e+08   ,-0.62618  ,2.5  ,4.9
604  ,7.613e+08   ,-0.82327  ,2.5  ,4.9
605  ,7.770e+08   ,-1.0204  ,2.5  ,4.9
606  ,6.718e+08   ,-1.2175  ,2.5  ,4.9
607  ,5.045e+08   ,-1.4145  ,2.5  ,4.9
608  ,4.054e+08   ,-1.6116  ,2.5  ,4.9
609  ,3.103e+08   ,-1.8087  ,2.5  ,4.9
610  ,2.618e+08   ,-2.0058  ,2.5  ,4.9
611  ,2.476e+08   ,-2.2029  ,2.5  ,4.9
612  ,1.569e+10   ,2.2665  ,2.5  ,4.7665
613  ,1.166e+10   ,2.4  ,2.5  ,4.436
614  ,7.168e+09   ,2.4  ,2.5  ,4.2389
615  ,4.722e+09   ,2.4  ,2.5  ,4.0418
616  ,3.648e+09   ,2.4  ,2.5  ,3.8447
617  ,2.789e+09   ,2.4  ,2.5  ,3.6476
618  ,2.446e+09   ,2.4  ,2.5  ,3.4505
619  ,2.243e+09   ,2.4  ,2.5  ,3.2535
620  ,1.907e+09   ,2.4  ,2.5  ,3.0564
621  ,1.754e+09   ,2.4  ,2.5  ,2.8593
622  ,1.512e+09   ,2.4  ,2.5  ,2.6622
623  ,1.282e+09   ,2.4  ,2.5  ,2.4651
624  ,1.133e+09   ,2.4  ,2.5  ,2.268
625  ,9.693e+08   ,2.4  ,2.5  ,2.0709
626  ,8.699e+08   ,2.4  ,2.5  ,1.8738
627  ,7.828e+08   ,2.4  ,2.5  ,1.6767
628  ,7.347e+08   ,2.4  ,2.5  ,1.4796
629  ,5.872e+08   ,2.4  ,2.5  ,1.2825
630  ,3.746e+08   ,2.4  ,2.5  ,1.0855
631  ,2.731e+08   ,2.4  ,2.5  ,0.88836
632  ,2.477e+08   ,2.4  ,2.5  ,0.69127
633  ,2.897e+08   ,2.4  ,2.5  ,0.49418
634  ,3.201e+08   ,2.4  ,2.5  ,0.29709
796  ,4.056e+08   ,-2.5  ,2.2  ,0.1
797  ,4.991e+08   ,-2.5  ,2  ,0.1
798  ,5.076e+08   ,-2.5  ,1.8  ,0.1
799  ,5.291e+08   ,-2.5  ,1.6  ,0.1
800  ,5.315e+08   ,-2.5  ,1.4  ,0.1
801  ,5.456e+08   ,-2.5  ,1.2  ,0.1
802  ,5.910e+08   ,-2.5  ,1  ,0.1
803  ,5.771e+08   ,-2.5  ,0.8  ,0.1
804  ,4.232e+08   ,-2.5  ,0.6  ,0.1
805  ,3.212e+08   ,-2.5  ,0.4  ,0.1
806  ,2.328e+08   ,-2.5  ,0.2  ,0.1
807  ,1.646e+08   ,-2.5  ,5.8879E-16  ,0.1
808  ,1.402e+08   ,-2.5  ,-0.2  ,0.1
809  ,1.209e+08   ,-2.5  ,-0.4  ,0.1
810  ,3.886e+07   ,-2.5  ,-0.6  ,0.1
811  ,2.874e+07   ,-2.5  ,-0.8  ,0.1
812  ,2.535e+07   ,-2.5  ,-1  ,0.1
813  ,1.448e+07   ,-2.5  ,-1.2  ,0.1
814  ,2.498e+07   ,-2.5  ,-1.4  ,0.1
815  ,2.261e+07   ,-2.5  ,-1.6  ,0.1
816  ,4.594e+06   ,-2.5  ,-1.8  ,0.1
817  ,7.389e+06   ,-2.5  ,-2  ,0.1
818  ,9.266e+06   ,-2.5  ,-2.2  ,0.1
819  ,2.648e+08   ,-2.5  ,-2.4  ,4.7
820  ,4.282e+08   ,-2.5  ,-2.4  ,4.5
821  ,7.568e+08   ,-2.5  ,-2.4  ,4.3
822  ,9.231e+08   ,-2.5  ,-2.4  ,4.1
823  ,5.253e+08   ,-2.5  ,-2.4  ,3.9
824  ,1.886e+08   ,-2.5  ,-2.4  ,3.7
825  ,1.787e+08   ,-2.5  ,-2.4  ,3.5
826  ,2.736e+08   ,-2.5  ,-2.4  ,3.3
827  ,2.792e+08   ,-2.5  ,-2.4  ,3.1
828  ,2.088e+08   ,-2.5  ,-2.4  ,2.9
829  ,1.547e+08   ,-2.5  ,-2.4  ,2.7
830  ,1.375e+08   ,-2.5  ,-2.4  ,2.5
831  ,1.080e+08   ,-2.5  ,-2.4  ,2.3
832  ,8.214e+07   ,-2.5  ,-2.4  ,2.1
833  ,4.917e+07   ,-2.5  ,-2.4  ,1.9
834  ,5.088e+07   ,-2.5  ,-2.4  ,1.7
835  ,5.676e+07   ,-2.5  ,-2.4  ,1.5
836  ,4.392e+07   ,-2.5  ,-2.4  ,1.3
837  ,3.354e+07   ,-2.5  ,-2.4  ,1.1
838  ,2.063e+07   ,-2.5  ,-2.4  ,0.9
839  ,2.227e+07   ,-2.5  ,-2.4  ,0.7
840  ,2.198e+07   ,-2.5  ,-2.4  ,0.5
841  ,1.407e+07   ,-2.5  ,-2.4  ,0.3
842  ,3.967e+08   ,-2.5  ,2.2  ,4.9
843  ,3.834e+08   ,-2.5  ,2  ,4.9
844  ,4.159e+08   ,-2.5  ,1.8  ,4.9
845  ,4.183e+08   ,-2.5  ,1.6  ,4.9
846  ,4.468e+08   ,-2.5  ,1.4  ,4.9
847  ,4.909e+08   ,-2.5  ,1.2  ,4.9
848  ,5.224e+08   ,-2.5  ,1  ,4.9
849  ,6.953e+08   ,-2.5  ,0.8  ,4.9
850  ,5.308e+08   ,-2.5  ,0.6  ,4.9
851  ,5.268e+08   ,-2.5  ,0.4  ,4.9
852  ,5.709e+08   ,-2.5  ,0.2  ,4.9
853  ,5.618e+08   ,-2.5  ,5.8879E-16  ,4.9
854  ,4.542e+08   ,-2.5  ,-0.2  ,4.9
855  ,3.848e+08   ,-2.5  ,-0.4  ,4.9
856  ,3.639e+08   ,-2.5  ,-0.6  ,4.9
857  ,3.638e+08   ,-2.5  ,-0.8  ,4.9
858  ,3.303e+08   ,-2.5  ,-1  ,4.9
859  ,3.617e+08   ,-2.5  ,-1.2  ,4.9
860  ,3.729e+08   ,-2.5  ,-1.4  ,4.9
861  ,3.286e+08   ,-2.5  ,-1.6  ,4.9
862  ,3.224e+08   ,-2.5  ,-1.8  ,4.9
863  ,3.131e+08   ,-2.5  ,-2  ,4.9
864  ,2.814e+08   ,-2.5  ,-2.2  ,4.9
865  ,3.480e+08   ,-2.5  ,2.4  ,4.7
866  ,3.978e+08   ,-2.5  ,2.4  ,4.5
867  ,4.675e+08   ,-2.5  ,2.4  ,4.3
868  ,4.037e+08   ,-2.5  ,2.4  ,4.1
869  ,5.668e+08   ,-2.5  ,2.4  ,3.9
870  ,5.502e+08   ,-2.5  ,2.4  ,3.7
871  ,5.664e+08   ,-2.5  ,2.4  ,3.5
872  ,6.806e+08   ,-2.5  ,2.4  ,3.3
873  ,5.678e+08   ,-2.5  ,2.4  ,3.1
874  ,6.149e+08   ,-2.5  ,2.4  ,2.9
875  ,5.568e+08   ,-2.5  ,2.4  ,2.7
876  ,5.479e+08   ,-2.5  ,2.4  ,2.5
877  ,4.248e+08   ,-2.5  ,2.4  ,2.3
878  ,3.956e+08   ,-2.5  ,2.4  ,2.1
879  ,3.510e+08   ,-2.5  ,2.4  ,1.9
880  ,3.995e+08   ,-2.5  ,2.4  ,1.7
881  ,2.842e+08   ,-2.5  ,2.4  ,1.5
882  ,2.861e+08   ,-2.5  ,2.4  ,1.3
883  ,2.463e+08   ,-2.5  ,2.4  ,1.1
884  ,2.112e+08   ,-2.5  ,2.4  ,0.9
885  ,1.810e+08   ,-2.5  ,2.4  ,0.7
886  ,2.356e+08   ,-2.5  ,2.4  ,0.5
887  ,2.925e+08   ,-2.5  ,2.4  ,0.3
1044  ,1.169e+07   ,-2.3  ,-2.5  ,0.44697
1045  ,1.804e+07   ,-2.3  ,-2.5  ,0.68705
1046  ,2.299e+07   ,-2.3  ,-2.5  ,0.92554
1047  ,1.674e+07   ,-2.3  ,-2.5  ,1.1682
1048  ,2.947e+07   ,-2.3  ,-2.5  ,1.4148
1049  ,5.882e+07   ,-2.3  ,-2.5  ,1.6581
1050  ,7.404e+07   ,-2.3  ,-2.5  ,1.8967
1051  ,8.830e+07   ,-2.3  ,-2.5  ,2.1357
1052  ,1.087e+08   ,-2.3  ,-2.5  ,2.3794
1053  ,1.550e+08   ,-2.3  ,-2.5  ,2.6206
1054  ,2.157e+08   ,-2.3  ,-2.5  ,2.8643
1055  ,2.450e+08   ,-2.3  ,-2.5  ,3.1033
1056  ,3.870e+08   ,-2.3  ,-2.5  ,3.342
1057  ,5.705e+08   ,-2.3  ,-2.5  ,3.5852
1058  ,2.945e+08   ,-2.3  ,-2.5  ,3.8318
1059  ,4.527e+08   ,-2.3  ,-2.5  ,4.0745
1060  ,5.978e+08   ,-2.3  ,-2.5  ,4.3129
1061  ,2.666e+08   ,-2.3  ,-2.5  ,4.553
1062  ,8.276e+08   ,-2.053  ,-2.5  ,4.8
1063  ,5.737e+08   ,-1.8129  ,-2.5  ,4.8
1064  ,3.304e+08   ,-1.5745  ,-2.5  ,4.8
1065  ,2.357e+08   ,-1.3318  ,-2.5  ,4.8
1066  ,3.646e+08   ,-1.0852  ,-2.5  ,4.8
1067  ,5.525e+08   ,-0.84195  ,-2.5  ,4.8
1068  ,4.906e+08   ,-0.60329  ,-2.5  ,4.8
1069  ,5.320e+08   ,-0.3643  ,-2.5  ,4.8
1070  ,5.827e+08   ,-0.12055  ,-2.5  ,4.8
1071  ,5.994e+08   ,0.12056  ,-2.5  ,4.8
1072  ,7.172e+08   ,0.3643  ,-2.5  ,4.8
1073  ,8.422e+08   ,0.6033  ,-2.5  ,4.8
1074  ,7.688e+08   ,0.84195  ,-2.5  ,4.8
1075  ,4.648e+08   ,1.0852  ,-2.5  ,4.8
1076  ,5.961e+08   ,1.3318  ,-2.5  ,4.8
1077  ,6.617e+08   ,1.5745  ,-2.5  ,4.8
1078  ,5.102e+08   ,1.8129  ,-2.5  ,4.8
1079  ,6.082e+08   ,2.053  ,-2.5  ,4.8
1080  ,6.267e+08   ,2.3  ,-2.5  ,4.553
1081  ,5.728e+08   ,2.3  ,-2.5  ,4.3129
1082  ,7.432e+08   ,2.3  ,-2.5  ,4.0745
1083  ,5.995e+08   ,2.3  ,-2.5  ,3.8318
1084  ,3.873e+08   ,2.3  ,-2.5  ,3.5852
1085  ,7.064e+08   ,2.3  ,-2.5  ,3.3419
1086  ,8.461e+08   ,2.3  ,-2.5  ,3.1033
1087  ,7.170e+08   ,2.3  ,-2.5  ,2.8643
1088  ,4.955e+08   ,2.3  ,-2.5  ,2.6206
1089  ,5.085e+08   ,2.3  ,-2.5  ,2.3794
1090  ,5.137e+08   ,2.3  ,-2.5  ,2.1357
1091  ,4.937e+08   ,2.3  ,-2.5  ,1.8967
1092  ,4.366e+08   ,2.3  ,-2.5  ,1.658
1093  ,1.460e+08   ,2.3  ,-2.5  ,1.4148
