Date:  12:52, Monday, July 10, 2023
Model name: Hollow_DropBox
Study name: DropTest_300fts(-Default-)
Plot type:  Stress1
Plot step: 11   time : 57.724 Microseconds
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (in)  ,Y (in)  ,Z (in)
33  ,2.489e+08   ,2.4  ,2.4  ,0
34  ,2.305e+08   ,-2.4  ,-2.4  ,0
35  ,1.831e+08   ,-2.4  ,2.4  ,0
36  ,2.883e+10   ,2.4577  ,2.4577  ,4.6908
37  ,8.711e+08   ,-2.3  ,2.3  ,4.8
38  ,1.594e+10   ,2.1599  ,2.3  ,4.8
39  ,1.564e+10   ,2.3  ,2.1599  ,4.8
40  ,1.605e+10   ,2.3  ,2.3  ,4.6599
41  ,8.247e+08   ,2.3  ,2.3  ,0.2
42  ,4.919e+08   ,-2.3  ,2.3  ,0.2
43  ,3.778e+08   ,-2.4  ,2.2  ,5
44  ,3.788e+08   ,-2.4  ,2  ,5
45  ,4.336e+08   ,-2.4  ,1.8  ,5
46  ,5.050e+08   ,-2.4  ,1.6  ,5
47  ,5.986e+08   ,-2.4  ,1.4  ,5
48  ,8.051e+08   ,-2.4  ,1.2  ,5
49  ,8.694e+08   ,-2.4  ,1  ,5
50  ,1.102e+09   ,-2.4  ,0.8  ,5
51  ,9.738e+08   ,-2.4  ,0.6  ,5
52  ,8.764e+08   ,-2.4  ,0.4  ,5
53  ,8.175e+08   ,-2.4  ,0.2  ,5
54  ,6.754e+08   ,-2.4  ,5.8879E-16  ,5
55  ,8.164e+08   ,-2.4  ,-0.2  ,5
56  ,9.518e+08   ,-2.4  ,-0.4  ,5
57  ,7.343e+08   ,-2.4  ,-0.6  ,5
58  ,6.085e+08   ,-2.4  ,-0.8  ,5
59  ,6.694e+08   ,-2.4  ,-1  ,5
60  ,5.801e+08   ,-2.4  ,-1.2  ,5
61  ,6.785e+08   ,-2.4  ,-1.4  ,5
62  ,5.508e+08   ,-2.4  ,-1.6  ,5
63  ,5.212e+08   ,-2.4  ,-1.8  ,5
64  ,6.847e+08   ,-2.4  ,-2  ,5
65  ,6.882e+08   ,-2.4  ,-2.2  ,5
66  ,1.493e+09   ,-2.2  ,-2.4  ,5
67  ,1.046e+09   ,-2  ,-2.4  ,5
68  ,5.683e+08   ,-1.8  ,-2.4  ,5
69  ,2.560e+08   ,-1.6  ,-2.4  ,5
70  ,4.760e+08   ,-1.4  ,-2.4  ,5
71  ,6.302e+08   ,-1.2  ,-2.4  ,5
72  ,8.030e+08   ,-1  ,-2.4  ,5
73  ,9.187e+08   ,-0.8  ,-2.4  ,5
74  ,6.771e+08   ,-0.6  ,-2.4  ,5
75  ,6.968e+08   ,-0.4  ,-2.4  ,5
76  ,8.772e+08   ,-0.2  ,-2.4  ,5
77  ,8.782e+08   ,-5.8879E-16  ,-2.4  ,5
78  ,8.643e+08   ,0.2  ,-2.4  ,5
79  ,9.462e+08   ,0.4  ,-2.4  ,5
80  ,8.274e+08   ,0.6  ,-2.4  ,5
81  ,1.191e+09   ,0.8  ,-2.4  ,5
82  ,1.812e+09   ,1  ,-2.4  ,5
83  ,2.201e+09   ,1.2  ,-2.4  ,5
84  ,2.467e+09   ,1.4  ,-2.4  ,5
85  ,2.192e+09   ,1.6  ,-2.4  ,5
86  ,1.604e+09   ,1.8  ,-2.4  ,5
87  ,8.595e+08   ,2  ,-2.4  ,5
88  ,2.404e+09   ,2.2  ,-2.4  ,5
89  ,1.455e+09   ,2.4  ,-2.2029  ,5
90  ,1.508e+09   ,2.4  ,-2.0058  ,5
91  ,1.197e+09   ,2.4  ,-1.8087  ,5
92  ,9.682e+08   ,2.4  ,-1.6116  ,5
93  ,1.008e+09   ,2.4  ,-1.4145  ,5
94  ,9.972e+08   ,2.4  ,-1.2175  ,5
95  ,1.038e+09   ,2.4  ,-1.0204  ,5
96  ,1.211e+09   ,2.4  ,-0.82327  ,5
97  ,1.240e+09   ,2.4  ,-0.62618  ,5
98  ,1.209e+09   ,2.4  ,-0.42909  ,5
99  ,1.310e+09   ,2.4  ,-0.232  ,5
100  ,1.447e+09   ,2.4  ,-0.034907  ,5
101  ,1.668e+09   ,2.4  ,0.16218  ,5
102  ,2.173e+09   ,2.4  ,0.35927  ,5
103  ,2.541e+09   ,2.4  ,0.55637  ,5
104  ,2.907e+09   ,2.4  ,0.75346  ,5
105  ,2.604e+09   ,2.4  ,0.95055  ,5
106  ,2.681e+09   ,2.4  ,1.1476  ,5
107  ,3.933e+09   ,2.4  ,1.3447  ,5
108  ,5.578e+09   ,2.4  ,1.5418  ,5
109  ,7.538e+09   ,2.4  ,1.7389  ,5
110  ,1.357e+10   ,2.4  ,1.936  ,5
111  ,1.913e+10   ,2.2665  ,2.2665  ,5
112  ,1.375e+10   ,1.936  ,2.4  ,5
113  ,7.221e+09   ,1.7389  ,2.4  ,5
114  ,5.792e+09   ,1.5418  ,2.4  ,5
115  ,4.099e+09   ,1.3447  ,2.4  ,5
116  ,3.134e+09   ,1.1476  ,2.4  ,5
117  ,3.083e+09   ,0.95055  ,2.4  ,5
118  ,3.029e+09   ,0.75346  ,2.4  ,5
119  ,2.694e+09   ,0.55637  ,2.4  ,5
120  ,2.484e+09   ,0.35927  ,2.4  ,5
121  ,2.397e+09   ,0.16218  ,2.4  ,5
122  ,2.265e+09   ,-0.034907  ,2.4  ,5
123  ,2.311e+09   ,-0.232  ,2.4  ,5
124  ,1.833e+09   ,-0.42909  ,2.4  ,5
125  ,1.593e+09   ,-0.62618  ,2.4  ,5
126  ,1.989e+09   ,-0.82327  ,2.4  ,5
127  ,1.821e+09   ,-1.0204  ,2.4  ,5
128  ,1.620e+09   ,-1.2175  ,2.4  ,5
129  ,1.386e+09   ,-1.4145  ,2.4  ,5
130  ,1.055e+09   ,-1.6116  ,2.4  ,5
131  ,7.694e+08   ,-1.8087  ,2.4  ,5
132  ,6.111e+08   ,-2.0058  ,2.4  ,5
133  ,3.978e+08   ,-2.2029  ,2.4  ,5
294  ,1.319e+09   ,2.5  ,-2.2029  ,4.9
295  ,1.452e+09   ,2.5  ,-2.0058  ,4.9
296  ,1.175e+09   ,2.5  ,-1.8087  ,4.9
297  ,1.095e+09   ,2.5  ,-1.6116  ,4.9
298  ,9.494e+08   ,2.5  ,-1.4145  ,4.9
299  ,1.056e+09   ,2.5  ,-1.2175  ,4.9
300  ,1.094e+09   ,2.5  ,-1.0204  ,4.9
301  ,9.762e+08   ,2.5  ,-0.82327  ,4.9
302  ,1.071e+09   ,2.5  ,-0.62618  ,4.9
303  ,1.267e+09   ,2.5  ,-0.42909  ,4.9
304  ,1.567e+09   ,2.5  ,-0.232  ,4.9
305  ,1.826e+09   ,2.5  ,-0.034907  ,4.9
306  ,2.152e+09   ,2.5  ,0.16218  ,4.9
307  ,2.026e+09   ,2.5  ,0.35927  ,4.9
308  ,2.346e+09   ,2.5  ,0.55637  ,4.9
309  ,2.674e+09   ,2.5  ,0.75346  ,4.9
310  ,2.812e+09   ,2.5  ,0.95055  ,4.9
311  ,3.373e+09   ,2.5  ,1.1476  ,4.9
312  ,4.108e+09   ,2.5  ,1.3447  ,4.9
313  ,5.728e+09   ,2.5  ,1.5418  ,4.9
314  ,9.488e+09   ,2.5  ,1.7389  ,4.9
315  ,1.489e+10   ,2.5  ,1.936  ,4.9
316  ,2.385e+09   ,2.5  ,-2.4  ,4.7
317  ,7.997e+08   ,2.5  ,-2.4  ,4.5
318  ,1.556e+09   ,2.5  ,-2.4  ,4.3
319  ,2.336e+09   ,2.5  ,-2.4  ,4.1
320  ,2.299e+09   ,2.5  ,-2.4  ,3.9
321  ,2.382e+09   ,2.5  ,-2.4  ,3.7
322  ,1.892e+09   ,2.5  ,-2.4  ,3.5
323  ,1.236e+09   ,2.5  ,-2.4  ,3.3
324  ,9.535e+08   ,2.5  ,-2.4  ,3.1
325  ,1.101e+09   ,2.5  ,-2.4  ,2.9
326  ,1.026e+09   ,2.5  ,-2.4  ,2.7
327  ,9.558e+08   ,2.5  ,-2.4  ,2.5
328  ,8.537e+08   ,2.5  ,-2.4  ,2.3
329  ,6.493e+08   ,2.5  ,-2.4  ,2.1
330  ,7.357e+08   ,2.5  ,-2.4  ,1.9
331  ,9.232e+08   ,2.5  ,-2.4  ,1.7
332  ,8.308e+08   ,2.5  ,-2.4  ,1.5
333  ,6.813e+08   ,2.5  ,-2.4  ,1.3
334  ,4.799e+08   ,2.5  ,-2.4  ,1.1
335  ,1.799e+08   ,2.5  ,-2.4  ,0.9
336  ,7.722e+08   ,2.5  ,-2.4  ,0.7
337  ,1.113e+09   ,2.5  ,-2.4  ,0.5
338  ,1.440e+09   ,2.5  ,-2.4  ,0.3
339  ,6.319e+08   ,2.5  ,-2.2  ,0.1
340  ,6.762e+08   ,2.5  ,-2  ,0.1
341  ,4.650e+08   ,2.5  ,-1.8  ,0.1
342  ,4.037e+08   ,2.5  ,-1.6  ,0.1
343  ,4.291e+08   ,2.5  ,-1.4  ,0.1
344  ,5.505e+08   ,2.5  ,-1.2  ,0.1
345  ,5.953e+08   ,2.5  ,-1  ,0.1
346  ,4.753e+08   ,2.5  ,-0.8  ,0.1
347  ,6.310e+08   ,2.5  ,-0.6  ,0.1
348  ,7.767e+08   ,2.5  ,-0.4  ,0.1
349  ,7.338e+08   ,2.5  ,-0.2  ,0.1
350  ,7.152e+08   ,2.5  ,-1.7664E-15  ,0.1
351  ,7.366e+08   ,2.5  ,0.2  ,0.1
352  ,8.922e+08   ,2.5  ,0.4  ,0.1
353  ,1.027e+09   ,2.5  ,0.6  ,0.1
354  ,1.160e+09   ,2.5  ,0.8  ,0.1
355  ,8.120e+08   ,2.5  ,1  ,0.1
356  ,6.567e+08   ,2.5  ,1.2  ,0.1
357  ,5.529e+08   ,2.5  ,1.4  ,0.1
358  ,4.570e+08   ,2.5  ,1.6  ,0.1
359  ,4.273e+08   ,2.5  ,1.8  ,0.1
360  ,2.902e+08   ,2.5  ,2  ,0.1
361  ,2.481e+08   ,2.5  ,2.2  ,0.1
362  ,1.538e+10   ,2.5  ,2.4  ,4.436
363  ,9.439e+09   ,2.5  ,2.4  ,4.2389
364  ,5.640e+09   ,2.5  ,2.4  ,4.0418
365  ,4.456e+09   ,2.5  ,2.4  ,3.8447
366  ,3.109e+09   ,2.5  ,2.4  ,3.6476
367  ,3.117e+09   ,2.5  ,2.4  ,3.4505
368  ,3.169e+09   ,2.5  ,2.4  ,3.2535
369  ,2.691e+09   ,2.5  ,2.4  ,3.0564
370  ,2.241e+09   ,2.5  ,2.4  ,2.8593
371  ,2.083e+09   ,2.5  ,2.4  ,2.6622
372  ,2.230e+09   ,2.5  ,2.4  ,2.4651
373  ,1.803e+09   ,2.5  ,2.4  ,2.268
374  ,1.817e+09   ,2.5  ,2.4  ,2.0709
375  ,1.645e+09   ,2.5  ,2.4  ,1.8738
376  ,1.702e+09   ,2.5  ,2.4  ,1.6767
377  ,1.217e+09   ,2.5  ,2.4  ,1.4796
378  ,1.280e+09   ,2.5  ,2.4  ,1.2825
379  ,1.114e+09   ,2.5  ,2.4  ,1.0855
380  ,1.098e+09   ,2.5  ,2.4  ,0.88836
381  ,8.838e+08   ,2.5  ,2.4  ,0.69127
382  ,5.536e+08   ,2.5  ,2.4  ,0.49418
383  ,3.437e+08   ,2.5  ,2.4  ,0.29709
384  ,1.895e+10   ,2.5  ,2.2665  ,4.7665
544  ,3.384e+08   ,2.2  ,2.5  ,0.1
545  ,4.397e+08   ,2  ,2.5  ,0.1
546  ,5.762e+08   ,1.8  ,2.5  ,0.1
547  ,6.307e+08   ,1.6  ,2.5  ,0.1
548  ,6.580e+08   ,1.4  ,2.5  ,0.1
549  ,8.008e+08   ,1.2  ,2.5  ,0.1
550  ,9.913e+08   ,1  ,2.5  ,0.1
551  ,1.389e+09   ,0.8  ,2.5  ,0.1
552  ,1.417e+09   ,0.6  ,2.5  ,0.1
553  ,1.413e+09   ,0.4  ,2.5  ,0.1
554  ,1.459e+09   ,0.2  ,2.5  ,0.1
555  ,1.269e+09   ,5.8879E-16  ,2.5  ,0.1
556  ,8.232e+08   ,-0.2  ,2.5  ,0.1
557  ,8.359e+08   ,-0.4  ,2.5  ,0.1
558  ,7.958e+08   ,-0.6  ,2.5  ,0.1
559  ,7.137e+08   ,-0.8  ,2.5  ,0.1
560  ,8.595e+08   ,-1  ,2.5  ,0.1
561  ,8.335e+08   ,-1.2  ,2.5  ,0.1
562  ,7.245e+08   ,-1.4  ,2.5  ,0.1
563  ,6.828e+08   ,-1.6  ,2.5  ,0.1
564  ,6.261e+08   ,-1.8  ,2.5  ,0.1
565  ,5.568e+08   ,-2  ,2.5  ,0.1
566  ,5.790e+08   ,-2.2  ,2.5  ,0.1
567  ,3.806e+08   ,-2.4  ,2.5  ,4.7
568  ,3.624e+08   ,-2.4  ,2.5  ,4.5
569  ,4.726e+08   ,-2.4  ,2.5  ,4.3
570  ,5.672e+08   ,-2.4  ,2.5  ,4.1
571  ,6.769e+08   ,-2.4  ,2.5  ,3.9
572  ,8.105e+08   ,-2.4  ,2.5  ,3.7
573  ,9.952e+08   ,-2.4  ,2.5  ,3.5
574  ,1.431e+09   ,-2.4  ,2.5  ,3.3
575  ,1.228e+09   ,-2.4  ,2.5  ,3.1
576  ,1.166e+09   ,-2.4  ,2.5  ,2.9
577  ,9.752e+08   ,-2.4  ,2.5  ,2.7
578  ,1.009e+09   ,-2.4  ,2.5  ,2.5
579  ,9.109e+08   ,-2.4  ,2.5  ,2.3
580  ,9.769e+08   ,-2.4  ,2.5  ,2.1
581  ,9.151e+08   ,-2.4  ,2.5  ,1.9
582  ,8.803e+08   ,-2.4  ,2.5  ,1.7
583  ,9.259e+08   ,-2.4  ,2.5  ,1.5
584  ,7.695e+08   ,-2.4  ,2.5  ,1.3
585  ,7.183e+08   ,-2.4  ,2.5  ,1.1
586  ,6.509e+08   ,-2.4  ,2.5  ,0.9
587  ,5.928e+08   ,-2.4  ,2.5  ,0.7
588  ,5.676e+08   ,-2.4  ,2.5  ,0.5
589  ,5.892e+08   ,-2.4  ,2.5  ,0.3
590  ,1.492e+10   ,1.936  ,2.5  ,4.9
591  ,6.720e+09   ,1.7389  ,2.5  ,4.9
592  ,5.165e+09   ,1.5418  ,2.5  ,4.9
593  ,3.941e+09   ,1.3447  ,2.5  ,4.9
594  ,3.056e+09   ,1.1476  ,2.5  ,4.9
595  ,3.075e+09   ,0.95055  ,2.5  ,4.9
596  ,3.244e+09   ,0.75346  ,2.5  ,4.9
597  ,2.705e+09   ,0.55637  ,2.5  ,4.9
598  ,2.630e+09   ,0.35927  ,2.5  ,4.9
599  ,2.219e+09   ,0.16218  ,2.5  ,4.9
600  ,1.904e+09   ,-0.034907  ,2.5  ,4.9
601  ,1.677e+09   ,-0.232  ,2.5  ,4.9
602  ,2.059e+09   ,-0.42909  ,2.5  ,4.9
603  ,2.055e+09   ,-0.62618  ,2.5  ,4.9
604  ,1.930e+09   ,-0.82327  ,2.5  ,4.9
605  ,2.023e+09   ,-1.0204  ,2.5  ,4.9
606  ,1.850e+09   ,-1.2175  ,2.5  ,4.9
607  ,1.477e+09   ,-1.4145  ,2.5  ,4.9
608  ,1.122e+09   ,-1.6116  ,2.5  ,4.9
609  ,8.124e+08   ,-1.8087  ,2.5  ,4.9
610  ,5.867e+08   ,-2.0058  ,2.5  ,4.9
611  ,4.642e+08   ,-2.2029  ,2.5  ,4.9
612  ,1.969e+10   ,2.2665  ,2.5  ,4.7665
613  ,1.318e+10   ,2.4  ,2.5  ,4.436
614  ,8.052e+09   ,2.4  ,2.5  ,4.2389
615  ,5.352e+09   ,2.4  ,2.5  ,4.0418
616  ,4.202e+09   ,2.4  ,2.5  ,3.8447
617  ,3.251e+09   ,2.4  ,2.5  ,3.6476
618  ,3.050e+09   ,2.4  ,2.5  ,3.4505
619  ,3.143e+09   ,2.4  ,2.5  ,3.2535
620  ,2.816e+09   ,2.4  ,2.5  ,3.0564
621  ,2.259e+09   ,2.4  ,2.5  ,2.8593
622  ,2.053e+09   ,2.4  ,2.5  ,2.6622
623  ,1.884e+09   ,2.4  ,2.5  ,2.4651
624  ,1.708e+09   ,2.4  ,2.5  ,2.268
625  ,1.513e+09   ,2.4  ,2.5  ,2.0709
626  ,1.584e+09   ,2.4  ,2.5  ,1.8738
627  ,1.727e+09   ,2.4  ,2.5  ,1.6767
628  ,1.838e+09   ,2.4  ,2.5  ,1.4796
629  ,1.726e+09   ,2.4  ,2.5  ,1.2825
630  ,1.177e+09   ,2.4  ,2.5  ,1.0855
631  ,9.099e+08   ,2.4  ,2.5  ,0.88836
632  ,6.884e+08   ,2.4  ,2.5  ,0.69127
633  ,5.506e+08   ,2.4  ,2.5  ,0.49418
634  ,2.721e+08   ,2.4  ,2.5  ,0.29709
796  ,2.813e+08   ,-2.5  ,2.2  ,0.1
797  ,5.056e+08   ,-2.5  ,2  ,0.1
798  ,6.811e+08   ,-2.5  ,1.8  ,0.1
799  ,8.468e+08   ,-2.5  ,1.6  ,0.1
800  ,9.626e+08   ,-2.5  ,1.4  ,0.1
801  ,1.075e+09   ,-2.5  ,1.2  ,0.1
802  ,1.246e+09   ,-2.5  ,1  ,0.1
803  ,1.358e+09   ,-2.5  ,0.8  ,0.1
804  ,1.213e+09   ,-2.5  ,0.6  ,0.1
805  ,1.101e+09   ,-2.5  ,0.4  ,0.1
806  ,8.963e+08   ,-2.5  ,0.2  ,0.1
807  ,7.646e+08   ,-2.5  ,5.8879E-16  ,0.1
808  ,6.009e+08   ,-2.5  ,-0.2  ,0.1
809  ,4.840e+08   ,-2.5  ,-0.4  ,0.1
810  ,4.435e+08   ,-2.5  ,-0.6  ,0.1
811  ,4.054e+08   ,-2.5  ,-0.8  ,0.1
812  ,3.899e+08   ,-2.5  ,-1  ,0.1
813  ,3.753e+08   ,-2.5  ,-1.2  ,0.1
814  ,2.747e+08   ,-2.5  ,-1.4  ,0.1
815  ,1.727e+08   ,-2.5  ,-1.6  ,0.1
816  ,7.833e+07   ,-2.5  ,-1.8  ,0.1
817  ,1.536e+08   ,-2.5  ,-2  ,0.1
818  ,1.436e+08   ,-2.5  ,-2.2  ,0.1
819  ,7.173e+08   ,-2.5  ,-2.4  ,4.7
820  ,7.125e+08   ,-2.5  ,-2.4  ,4.5
821  ,1.432e+09   ,-2.5  ,-2.4  ,4.3
822  ,2.012e+09   ,-2.5  ,-2.4  ,4.1
823  ,1.870e+09   ,-2.5  ,-2.4  ,3.9
824  ,1.609e+09   ,-2.5  ,-2.4  ,3.7
825  ,1.449e+09   ,-2.5  ,-2.4  ,3.5
826  ,1.049e+09   ,-2.5  ,-2.4  ,3.3
827  ,7.089e+08   ,-2.5  ,-2.4  ,3.1
828  ,3.751e+08   ,-2.5  ,-2.4  ,2.9
829  ,1.840e+08   ,-2.5  ,-2.4  ,2.7
830  ,4.809e+07   ,-2.5  ,-2.4  ,2.5
831  ,3.509e+08   ,-2.5  ,-2.4  ,2.3
832  ,7.346e+08   ,-2.5  ,-2.4  ,2.1
833  ,7.554e+08   ,-2.5  ,-2.4  ,1.9
834  ,5.770e+08   ,-2.5  ,-2.4  ,1.7
835  ,2.963e+08   ,-2.5  ,-2.4  ,1.5
836  ,4.367e+08   ,-2.5  ,-2.4  ,1.3
837  ,6.257e+08   ,-2.5  ,-2.4  ,1.1
838  ,6.500e+08   ,-2.5  ,-2.4  ,0.9
839  ,5.143e+08   ,-2.5  ,-2.4  ,0.7
840  ,4.074e+08   ,-2.5  ,-2.4  ,0.5
841  ,3.720e+08   ,-2.5  ,-2.4  ,0.3
842  ,2.173e+08   ,-2.5  ,2.2  ,4.9
843  ,3.828e+08   ,-2.5  ,2  ,4.9
844  ,4.562e+08   ,-2.5  ,1.8  ,4.9
845  ,5.965e+08   ,-2.5  ,1.6  ,4.9
846  ,7.010e+08   ,-2.5  ,1.4  ,4.9
847  ,8.074e+08   ,-2.5  ,1.2  ,4.9
848  ,8.504e+08   ,-2.5  ,1  ,4.9
849  ,9.439e+08   ,-2.5  ,0.8  ,4.9
850  ,7.220e+08   ,-2.5  ,0.6  ,4.9
851  ,6.885e+08   ,-2.5  ,0.4  ,4.9
852  ,6.950e+08   ,-2.5  ,0.2  ,4.9
853  ,7.926e+08   ,-2.5  ,5.8879E-16  ,4.9
854  ,8.091e+08   ,-2.5  ,-0.2  ,4.9
855  ,7.490e+08   ,-2.5  ,-0.4  ,4.9
856  ,5.836e+08   ,-2.5  ,-0.6  ,4.9
857  ,5.470e+08   ,-2.5  ,-0.8  ,4.9
858  ,5.082e+08   ,-2.5  ,-1  ,4.9
859  ,4.660e+08   ,-2.5  ,-1.2  ,4.9
860  ,3.891e+08   ,-2.5  ,-1.4  ,4.9
861  ,3.461e+08   ,-2.5  ,-1.6  ,4.9
862  ,3.809e+08   ,-2.5  ,-1.8  ,4.9
863  ,5.372e+08   ,-2.5  ,-2  ,4.9
864  ,7.060e+08   ,-2.5  ,-2.2  ,4.9
865  ,2.074e+08   ,-2.5  ,2.4  ,4.7
866  ,4.320e+08   ,-2.5  ,2.4  ,4.5
867  ,5.885e+08   ,-2.5  ,2.4  ,4.3
868  ,6.420e+08   ,-2.5  ,2.4  ,4.1
869  ,8.139e+08   ,-2.5  ,2.4  ,3.9
870  ,9.757e+08   ,-2.5  ,2.4  ,3.7
871  ,1.142e+09   ,-2.5  ,2.4  ,3.5
872  ,1.295e+09   ,-2.5  ,2.4  ,3.3
873  ,1.148e+09   ,-2.5  ,2.4  ,3.1
874  ,1.099e+09   ,-2.5  ,2.4  ,2.9
875  ,9.965e+08   ,-2.5  ,2.4  ,2.7
876  ,9.750e+08   ,-2.5  ,2.4  ,2.5
877  ,8.533e+08   ,-2.5  ,2.4  ,2.3
878  ,8.345e+08   ,-2.5  ,2.4  ,2.1
879  ,8.056e+08   ,-2.5  ,2.4  ,1.9
880  ,7.837e+08   ,-2.5  ,2.4  ,1.7
881  ,6.747e+08   ,-2.5  ,2.4  ,1.5
882  ,6.596e+08   ,-2.5  ,2.4  ,1.3
883  ,6.295e+08   ,-2.5  ,2.4  ,1.1
884  ,6.272e+08   ,-2.5  ,2.4  ,0.9
885  ,5.424e+08   ,-2.5  ,2.4  ,0.7
886  ,5.236e+08   ,-2.5  ,2.4  ,0.5
887  ,3.934e+08   ,-2.5  ,2.4  ,0.3
1044  ,3.287e+08   ,-2.3  ,-2.5  ,0.44697
1045  ,1.484e+08   ,-2.3  ,-2.5  ,0.68705
1046  ,3.153e+08   ,-2.3  ,-2.5  ,0.92554
1047  ,6.212e+08   ,-2.3  ,-2.5  ,1.1682
1048  ,7.758e+08   ,-2.3  ,-2.5  ,1.4148
1049  ,6.591e+08   ,-2.3  ,-2.5  ,1.6581
1050  ,2.858e+08   ,-2.3  ,-2.5  ,1.8967
1051  ,3.165e+08   ,-2.3  ,-2.5  ,2.1357
1052  ,7.517e+08   ,-2.3  ,-2.5  ,2.3794
1053  ,9.508e+08   ,-2.3  ,-2.5  ,2.6206
1054  ,9.009e+08   ,-2.3  ,-2.5  ,2.8643
1055  ,6.355e+08   ,-2.3  ,-2.5  ,3.1033
1056  ,3.161e+08   ,-2.3  ,-2.5  ,3.342
1057  ,7.400e+07   ,-2.3  ,-2.5  ,3.5852
1058  ,4.238e+08   ,-2.3  ,-2.5  ,3.8318
1059  ,8.041e+08   ,-2.3  ,-2.5  ,4.0745
1060  ,6.395e+08   ,-2.3  ,-2.5  ,4.3129
1061  ,5.575e+08   ,-2.3  ,-2.5  ,4.553
1062  ,1.356e+09   ,-2.053  ,-2.5  ,4.8
1063  ,5.428e+08   ,-1.8129  ,-2.5  ,4.8
1064  ,2.929e+08   ,-1.5745  ,-2.5  ,4.8
1065  ,4.953e+08   ,-1.3318  ,-2.5  ,4.8
1066  ,6.114e+08   ,-1.0852  ,-2.5  ,4.8
1067  ,8.115e+08   ,-0.84195  ,-2.5  ,4.8
1068  ,6.702e+08   ,-0.60329  ,-2.5  ,4.8
1069  ,4.643e+08   ,-0.3643  ,-2.5  ,4.8
1070  ,9.949e+08   ,-0.12055  ,-2.5  ,4.8
1071  ,1.184e+09   ,0.12056  ,-2.5  ,4.8
1072  ,1.091e+09   ,0.3643  ,-2.5  ,4.8
1073  ,1.294e+09   ,0.6033  ,-2.5  ,4.8
1074  ,1.226e+09   ,0.84195  ,-2.5  ,4.8
1075  ,7.753e+08   ,1.0852  ,-2.5  ,4.8
1076  ,2.188e+08   ,1.3318  ,-2.5  ,4.8
1077  ,1.441e+08   ,1.5745  ,-2.5  ,4.8
1078  ,4.248e+08   ,1.8129  ,-2.5  ,4.8
1079  ,2.041e+09   ,2.053  ,-2.5  ,4.8
1080  ,2.018e+09   ,2.3  ,-2.5  ,4.553
1081  ,5.143e+08   ,2.3  ,-2.5  ,4.3129
1082  ,2.323e+08   ,2.3  ,-2.5  ,4.0745
1083  ,1.373e+08   ,2.3  ,-2.5  ,3.8318
1084  ,7.279e+08   ,2.3  ,-2.5  ,3.5852
1085  ,1.324e+09   ,2.3  ,-2.5  ,3.3419
1086  ,1.472e+09   ,2.3  ,-2.5  ,3.1033
1087  ,1.262e+09   ,2.3  ,-2.5  ,2.8643
1088  ,1.290e+09   ,2.3  ,-2.5  ,2.6206
1089  ,1.029e+09   ,2.3  ,-2.5  ,2.3794
1090  ,4.887e+08   ,2.3  ,-2.5  ,2.1357
1091  ,5.222e+08   ,2.3  ,-2.5  ,1.8967
1092  ,7.844e+08   ,2.3  ,-2.5  ,1.658
1093  ,6.395e+08   ,2.3  ,-2.5  ,1.4148
